Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 34.00,     193584, 0,0.00,37.340, 41.778, 41.867, 38.460,27,  -, -, 0.00%,  0.00%,  0.00%, 3.22%,  1.83%,  8.68%, 7.64%,  2.60%, 21.11%, 7.73%,  2.78%, 37.17%, 7.23%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 51379.48, 9223.05, 0.00, 230056.51 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.15%, 0.00%,0.00%, 5.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 9543.0, 108.0, 45397.0, 42955.2, 0.0, 0.0, 54285.4, 1.000, 0
1, P-SLICE,    4, 37.00,      65088, 0,1.48,36.044, 41.300, 41.052, 37.327,24, 0 , -, 0.00%,  0.00%,  0.00%, 1.53%,  1.04%,  5.84%, 4.20%,  1.58%, 11.47%, 4.29%,  1.99%, 12.67%, 0.00%,  1.91%, 10.13%,  9.53%,  4.31%,  0.00%,  2.65%,  3.30%,  3.06%,  2.02%,  7.48%,  5.54%,  5.46%, 68857.44, 10566.67, 0.00, 181442.52 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 51.39%,0.00%, 24.31%, 24.31%, 0.00%, 0.00%, 0.00%, 0.00%, 29.33%, 35.33%,0.00%, 18.57%, 16.76%, 0.00%, 0.00%, 0.00%, 0.00%, 48.43%, 24.83%,0.00%, 15.33%, 11.42%, 0.00%, 0.00%, 0.00%, 0.00%, 49.43%, 22.22%,0.00%, 23.36%, 4.99%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48398.0, 449.5, 305840.7, 292370.1, 0.0, 0.0, 407623.0, 1.000, 0
2, B-SLICE,    2, 38.00,      38728, 0,1.51,36.156, 41.233, 40.814, 37.373,27, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.88%, 16.44%, 15.86%, 10.60%,  0.00%,  2.25%,  2.61%,  2.88%,  9.57%, 13.84%,  9.43%, 13.66%, 65972.91, 10614.26, 0.00, 215579.05 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 76.90%,0.00%, 11.55%, 11.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.45%,0.00%, 29.14%, 21.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.16%,0.00%, 28.66%, 28.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.60%,0.00%, 40.76%, 15.64%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 158.8, 30.5, 416438.6, 396403.2, 0.0, 0.0, 824871.0, 1.000, 0
3, b-SLICE,    1, 39.00,      21752, 0,1.54,36.182, 41.441, 40.997, 37.441,29, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.90%, 11.26%, 13.01%,  7.51%,  0.00%,  2.40%,  3.05%,  2.80%, 13.46%, 17.77%, 11.31%, 15.52%, 65114.48, 10041.13, 0.00, 127879.07 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 87.62%,0.00%, 9.77%, 2.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.17%,0.00%, 23.25%, 12.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.47%,0.00%, 29.25%, 18.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.41%,0.00%, 42.86%, 8.73%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 82.3, 6.5, 501468.3, 472958.5, 0.0, 0.0, 1326736.3, 1.000, 0
4, b-SLICE,    3, 39.00,      22424, 0,1.50,35.988, 41.234, 40.684, 37.231,28, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.16%, 12.80%, 16.53%,  6.94%,  0.00%,  2.09%,  4.17%,  3.10%, 17.43%,  7.61%, 10.27%, 15.91%, 68007.91, 10702.13, 0.00, 133711.63 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 84.66%,0.00%, 14.25%, 1.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.11%,0.00%, 34.59%, 22.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.63%,0.00%, 26.96%, 26.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.14%,0.00%, 41.71%, 10.14%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 131.7, 15.8, 517282.7, 495119.7, 0.0, 0.0, 1843549.4, 1.000, 0
5, P-SLICE,    8, 37.00,      72584, 0,1.48,35.955, 41.287, 41.048, 37.258,24, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 2.19%,  0.79%,  5.72%, 3.84%,  1.35%, 12.15%, 4.15%,  1.66%, 11.11%, 0.00%,  3.54%, 12.09%, 11.11%,  5.27%,  0.00%,  1.85%,  3.82%,  4.83%,  1.49%,  2.78%,  4.85%,  5.42%, 70042.76, 10682.20, 0.00, 201033.98 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 29.61%,0.00%, 40.78%, 29.61%, 0.00%, 0.00%, 0.00%, 0.00%, 34.22%, 18.21%,0.00%, 23.40%, 24.17%, 0.00%, 0.00%, 0.00%, 0.00%, 46.71%, 23.36%,0.00%, 17.23%, 12.70%, 0.00%, 0.00%, 0.00%, 0.00%, 43.19%, 26.15%,0.00%, 23.85%, 6.81%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 12795.7, 121.3, 703443.9, 679116.8, 0.0, 0.0, 2558370.9, 1.000, 0
6, B-SLICE,    6, 38.00,      42896, 0,1.46,35.784, 41.111, 40.460, 37.034,27, 4 2 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.13%, 14.29%, 21.02%, 12.14%,  0.00%,  1.28%,  3.12%,  3.87%, 10.11%,  6.20%,  9.41%, 14.42%, 72061.99, 11147.41, 0.00, 218038.40 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 70.99%,0.00%, 23.15%, 5.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 34.34%,0.00%, 34.75%, 30.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.35%,0.00%, 29.23%, 33.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.64%,0.00%, 36.37%, 18.99%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.7, 3.1, 695851.2, 662621.6, 0.0, 0.0, 3254853.0, 1.000, 0
7, b-SLICE,    5, 39.00,      22848, 0,1.47,35.744, 41.168, 40.487, 37.015,29, 4 2 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.27%, 11.35%, 14.05%,  9.40%,  0.00%,  1.67%,  2.92%,  2.92%, 15.45%,  8.27%, 12.64%, 17.07%, 72008.09, 11089.60, 0.00, 115772.06 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 78.36%,0.00%, 18.90%, 2.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.70%,0.00%, 32.23%, 21.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.55%,0.00%, 25.00%, 22.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.19%,0.00%, 41.20%, 11.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 128.2, 4.6, 653060.9, 618905.5, 0.0, 0.0, 3908357.2, 1.000, 0
8, b-SLICE,    7, 39.00,      22936, 0,1.47,35.706, 41.118, 40.631, 36.998,28, 6 4 2 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.62%, 14.58%, 13.62%,  7.91%,  0.00%,  2.20%,  2.66%,  2.77%, 16.61%,  8.02%, 11.81%, 16.21%, 72455.82, 10917.76, 0.00, 122328.89 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 82.12%,0.00%, 13.41%, 4.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.23%,0.00%, 32.35%, 26.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.51%,0.00%, 24.95%, 23.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.93%,0.00%, 41.34%, 11.73%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 2.9, 655347.1, 621733.5, 0.0, 0.0, 4563094.0, 1.000, 0
9, P-SLICE,   13, 37.00,      70160, 0,1.54,36.000, 41.172, 41.052, 37.278,23, 8 6 4 , -, 0.00%,  0.00%,  0.00%, 1.80%,  0.99%,  6.29%, 4.34%,  1.47%, 12.97%, 3.21%,  1.72%, 10.29%, 0.00%,  3.19%, 13.65%, 11.70%,  4.51%,  0.00%,  1.27%,  3.19%,  4.48%,  1.21%,  4.06%,  4.88%,  4.77%, 70033.09, 10749.88, 0.00, 176168.60 , 17, 235, 123.88, 57, 144, 110.68, 108, 217, 145.41, 0.00%, 27.56%,0.00%, 41.67%, 30.77%, 0.00%, 0.00%, 0.00%, 0.00%, 32.36%, 18.99%,0.00%, 22.21%, 26.43%, 0.00%, 0.00%, 0.00%, 0.00%, 48.72%, 20.92%,0.00%, 17.19%, 13.17%, 0.00%, 0.00%, 0.00%, 0.00%, 42.59%, 25.87%,0.00%, 25.00%, 6.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11567.0, 199.5, 759098.0, 728928.6, 0.0, 0.0, 5332161.7, 1.000, 0
