Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,    2549528, 0,0.00,44.780, 46.160, 47.833, 45.334,27,  -, -, 0.00%,  0.00%,  0.00%, 0.05%,  0.09%,  0.19%, 0.59%,  0.37%,  1.20%,23.35%, 13.41%, 49.80%,10.95%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 8729.71, 2695.67, 0.00, 115909.74 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.06%, 0.00%,0.00%, 0.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11651.3, 68.4, 73097.8, 67311.3, 0.0, 0.0, 84032.9, 1.000, 0
1, P-SLICE,    4, 22.00,     856128, 0,1.48,40.453, 45.039, 46.535, 41.787,24, 0 , -, 0.00%,  0.00%,  0.00%, 0.39%,  0.23%,  1.44%, 5.65%,  1.92%, 21.74%, 8.24%,  3.53%, 33.76%, 0.00%,  0.00%,  0.07%,  4.20%, 12.67%,  0.00%,  0.02%,  2.14%,  2.34%,  0.00%,  0.01%,  0.84%,  0.80%, 24641.46, 3643.02, 0.00, 121615.34 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.17%, 1.72%,0.00%, 1.72%, 1.38%, 0.00%, 0.00%, 0.00%, 0.00%, 80.32%, 8.18%,0.00%, 10.13%, 1.37%, 0.00%, 0.00%, 0.00%, 0.00%, 72.12%, 4.97%,0.00%, 15.91%, 6.99%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50958.5, 266.0, 335628.6, 317392.1, 0.0, 0.0, 469669.0, 1.000, 0
2, B-SLICE,    2, 23.00,     457776, 0,1.51,40.083, 44.963, 46.377, 41.480,27, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  8.93%, 22.66%, 45.65%,  0.00%,  1.04%,  1.84%,  3.93%,  0.05%,  5.61%,  3.65%,  6.58%, 27346.47, 3734.25, 0.00, 156577.64 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 44.44%,0.00%, 22.22%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.66%,0.00%, 32.80%, 24.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.51%,0.00%, 44.14%, 36.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.71%,0.00%, 39.37%, 42.91%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 144.5, 14.0, 565268.7, 539440.6, 0.0, 0.0, 1035703.0, 1.000, 0
3, b-SLICE,    1, 24.00,     283112, 0,1.54,39.865, 44.954, 46.303, 41.306,29, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%, 10.43%, 20.12%, 37.30%,  0.00%,  2.23%,  2.85%,  4.62%,  0.16%,  7.46%,  5.63%,  9.12%, 28539.48, 3719.16, 0.00, 82928.20 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 66.67%,0.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.15%,0.00%, 33.74%, 18.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.65%,0.00%, 41.46%, 28.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.08%,0.00%, 39.75%, 35.16%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 125.3, 5.8, 649877.0, 619594.9, 0.0, 0.0, 1685928.3, 1.000, 0
4, b-SLICE,    3, 24.00,     284936, 0,1.50,39.882, 44.800, 46.115, 41.276,28, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.31%,  7.96%, 19.32%, 39.45%,  0.00%,  1.47%,  2.37%,  4.19%,  1.19%,  8.95%,  5.71%,  9.07%, 27857.61, 3868.26, 0.00, 87230.40 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 79.55%,0.00%, 13.64%, 6.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.68%,0.00%, 27.55%, 15.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.50%,0.00%, 38.46%, 32.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.35%,0.00%, 41.00%, 35.65%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 75.3, 12.2, 625271.7, 596470.8, 0.0, 0.0, 2310767.5, 1.000, 0
5, P-SLICE,    8, 22.00,     755024, 0,1.48,40.593, 45.096, 46.546, 41.900,24, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.77%,  0.51%,  3.20%, 3.34%,  1.20%, 10.90%, 6.37%,  2.44%, 27.08%, 0.00%,  0.00%,  4.24%, 12.66%, 20.48%,  0.00%,  0.07%,  0.89%,  2.82%,  0.00%,  0.23%,  0.86%,  1.92%, 23355.18, 3626.99, 0.00, 126811.86 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.67%, 3.33%,0.00%, 24.44%, 22.56%, 0.00%, 0.00%, 0.00%, 0.00%, 51.73%, 5.88%,0.00%, 23.04%, 19.35%, 0.00%, 0.00%, 0.00%, 0.00%, 56.51%, 7.45%,0.00%, 19.82%, 16.22%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11852.6, 163.0, 754878.7, 720760.6, 0.0, 0.0, 3076163.1, 1.000, 0
6, B-SLICE,    6, 23.00,     463088, 0,1.46,40.114, 44.866, 46.138, 41.461,27, 4 2 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  9.17%, 21.63%, 45.54%,  0.00%,  1.42%,  2.20%,  3.54%,  0.31%,  5.33%,  4.19%,  6.54%, 26267.30, 3849.04, 0.00, 131495.49 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 68.75%,0.00%, 12.50%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.40%,0.00%, 32.43%, 25.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.80%,0.00%, 39.54%, 37.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.09%,0.00%, 39.24%, 43.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.5, 3.0, 847695.7, 808825.3, 0.0, 0.0, 3924471.0, 1.000, 0
7, b-SLICE,    5, 24.00,     302288, 0,1.47,39.875, 44.780, 46.039, 41.258,29, 4 2 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.35%,  9.04%, 20.59%, 39.99%,  0.00%,  1.85%,  2.20%,  3.24%,  1.08%,  7.01%,  5.90%,  8.74%, 27710.70, 3903.86, 0.00, 72420.75 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 75.29%,0.00%, 16.47%, 8.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.48%,0.00%, 32.96%, 17.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.24%,0.00%, 39.31%, 32.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.40%,0.00%, 41.57%, 37.03%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 113.6, 4.0, 822267.7, 782318.0, 0.0, 0.0, 4747159.8, 1.000, 0
8, b-SLICE,    7, 24.00,     297008, 0,1.47,39.868, 44.814, 46.046, 41.258,28, 6 4 2 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.78%,  7.12%, 19.68%, 43.81%,  0.00%,  1.45%,  1.86%,  3.58%,  2.05%,  5.75%,  5.22%,  8.69%, 27774.12, 3881.12, 0.00, 76325.75 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 72.50%,0.00%, 18.12%, 9.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.31%,0.00%, 27.19%, 22.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.46%,0.00%, 40.08%, 33.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.33%,0.00%, 38.88%, 40.79%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 2.5, 825825.8, 787371.9, 0.0, 0.0, 5572391.0, 1.000, 0
9, P-SLICE,   13, 22.00,     724944, 0,1.54,40.630, 45.059, 46.594, 41.930,23, 8 6 4 , -, 0.00%,  0.00%,  0.00%, 0.84%,  0.59%,  3.06%, 2.83%,  1.29%, 10.63%, 6.52%,  2.38%, 28.68%, 0.00%,  0.03%,  4.13%, 11.31%, 21.12%,  0.00%,  0.19%,  0.90%,  2.68%,  0.00%,  0.17%,  0.86%,  1.80%, 23076.41, 3624.42, 0.00, 109374.25 , 17, 235, 123.88, 57, 144, 110.68, 108, 217, 145.41, 0.00%, 0.00%,0.00%, 66.67%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 50.06%, 3.96%,0.00%, 25.52%, 20.46%, 0.00%, 0.00%, 0.00%, 0.00%, 53.04%, 6.32%,0.00%, 22.58%, 18.07%, 0.00%, 0.00%, 0.00%, 0.00%, 57.34%, 6.83%,0.00%, 20.27%, 15.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11314.0, 155.2, 914659.0, 876476.1, 0.0, 0.0, 6496841.0, 1.000, 0
