Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 34.00,     468232, 0,0.00,34.740, 37.726, 39.295, 35.683,23,  -, -, 0.00%,  0.00%,  0.00%, 1.22%,  1.27%,  1.90%, 4.87%,  2.81%, 13.03%,11.88%,  6.33%, 36.42%,20.28%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 92890.81, 20235.26, 0.00, 521306.56 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.00%, 0.00%,0.00%, 3.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 12288.0, 126.3, 155951.3, 148459.8, 0.0, 0.0, 167549.4, 1.000, 0
1, P-SLICE,    1, 37.00,      27928, 0,0.00,33.975, 37.482, 39.013, 35.043,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.00%,  0.03%, 0.18%,  0.03%,  0.37%, 0.87%,  0.42%,  2.20%, 0.00%,  0.42%,  9.49%, 12.30%,  8.08%,  0.00%,  2.07%,  5.14%,  4.20%,  2.02%, 20.74%, 18.86%, 12.56%, 107486.93, 20168.35, 0.00, 131545.63 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 82.80%,0.00%, 15.05%, 2.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.16%, 70.50%,0.00%, 20.02%, 9.32%, 0.00%, 0.00%, 0.00%, 0.00%, 1.56%, 65.08%,0.00%, 24.18%, 9.17%, 0.00%, 0.00%, 0.00%, 0.00%, 10.08%, 48.41%,0.00%, 29.32%, 12.20%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 373.8, 95.1, 9749.5, 8967.8, 0.0, 0.0, 177303.7, 1.000, 0
2, P-SLICE,    2, 37.00,      35944, 0,0.00,33.741, 37.373, 38.904, 34.840,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.10%,  0.03%,  0.00%, 0.16%,  0.07%,  0.62%, 0.89%,  0.53%,  2.96%, 0.00%,  2.66%, 10.67%, 15.01%, 14.81%,  0.00%,  1.38%,  4.30%,  6.50%,  6.86%,  6.01%, 10.21%, 16.22%, 113576.50, 20766.05, 0.00, 145653.62 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 72.07%,0.00%, 17.24%, 10.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.72%, 40.61%,0.00%, 35.02%, 23.65%, 0.00%, 0.00%, 0.00%, 0.00%, 2.81%, 47.78%,0.00%, 30.38%, 19.03%, 0.00%, 0.00%, 0.00%, 0.00%, 8.77%, 45.65%,0.00%, 30.01%, 15.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 308.4, 8.1, 11098.2, 10253.5, 0.0, 0.0, 188375.3, 1.000, 0
3, P-SLICE,    3, 37.00,      38560, 0,0.00,33.552, 37.305, 38.759, 34.672,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.12%, 0.16%,  0.03%,  0.53%, 0.84%,  0.19%,  2.71%, 0.00%,  2.21%, 10.95%, 16.29%, 14.96%,  0.00%,  1.12%,  3.86%,  6.56%,  6.47%,  5.41%, 11.29%, 16.29%, 118714.24, 21213.99, 0.00, 147149.99 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 74.55%,0.00%, 15.05%, 10.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.88%, 37.04%,0.00%, 35.45%, 26.63%, 0.00%, 0.00%, 0.00%, 0.00%, 2.22%, 47.10%,0.00%, 30.95%, 19.73%, 0.00%, 0.00%, 0.00%, 0.00%, 7.61%, 46.64%,0.00%, 30.39%, 15.36%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 171.4, 0.4, 12683.7, 11781.1, 0.0, 0.0, 200891.6, 1.000, 0
4, P-SLICE,    4, 37.00,      37456, 0,0.00,33.367, 37.216, 38.623, 34.505,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.00%,  0.00%, 0.20%,  0.10%,  0.52%, 0.65%,  0.20%,  2.49%, 0.00%,  2.06%, 11.65%, 14.82%, 14.85%,  0.00%,  1.28%,  3.63%,  4.45%,  7.07%,  6.48%, 11.87%, 17.66%, 123565.28, 21759.22, 0.00, 149933.90 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 77.42%,0.00%, 12.54%, 10.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.17%, 39.90%,0.00%, 34.01%, 25.93%, 0.00%, 0.00%, 0.00%, 0.00%, 2.63%, 49.79%,0.00%, 29.62%, 17.96%, 0.00%, 0.00%, 0.00%, 0.00%, 6.93%, 45.92%,0.00%, 30.98%, 16.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 213.8, 1.3, 12275.4, 11475.6, 0.0, 0.0, 213043.6, 1.000, 0
5, P-SLICE,    5, 37.00,      38456, 0,0.00,33.244, 37.178, 38.580, 34.403,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.13%,  0.00%,  0.16%, 0.16%,  0.10%,  0.62%, 0.55%,  0.10%,  1.88%, 0.00%,  2.76%,  9.45%, 16.31%, 14.55%,  0.00%,  1.33%,  4.61%,  6.92%,  6.86%,  5.46%, 11.11%, 16.93%, 127013.38, 21937.54, 0.00, 151596.16 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 71.28%,0.00%, 15.54%, 13.18%, 0.00%, 0.00%, 0.00%, 0.00%, 1.77%, 41.06%,0.00%, 33.99%, 23.18%, 0.00%, 0.00%, 0.00%, 0.00%, 2.67%, 47.78%,0.00%, 29.42%, 20.14%, 0.00%, 0.00%, 0.00%, 0.00%, 5.20%, 48.93%,0.00%, 30.40%, 15.47%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 147.6, 3.5, 12097.7, 11299.9, 0.0, 0.0, 224951.7, 1.000, 0
6, P-SLICE,    6, 37.00,      32472, 0,0.00,33.132, 37.129, 38.491, 34.301,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.10%,  0.00%,  0.14%, 0.10%,  0.00%,  0.24%, 0.38%,  0.27%,  2.12%, 0.00%,  2.39%, 10.70%, 15.59%, 14.12%,  0.00%,  1.85%,  5.16%,  6.39%,  7.56%,  6.19%, 11.01%, 15.69%, 129997.81, 22265.25, 0.00, 147942.13 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 75.95%,0.00%, 11.34%, 12.71%, 0.00%, 0.00%, 0.00%, 0.00%, 1.26%, 42.34%,0.00%, 33.51%, 22.88%, 0.00%, 0.00%, 0.00%, 0.00%, 1.06%, 50.37%,0.00%, 30.24%, 18.32%, 0.00%, 0.00%, 0.00%, 0.00%, 5.87%, 46.81%,0.00%, 33.04%, 14.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 153.7, 0.3, 9645.2, 9291.9, 0.0, 0.0, 234416.8, 1.000, 0
7, P-SLICE,    7, 37.00,      26808, 0,0.00,33.132, 37.100, 38.470, 34.295,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.08%,  0.00%,  0.00%, 0.16%,  0.04%,  0.32%, 0.84%,  0.20%,  1.60%, 0.00%,  2.88%, 10.71%, 15.67%, 12.47%,  0.00%,  1.48%,  4.00%,  5.76%,  9.95%,  7.31%, 10.79%, 15.75%, 129780.61, 22380.91, 0.00, 145274.58 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 77.57%,0.00%, 12.77%, 9.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.41%, 44.90%,0.00%, 34.49%, 20.20%, 0.00%, 0.00%, 0.00%, 0.00%, 1.68%, 47.74%,0.00%, 32.00%, 18.58%, 0.00%, 0.00%, 0.00%, 0.00%, 5.71%, 46.54%,0.00%, 34.52%, 13.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 158.1, 0.2, 8709.6, 8206.1, 0.0, 0.0, 242939.6, 1.000, 0
8, P-SLICE,    8, 37.00,      28968, 0,0.00,33.223, 37.172, 38.543, 34.382,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.15%,  0.04%,  0.04%, 0.22%,  0.15%,  0.40%, 0.51%,  0.36%,  2.12%, 0.00%,  2.81%, 10.07%, 14.77%, 12.84%,  0.00%,  1.57%,  4.45%,  5.22%,  8.57%,  6.09%, 11.89%, 17.76%, 127512.41, 22028.46, 0.00, 143027.04 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 75.32%,0.00%, 16.99%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 1.22%, 42.68%,0.00%, 34.96%, 21.14%, 0.00%, 0.00%, 0.00%, 0.00%, 2.40%, 51.26%,0.00%, 30.09%, 16.25%, 0.00%, 0.00%, 0.00%, 0.00%, 6.29%, 48.31%,0.00%, 32.29%, 13.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 154.8, 0.3, 10137.4, 9631.8, 0.0, 0.0, 252894.6, 1.000, 0
9, P-SLICE,    9, 37.00,      34312, 0,0.00,33.277, 37.193, 38.577, 34.429,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.10%,  0.00%,  0.10%, 0.17%,  0.07%,  0.57%, 0.44%,  0.10%,  1.72%, 0.00%,  2.12%, 11.39%, 15.17%, 13.82%,  0.00%,  1.72%,  5.29%,  7.65%,  7.41%,  6.40%, 10.52%, 15.23%, 126064.12, 21854.66, 0.00, 148456.99 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 77.74%,0.00%, 10.25%, 12.01%, 0.00%, 0.00%, 0.00%, 0.00%, 1.03%, 41.20%,0.00%, 35.73%, 22.05%, 0.00%, 0.00%, 0.00%, 0.00%, 2.55%, 49.73%,0.00%, 31.92%, 15.80%, 0.00%, 0.00%, 0.00%, 0.00%, 4.80%, 48.64%,0.00%, 33.67%, 12.89%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 130.0, 0.4, 11042.6, 10420.6, 0.0, 0.0, 263731.4, 1.000, 0
10, P-SLICE,   10, 37.00,      36728, 0,0.00,33.228, 37.240, 38.605, 34.401,23, 9 8 7 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.03%,  0.13%, 0.27%,  0.07%,  0.70%, 0.89%,  0.43%,  2.22%, 0.00%,  2.42%, 11.07%, 15.18%, 14.08%,  0.00%,  1.42%,  5.33%,  6.93%,  7.09%,  5.93%, 10.17%, 15.61%, 127635.21, 21666.94, 0.00, 152003.55 , 0, 255, 112.63, 18, 179, 117.18, 91, 233, 136.18, 0.00%, 74.56%,0.00%, 12.89%, 12.54%, 0.00%, 0.00%, 0.00%, 0.00%, 1.07%, 39.50%,0.00%, 35.41%, 24.02%, 0.00%, 0.00%, 0.00%, 0.00%, 3.24%, 48.90%,0.00%, 32.08%, 15.78%, 0.00%, 0.00%, 0.00%, 0.00%, 7.37%, 46.83%,0.00%, 32.51%, 13.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 153.5, 0.3, 11739.9, 10954.0, 0.0, 0.0, 275292.3, 1.000, 0
11, P-SLICE,   11, 37.00,      39320, 0,0.00,33.237, 37.228, 38.594, 34.406,23, 10 9 8 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.07%,  0.10%, 0.26%,  0.07%,  0.62%, 0.91%,  0.16%,  1.99%, 0.00%,  2.90%, 10.79%, 16.13%, 15.67%,  0.00%,  1.04%,  4.63%,  7.14%,  6.65%,  5.21%, 10.20%, 15.44%, 127460.44, 21714.14, 0.00, 159078.69 , 0, 255, 112.53, 20, 179, 117.18, 91, 232, 136.13, 0.00%, 69.62%,0.00%, 17.06%, 13.31%, 0.00%, 0.00%, 0.00%, 0.00%, 1.13%, 36.29%,0.00%, 34.78%, 27.79%, 0.00%, 0.00%, 0.00%, 0.00%, 2.96%, 46.48%,0.00%, 30.85%, 19.71%, 0.00%, 0.00%, 0.00%, 0.00%, 6.23%, 45.95%,0.00%, 34.42%, 13.40%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 153.3, 0.3, 12555.8, 11639.1, 0.0, 0.0, 287664.7, 1.000, 0
12, P-SLICE,   12, 37.00,      40528, 0,0.00,33.192, 37.199, 38.636, 34.374,23, 11 10 9 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.03%,  0.10%, 0.39%,  0.03%,  0.72%, 1.34%,  0.23%,  2.69%, 0.00%,  2.59%, 10.94%, 14.60%, 15.59%,  0.00%,  0.62%,  3.80%,  7.33%,  7.01%,  6.16%,  9.72%, 16.04%, 128930.18, 21806.33, 0.00, 159781.39 , 0, 255, 112.43, 20, 179, 117.10, 90, 231, 136.17, 0.00%, 73.04%,0.00%, 13.31%, 13.65%, 0.00%, 0.00%, 0.00%, 0.00%, 1.10%, 37.84%,0.00%, 38.03%, 23.03%, 0.00%, 0.00%, 0.00%, 0.00%, 3.91%, 46.20%,0.00%, 32.10%, 17.79%, 0.00%, 0.00%, 0.00%, 0.00%, 8.33%, 45.77%,0.00%, 32.69%, 13.21%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 157.5, 0.3, 11487.8, 10495.5, 0.0, 0.0, 298977.4, 1.000, 0
13, P-SLICE,   13, 37.00,      41360, 0,0.00,33.187, 37.210, 38.586, 34.365,23, 12 11 10 , -, 0.00%,  0.00%,  0.00%, 0.30%,  0.06%,  0.27%, 0.36%,  0.33%,  0.73%, 1.52%,  0.43%,  2.61%, 0.00%,  1.85%,  9.78%, 17.23%, 15.13%,  0.00%,  0.88%,  3.62%,  5.96%,  6.75%,  4.95%, 10.70%, 16.53%, 129081.80, 21828.30, 0.00, 160798.66 , 0, 255, 112.36, 20, 181, 117.14, 91, 231, 136.16, 0.00%, 78.45%,0.00%, 10.95%, 10.60%, 0.00%, 0.00%, 0.00%, 0.00%, 3.93%, 35.89%,0.00%, 33.27%, 26.92%, 0.00%, 0.00%, 0.00%, 0.00%, 4.33%, 43.41%,0.00%, 31.71%, 20.55%, 0.00%, 0.00%, 0.00%, 0.00%, 9.21%, 45.45%,0.00%, 29.36%, 15.97%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 86.8, 0.9, 12226.2, 11244.9, 0.0, 0.0, 310956.1, 1.000, 0
14, P-SLICE,   14, 37.00,      42240, 0,0.00,33.112, 37.163, 38.567, 34.300,23, 13 12 11 , -, 0.00%,  0.00%,  0.00%, 0.16%,  0.03%,  0.19%, 0.43%,  0.09%,  0.84%, 1.43%,  0.78%,  2.73%, 0.00%,  1.96%, 10.81%, 15.63%, 16.34%,  0.00%,  1.18%,  4.54%,  5.96%,  6.96%,  4.38%,  9.69%, 15.87%, 131215.88, 22126.95, 0.00, 164909.45 , 0, 255, 112.23, 20, 179, 117.13, 91, 231, 136.19, 0.00%, 78.05%,0.00%, 9.06%, 12.89%, 0.00%, 0.00%, 0.00%, 0.00%, 2.23%, 33.21%,0.00%, 33.58%, 30.98%, 0.00%, 0.00%, 0.00%, 0.00%, 4.38%, 45.57%,0.00%, 28.86%, 21.19%, 0.00%, 0.00%, 0.00%, 0.00%, 9.77%, 43.18%,0.00%, 30.84%, 16.22%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 154.8, 0.3, 13476.2, 12512.7, 0.0, 0.0, 324254.8, 1.000, 0
15, P-SLICE,   15, 37.00,      42560, 0,0.00,33.074, 37.152, 38.559, 34.270,23, 14 13 12 , -, 0.00%,  0.00%,  0.00%, 0.19%,  0.06%,  0.19%, 0.35%,  0.10%,  0.71%, 1.06%,  0.32%,  2.15%, 0.00%,  2.18%, 12.24%, 14.45%, 17.60%,  0.00%,  1.19%,  3.60%,  6.52%,  6.78%,  5.39%,  9.79%, 15.13%, 132412.65, 22193.13, 0.00, 166855.50 , 0, 255, 112.10, 20, 178, 117.13, 90, 233, 136.16, 0.00%, 75.63%,0.00%, 12.54%, 11.83%, 0.00%, 0.00%, 0.00%, 0.00%, 2.33%, 34.17%,0.00%, 35.83%, 27.67%, 0.00%, 0.00%, 0.00%, 0.00%, 3.99%, 46.18%,0.00%, 28.35%, 21.48%, 0.00%, 0.00%, 0.00%, 0.00%, 7.00%, 42.88%,0.00%, 34.67%, 15.46%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 151.3, 0.3, 13238.6, 12628.0, 0.0, 0.0, 337308.6, 1.000, 0
