Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,    2551104, 0,0.00,44.777, 46.161, 47.835, 45.333,23,  -, -, 0.00%,  0.00%,  0.00%, 0.05%,  0.09%,  0.21%, 0.66%,  0.50%,  1.18%,23.78%, 13.88%, 50.46%, 9.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 8739.95, 2691.10, 0.00, 120741.49 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.06%, 0.00%,0.00%, 0.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11829.1, 112.5, 182206.4, 172510.9, 0.0, 0.0, 193468.2, 1.000, 0
1, P-SLICE,    1, 22.00,     749304, 0,0.00,40.360, 45.163, 46.696, 41.752,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.32%,  0.20%,  1.32%, 4.09%,  1.69%, 16.68%, 5.78%,  2.71%, 26.47%, 0.00%,  0.01%,  0.23%,  6.87%, 22.37%,  0.00%,  0.14%,  3.83%,  3.34%,  0.05%,  0.11%,  2.45%,  1.34%, 25810.81, 3512.01, 0.00, 93725.82 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 85.71%,0.00%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.15%, 11.07%,0.00%, 7.82%, 1.95%, 0.00%, 0.00%, 0.00%, 0.00%, 63.08%, 17.64%,0.00%, 16.14%, 3.14%, 0.00%, 0.00%, 0.00%, 0.00%, 54.77%, 7.33%,0.00%, 22.36%, 15.53%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 207.9, 92.8, 56509.2, 52719.5, 0.0, 0.0, 249999.7, 1.000, 0
2, P-SLICE,    2, 22.00,     616144, 0,0.00,40.479, 45.105, 46.613, 41.824,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.45%,  0.29%,  1.16%, 1.75%,  0.72%,  5.75%, 3.78%,  1.78%, 16.69%, 0.00%,  0.08%,  6.28%, 12.50%, 35.40%,  0.00%,  0.78%,  1.42%,  4.00%,  0.05%,  1.37%,  1.66%,  4.08%, 24420.88, 3567.18, 0.00, 79452.15 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 38.46%,0.00%, 46.15%, 15.38%, 0.00%, 0.00%, 0.00%, 0.00%, 18.40%, 20.80%,0.00%, 38.10%, 22.70%, 0.00%, 0.00%, 0.00%, 0.00%, 34.54%, 12.95%,0.00%, 30.15%, 22.37%, 0.00%, 0.00%, 0.00%, 0.00%, 32.62%, 11.85%,0.00%, 25.20%, 30.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 271.8, 336.4, 47299.8, 44008.8, 0.0, 0.0, 297564.8, 1.000, 0
3, P-SLICE,    3, 22.00,     595440, 0,0.00,40.493, 45.076, 46.530, 41.821,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.49%,  0.27%,  0.95%, 1.62%,  0.73%,  5.19%, 4.11%,  1.72%, 16.11%, 0.00%,  0.44%,  6.37%, 13.09%, 35.56%,  0.00%,  0.46%,  1.91%,  3.80%,  0.09%,  0.90%,  1.86%,  4.34%, 24121.98, 3621.36, 0.00, 75099.93 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 16.33%,0.00%, 67.35%, 16.33%, 0.00%, 0.00%, 0.00%, 0.00%, 18.09%, 14.45%,0.00%, 42.43%, 25.03%, 0.00%, 0.00%, 0.00%, 0.00%, 30.90%, 15.45%,0.00%, 30.41%, 23.24%, 0.00%, 0.00%, 0.00%, 0.00%, 32.16%, 11.93%,0.00%, 28.15%, 27.76%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 172.9, 289.0, 49592.8, 46287.1, 0.0, 0.0, 347284.6, 1.000, 0
4, P-SLICE,    4, 22.00,     593952, 0,0.00,40.497, 45.030, 46.475, 41.811,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.38%,  0.21%,  1.00%, 1.47%,  0.78%,  4.89%, 4.34%,  1.97%, 15.91%, 0.00%,  0.33%,  6.53%, 12.10%, 36.45%,  0.00%,  0.60%,  1.89%,  4.72%,  0.18%,  1.10%,  1.64%,  3.49%, 23969.79, 3674.99, 0.00, 77059.10 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 35.42%,0.00%, 43.75%, 20.83%, 0.00%, 0.00%, 0.00%, 0.00%, 16.19%, 17.29%,0.00%, 42.78%, 23.74%, 0.00%, 0.00%, 0.00%, 0.00%, 31.37%, 15.52%,0.00%, 31.18%, 21.93%, 0.00%, 0.00%, 0.00%, 0.00%, 31.99%, 11.82%,0.00%, 28.48%, 27.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 205.3, 290.3, 45152.4, 43072.2, 0.0, 0.0, 392589.9, 1.000, 0
5, P-SLICE,    5, 22.00,     606928, 0,0.00,40.493, 45.010, 46.475, 41.805,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.40%,  0.23%,  1.08%, 2.10%,  1.04%,  5.23%, 5.13%,  1.67%, 16.85%, 0.00%,  0.40%,  6.50%, 13.24%, 32.96%,  0.00%,  0.51%,  1.47%,  3.50%,  0.12%,  1.00%,  2.09%,  4.47%, 23919.24, 3679.65, 0.00, 76444.58 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 22.92%,0.00%, 62.50%, 14.58%, 0.00%, 0.00%, 0.00%, 0.00%, 17.66%, 15.52%,0.00%, 43.76%, 23.06%, 0.00%, 0.00%, 0.00%, 0.00%, 33.26%, 14.13%,0.00%, 30.00%, 22.61%, 0.00%, 0.00%, 0.00%, 0.00%, 35.19%, 11.87%,0.00%, 27.72%, 25.23%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 86.1, 172.9, 41211.2, 38038.0, 0.0, 0.0, 433720.4, 1.000, 0
6, P-SLICE,    6, 22.00,     615464, 0,0.00,40.511, 45.018, 46.404, 41.811,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.51%,  0.28%,  1.31%, 1.91%,  0.55%,  4.83%, 4.65%,  1.93%, 17.31%, 0.00%,  0.34%,  6.17%, 12.34%, 34.79%,  0.00%,  0.67%,  1.66%,  3.73%,  0.08%,  1.15%,  2.04%,  3.77%, 23793.58, 3702.81, 0.00, 84837.28 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 17.95%,0.00%, 53.85%, 28.21%, 0.00%, 0.00%, 0.00%, 0.00%, 20.85%, 17.98%,0.00%, 39.04%, 22.13%, 0.00%, 0.00%, 0.00%, 0.00%, 31.23%, 15.87%,0.00%, 29.39%, 23.51%, 0.00%, 0.00%, 0.00%, 0.00%, 34.74%, 10.91%,0.00%, 27.50%, 26.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 84.8, 0.3, 46723.8, 43205.8, 0.0, 0.0, 480188.5, 1.000, 0
7, P-SLICE,    7, 22.00,     604256, 0,0.00,40.516, 45.030, 46.425, 41.819,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.56%,  0.21%,  1.07%, 1.78%,  0.74%,  4.97%, 4.84%,  1.59%, 18.32%, 0.00%,  0.33%,  6.24%, 12.01%, 34.84%,  0.00%,  0.52%,  1.54%,  3.32%,  0.13%,  1.04%,  1.89%,  4.06%, 23780.59, 3688.91, 0.00, 85237.06 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 27.91%,0.00%, 62.79%, 9.30%, 0.00%, 0.00%, 0.00%, 0.00%, 19.06%, 16.21%,0.00%, 43.37%, 21.36%, 0.00%, 0.00%, 0.00%, 0.00%, 32.67%, 14.96%,0.00%, 30.05%, 22.32%, 0.00%, 0.00%, 0.00%, 0.00%, 35.61%, 10.63%,0.00%, 27.06%, 26.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 127.4, 161.9, 49155.2, 45831.7, 0.0, 0.0, 529293.3, 1.000, 0
8, P-SLICE,    8, 22.00,     589504, 0,0.00,40.510, 45.015, 46.420, 41.812,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.56%,  0.34%,  1.04%, 1.87%,  0.83%,  5.12%, 4.79%,  1.61%, 17.76%, 0.00%,  0.37%,  6.31%, 12.50%, 33.73%,  0.00%,  0.61%,  1.76%,  4.16%,  0.15%,  1.15%,  1.80%,  3.52%, 23799.85, 3697.36, 0.00, 80986.09 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 29.17%,0.00%, 58.33%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 19.37%, 17.61%,0.00%, 42.01%, 21.01%, 0.00%, 0.00%, 0.00%, 0.00%, 32.75%, 14.91%,0.00%, 30.14%, 22.20%, 0.00%, 0.00%, 0.00%, 0.00%, 35.43%, 11.26%,0.00%, 26.51%, 26.80%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 123.7, 0.3, 39022.5, 36336.4, 0.0, 0.0, 568098.8, 1.000, 0
9, P-SLICE,    9, 22.00,     596024, 0,0.00,40.531, 45.035, 46.410, 41.829,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.46%,  0.25%,  1.02%, 2.05%,  0.81%,  5.49%, 4.89%,  1.63%, 16.66%, 0.00%,  0.47%,  6.76%, 11.96%, 35.46%,  0.00%,  0.55%,  1.47%,  3.72%,  0.11%,  0.92%,  1.47%,  3.82%, 23685.64, 3698.73, 0.00, 73368.94 , 17, 235, 124.04, 57, 148, 110.84, 107, 219, 146.56, 0.00%, 18.87%,0.00%, 64.15%, 16.98%, 0.00%, 0.00%, 0.00%, 0.00%, 17.42%, 14.77%,0.00%, 42.45%, 25.36%, 0.00%, 0.00%, 0.00%, 0.00%, 35.93%, 12.65%,0.00%, 28.61%, 22.80%, 0.00%, 0.00%, 0.00%, 0.00%, 33.67%, 10.97%,0.00%, 29.45%, 25.91%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 152.6, 201.5, 49787.8, 46463.4, 0.0, 0.0, 617901.0, 1.000, 0
