Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 24.00,     840144, 0,0.00,40.626, 44.869, 46.226, 41.856,23,  -, -, 0.00%,  0.00%,  0.00%, 1.47%,  1.36%,  5.18%, 5.51%,  2.64%, 16.68%, 9.06%,  3.79%, 32.35%,21.96%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 23126.79, 3884.32, 0.00, 183568.27 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.39%, 0.00%,0.00%, 4.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 10311.7, 108.4, 105612.0, 99477.7, 0.0, 0.0, 115303.3, 1.000, 0
1, P-SLICE,    1, 27.00,     167232, 0,0.00,39.168, 44.308, 45.244, 40.570,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.51%,  0.20%,  1.80%, 1.78%,  0.49%,  6.59%, 2.33%,  0.91%, 12.86%, 0.00%,  1.07%,  9.04%, 12.90%, 18.08%,  0.00%,  1.70%,  2.91%,  4.91%,  1.38%,  6.47%,  5.52%,  8.55%, 33284.15, 4545.77, 0.00, 90693.41 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 56.45%,0.00%, 32.26%, 11.29%, 0.00%, 0.00%, 0.00%, 0.00%, 12.74%, 41.42%,0.00%, 25.68%, 20.16%, 0.00%, 0.00%, 0.00%, 0.00%, 29.36%, 27.92%,0.00%, 19.92%, 22.80%, 0.00%, 0.00%, 0.00%, 0.00%, 30.74%, 25.68%,0.00%, 25.23%, 18.35%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 371.8, 102.6, 16689.8, 15455.2, 0.0, 0.0, 131987.5, 1.000, 0
2, P-SLICE,    2, 27.00,     170336, 0,0.00,39.157, 44.160, 45.092, 40.524,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.40%,  0.20%,  1.51%, 1.83%,  0.62%,  6.43%, 2.90%,  0.92%, 12.32%, 0.00%,  2.47%,  9.03%, 13.93%, 21.57%,  0.00%,  1.03%,  2.63%,  4.38%,  1.37%,  2.41%,  4.83%,  9.21%, 33051.57, 4714.22, 0.00, 82403.27 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 35.60%,0.00%, 42.93%, 21.47%, 0.00%, 0.00%, 0.00%, 0.00%, 14.48%, 23.59%,0.00%, 31.86%, 30.07%, 0.00%, 0.00%, 0.00%, 0.00%, 29.35%, 24.63%,0.00%, 22.58%, 23.44%, 0.00%, 0.00%, 0.00%, 0.00%, 28.76%, 24.21%,0.00%, 26.61%, 20.42%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 177.1, 345.9, 16935.2, 15554.1, 0.0, 0.0, 149090.1, 1.000, 0
3, P-SLICE,    3, 27.00,     171112, 0,0.00,39.107, 44.059, 44.933, 40.454,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.46%,  0.17%,  1.19%, 1.82%,  0.48%,  6.56%, 4.15%,  1.15%, 14.16%, 0.00%,  2.62%, 10.56%, 14.31%, 18.73%,  0.00%,  0.82%,  1.78%,  3.75%,  1.45%,  2.45%,  4.38%,  9.01%, 33267.29, 4851.89, 0.00, 92161.46 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 35.57%,0.00%, 44.85%, 19.59%, 0.00%, 0.00%, 0.00%, 0.00%, 11.65%, 20.88%,0.00%, 33.87%, 33.60%, 0.00%, 0.00%, 0.00%, 0.00%, 30.21%, 21.00%,0.00%, 21.36%, 27.43%, 0.00%, 0.00%, 0.00%, 0.00%, 34.77%, 22.79%,0.00%, 24.74%, 17.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 170.0, 298.0, 19484.4, 18098.5, 0.0, 0.0, 168692.3, 1.000, 0
4, P-SLICE,    4, 27.00,     175048, 0,0.00,39.056, 43.999, 44.834, 40.396,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.67%,  0.27%,  1.54%, 1.39%,  0.29%,  6.20%, 3.09%,  0.86%, 12.95%, 0.00%,  2.36%, 10.49%, 15.52%, 18.95%,  0.00%,  1.05%,  2.46%,  4.77%,  1.32%,  3.18%,  4.63%,  7.99%, 33523.75, 4970.81, 0.00, 90940.54 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 36.00%,0.00%, 46.86%, 17.14%, 0.00%, 0.00%, 0.00%, 0.00%, 14.43%, 24.57%,0.00%, 29.95%, 31.05%, 0.00%, 0.00%, 0.00%, 0.00%, 25.86%, 23.24%,0.00%, 23.93%, 26.97%, 0.00%, 0.00%, 0.00%, 0.00%, 31.50%, 23.79%,0.00%, 27.00%, 17.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 294.9, 197.8, 19930.1, 18680.5, 0.0, 0.0, 188829.1, 1.000, 0
5, P-SLICE,    5, 27.00,     182240, 0,0.00,39.021, 43.942, 44.775, 40.355,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.60%,  0.15%,  1.57%, 1.98%,  0.54%,  7.33%, 2.95%,  1.08%, 11.72%, 0.00%,  2.56%, 10.77%, 15.77%, 18.53%,  0.00%,  1.49%,  2.76%,  4.80%,  1.14%,  3.15%,  4.50%,  6.59%, 33791.14, 5031.17, 0.00, 86556.44 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 30.81%,0.00%, 45.93%, 23.26%, 0.00%, 0.00%, 0.00%, 0.00%, 13.12%, 26.12%,0.00%, 31.23%, 29.53%, 0.00%, 0.00%, 0.00%, 0.00%, 29.95%, 22.08%,0.00%, 20.64%, 27.33%, 0.00%, 0.00%, 0.00%, 0.00%, 30.97%, 22.42%,0.00%, 26.86%, 19.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 159.6, 170.7, 21519.2, 19984.8, 0.0, 0.0, 210497.9, 1.000, 0
6, P-SLICE,    6, 27.00,     187008, 0,0.00,39.009, 43.901, 44.646, 40.325,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.98%,  0.19%,  1.73%, 1.98%,  0.45%,  5.92%, 3.35%,  1.19%, 12.06%, 0.00%,  2.79%, 10.40%, 13.36%, 20.89%,  0.00%,  1.04%,  2.05%,  4.26%,  1.02%,  3.32%,  4.62%,  8.38%, 33866.68, 5123.33, 0.00, 98348.51 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 26.82%,0.00%, 53.07%, 20.11%, 0.00%, 0.00%, 0.00%, 0.00%, 16.41%, 24.73%,0.00%, 30.52%, 28.35%, 0.00%, 0.00%, 0.00%, 0.00%, 29.43%, 23.50%,0.00%, 22.37%, 24.70%, 0.00%, 0.00%, 0.00%, 0.00%, 30.05%, 22.88%,0.00%, 25.73%, 21.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 157.8, 0.3, 20892.2, 19355.8, 0.0, 0.0, 231368.3, 1.000, 0
7, P-SLICE,    7, 27.00,     186560, 0,0.00,39.014, 43.920, 44.690, 40.337,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.76%,  0.25%,  1.82%, 2.08%,  0.63%,  6.70%, 3.27%,  0.76%, 12.89%, 0.00%,  2.33%, 10.03%, 15.71%, 20.65%,  0.00%,  1.02%,  2.66%,  4.68%,  1.21%,  2.45%,  3.68%,  6.45%, 33834.54, 5110.83, 0.00, 96637.24 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 34.10%,0.00%, 44.51%, 21.39%, 0.00%, 0.00%, 0.00%, 0.00%, 17.27%, 21.28%,0.00%, 33.54%, 27.91%, 0.00%, 0.00%, 0.00%, 0.00%, 29.94%, 20.13%,0.00%, 23.51%, 26.43%, 0.00%, 0.00%, 0.00%, 0.00%, 31.55%, 20.77%,0.00%, 25.57%, 22.10%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 154.9, 167.3, 20634.1, 19085.2, 0.0, 0.0, 252143.9, 1.000, 0
8, P-SLICE,    8, 27.00,     182192, 0,0.00,39.034, 43.902, 44.622, 40.341,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.63%,  0.22%,  1.75%, 1.96%,  0.57%,  5.88%, 3.55%,  1.10%, 11.81%, 0.00%,  2.28%, 11.36%, 14.75%, 21.89%,  0.00%,  1.06%,  2.45%,  4.08%,  0.90%,  3.08%,  3.98%,  6.69%, 33657.99, 5139.51, 0.00, 94279.21 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 28.21%,0.00%, 49.36%, 22.44%, 0.00%, 0.00%, 0.00%, 0.00%, 14.41%, 22.86%,0.00%, 33.56%, 29.17%, 0.00%, 0.00%, 0.00%, 0.00%, 28.41%, 21.72%,0.00%, 25.24%, 24.62%, 0.00%, 0.00%, 0.00%, 0.00%, 30.48%, 19.94%,0.00%, 27.30%, 22.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 155.2, 0.3, 22071.1, 21032.9, 0.0, 0.0, 274195.4, 1.000, 0
9, P-SLICE,    9, 27.00,     178856, 0,0.00,39.024, 43.867, 44.617, 40.329,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.65%,  0.30%,  1.67%, 1.90%,  0.48%,  5.85%, 3.61%,  0.97%, 11.48%, 0.00%,  2.12%, 10.13%, 16.99%, 19.83%,  0.00%,  0.83%,  1.78%,  4.76%,  0.87%,  3.55%,  5.27%,  6.94%, 33757.85, 5154.70, 0.00, 83631.95 , 17, 235, 124.04, 57, 148, 110.84, 107, 219, 146.56, 0.00%, 29.14%,0.00%, 47.68%, 23.18%, 0.00%, 0.00%, 0.00%, 0.00%, 15.28%, 25.58%,0.00%, 31.71%, 27.43%, 0.00%, 0.00%, 0.00%, 0.00%, 25.49%, 21.87%,0.00%, 24.57%, 28.07%, 0.00%, 0.00%, 0.00%, 0.00%, 30.68%, 22.35%,0.00%, 27.77%, 19.20%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 87.5, 288.6, 18571.9, 17024.8, 0.0, 0.0, 292967.6, 1.000, 0
