Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 34.00,     203304, 0,0.00,37.325, 41.735, 41.896, 38.448,23,  -, -, 0.00%,  0.00%,  0.00%, 3.38%,  2.70%,  7.24%, 8.30%,  3.04%, 21.31%, 8.85%,  3.20%, 35.31%, 6.65%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 51805.98, 9202.81, 0.00, 238900.31 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.14%, 0.00%,0.00%, 5.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 7749.3, 82.3, 64643.6, 61365.7, 0.0, 0.0, 71607.6, 1.000, 0
1, P-SLICE,    1, 37.00,      35664, 0,0.00,36.478, 41.523, 41.402, 37.724,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.48%,  0.26%,  2.26%, 1.26%,  0.26%,  3.93%, 1.60%,  0.22%,  3.82%, 0.00%,  2.34%,  9.58%, 12.66%,  6.53%,  0.00%,  2.00%,  3.56%,  2.78%,  5.79%, 18.19%, 11.28%, 11.17%, 61174.56, 9620.49, 0.00, 110017.15 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 71.23%,0.00%, 17.35%, 11.42%, 0.00%, 0.00%, 0.00%, 0.00%, 9.17%, 61.61%,0.00%, 17.10%, 12.12%, 0.00%, 0.00%, 0.00%, 0.00%, 16.55%, 45.05%,0.00%, 24.10%, 14.30%, 0.00%, 0.00%, 0.00%, 0.00%, 16.10%, 39.83%,0.00%, 36.12%, 7.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 317.8, 111.0, 7315.7, 6847.2, 0.0, 0.0, 79085.4, 1.000, 0
2, P-SLICE,    2, 37.00,      39080, 0,0.00,36.341, 41.415, 41.154, 37.577,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.55%,  0.28%,  2.38%, 1.74%,  0.48%,  5.70%, 2.22%,  0.87%,  6.37%, 0.00%,  5.34%, 10.93%, 10.89%,  8.99%,  0.00%,  1.23%,  3.01%,  6.69%,  7.28%,  4.47%,  8.04%, 12.55%, 63412.25, 10111.06, 0.00, 114768.87 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 57.68%,0.00%, 26.96%, 15.36%, 0.00%, 0.00%, 0.00%, 0.00%, 16.17%, 28.74%,0.00%, 26.15%, 28.94%, 0.00%, 0.00%, 0.00%, 0.00%, 26.53%, 37.00%,0.00%, 19.36%, 17.11%, 0.00%, 0.00%, 0.00%, 0.00%, 20.05%, 40.77%,0.00%, 29.03%, 10.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 269.1, 341.2, 7815.4, 7233.4, 0.0, 0.0, 87330.2, 1.000, 0
3, P-SLICE,    3, 37.00,      41144, 0,0.00,36.268, 41.320, 41.069, 37.500,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.76%,  0.28%,  2.41%, 2.13%,  1.04%,  6.62%, 3.01%,  0.72%,  6.86%, 0.00%,  5.78%, 13.48%, 12.15%,  6.66%,  0.00%,  1.40%,  4.21%,  4.81%,  6.34%,  4.17%,  6.82%, 10.35%, 64344.64, 10429.44, 0.00, 119976.52 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 52.32%,0.00%, 29.14%, 18.54%, 0.00%, 0.00%, 0.00%, 0.00%, 15.33%, 24.78%,0.00%, 27.45%, 32.44%, 0.00%, 0.00%, 0.00%, 0.00%, 29.68%, 33.45%,0.00%, 20.68%, 16.18%, 0.00%, 0.00%, 0.00%, 0.00%, 25.19%, 36.07%,0.00%, 30.63%, 8.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 291.9, 287.5, 8023.7, 7521.9, 0.0, 0.0, 95757.8, 1.000, 0
4, P-SLICE,    4, 37.00,      41192, 0,0.00,36.120, 41.214, 40.874, 37.351,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 1.28%,  0.40%,  2.16%, 2.04%,  0.44%,  5.31%, 2.55%,  1.08%,  6.87%, 0.00%,  5.51%, 11.94%, 10.50%,  8.18%,  0.00%,  1.64%,  3.43%,  4.87%,  6.75%,  4.51%,  9.14%, 11.42%, 66500.68, 10693.14, 0.00, 126078.05 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 55.05%,0.00%, 31.27%, 13.68%, 0.00%, 0.00%, 0.00%, 0.00%, 17.49%, 28.05%,0.00%, 23.32%, 31.15%, 0.00%, 0.00%, 0.00%, 0.00%, 25.23%, 40.75%,0.00%, 15.65%, 18.37%, 0.00%, 0.00%, 0.00%, 0.00%, 23.57%, 36.56%,0.00%, 30.38%, 9.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 161.9, 257.5, 7085.6, 6581.2, 0.0, 0.0, 103086.4, 1.000, 0
5, P-SLICE,    5, 37.00,      42936, 0,0.00,36.064, 41.187, 40.759, 37.291,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 1.05%,  0.53%,  2.06%, 1.33%,  0.69%,  3.76%, 2.59%,  0.61%,  5.22%, 0.00%,  5.58%, 14.24%, 12.78%,  7.93%,  0.00%,  1.50%,  2.71%,  6.31%,  6.43%,  5.02%,  8.01%, 11.65%, 67465.33, 10912.74, 0.00, 118964.84 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 53.54%,0.00%, 30.98%, 15.49%, 0.00%, 0.00%, 0.00%, 0.00%, 14.93%, 26.70%,0.00%, 25.70%, 32.67%, 0.00%, 0.00%, 0.00%, 0.00%, 19.75%, 36.60%,0.00%, 20.86%, 22.79%, 0.00%, 0.00%, 0.00%, 0.00%, 19.12%, 40.81%,0.00%, 29.87%, 10.20%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 86.5, 172.9, 7705.1, 7142.8, 0.0, 0.0, 110875.9, 1.000, 0
6, P-SLICE,    6, 37.00,      44568, 0,0.00,35.987, 41.107, 40.660, 37.211,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 1.36%,  0.39%,  1.86%, 2.10%,  0.54%,  4.46%, 3.14%,  1.13%,  6.60%, 0.00%,  5.82%, 11.80%, 12.22%,  9.20%,  0.00%,  1.24%,  3.03%,  4.31%,  5.90%,  5.28%,  7.68%, 11.95%, 68773.18, 11151.57, 0.00, 126262.25 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 50.33%,0.00%, 27.48%, 22.19%, 0.00%, 0.00%, 0.00%, 0.00%, 16.46%, 29.73%,0.00%, 22.48%, 31.33%, 0.00%, 0.00%, 0.00%, 0.00%, 23.64%, 35.66%,0.00%, 18.48%, 22.22%, 0.00%, 0.00%, 0.00%, 0.00%, 23.81%, 35.63%,0.00%, 29.08%, 11.48%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 152.6, 0.2, 8006.4, 7478.1, 0.0, 0.0, 118859.8, 1.000, 0
7, P-SLICE,    7, 37.00,      45232, 0,0.00,35.933, 41.109, 40.624, 37.167,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 1.28%,  0.52%,  2.60%, 2.24%,  1.12%,  4.88%, 3.08%,  0.60%,  6.12%, 0.00%,  5.72%, 12.87%, 11.51%,  8.83%,  0.00%,  1.24%,  2.76%,  2.96%,  6.12%,  5.32%,  8.27%, 11.99%, 69668.74, 11210.27, 0.00, 141358.19 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 51.69%,0.00%, 29.05%, 19.26%, 0.00%, 0.00%, 0.00%, 0.00%, 18.46%, 27.52%,0.00%, 23.49%, 30.54%, 0.00%, 0.00%, 0.00%, 0.00%, 26.75%, 35.84%,0.00%, 16.88%, 20.52%, 0.00%, 0.00%, 0.00%, 0.00%, 22.69%, 34.63%,0.00%, 31.11%, 11.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 157.3, 185.2, 8631.2, 7877.4, 0.0, 0.0, 127658.2, 1.000, 0
8, P-SLICE,    8, 37.00,      43176, 0,0.00,35.925, 41.063, 40.550, 37.145,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.86%,  0.33%,  1.35%, 1.84%,  0.45%,  4.50%, 1.51%,  0.57%,  4.25%, 0.00%,  5.85%, 12.72%, 14.52%,  9.94%,  0.00%,  1.43%,  3.27%,  4.95%,  6.83%,  5.24%,  7.93%, 11.66%, 69724.49, 11378.04, 0.00, 125116.88 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 53.87%,0.00%, 30.00%, 16.13%, 0.00%, 0.00%, 0.00%, 0.00%, 11.57%, 30.41%,0.00%, 28.73%, 29.29%, 0.00%, 0.00%, 0.00%, 0.00%, 20.88%, 34.47%,0.00%, 18.11%, 26.54%, 0.00%, 0.00%, 0.00%, 0.00%, 14.85%, 38.89%,0.00%, 31.51%, 14.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 153.0, 0.2, 8138.5, 7607.0, 0.0, 0.0, 135774.6, 1.000, 0
9, P-SLICE,    9, 37.00,      42072, 0,0.00,35.934, 41.030, 40.538, 37.146,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.90%,  0.33%,  2.00%, 2.16%,  0.49%,  4.60%, 2.97%,  0.57%,  4.69%, 0.00%,  6.60%, 12.02%, 12.39%,  8.76%,  0.00%,  1.02%,  3.18%,  6.93%,  6.32%,  4.77%,  7.54%, 11.78%, 69672.79, 11311.66, 0.00, 124768.18 , 17, 235, 124.04, 57, 148, 110.84, 107, 219, 146.56, 0.00%, 48.90%,0.00%, 29.97%, 21.14%, 0.00%, 0.00%, 0.00%, 0.00%, 15.31%, 27.52%,0.00%, 27.52%, 29.65%, 0.00%, 0.00%, 0.00%, 0.00%, 23.89%, 35.30%,0.00%, 16.51%, 24.30%, 0.00%, 0.00%, 0.00%, 0.00%, 18.10%, 41.13%,0.00%, 29.12%, 11.65%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 154.3, 284.7, 8596.2, 7870.6, 0.0, 0.0, 144634.5, 1.000, 0
10, P-SLICE,   10, 37.00,      40960, 0,0.00,35.946, 41.045, 40.568, 37.161,23, 9 8 7 , -, 0.00%,  0.00%,  0.00%, 0.72%,  0.25%,  2.17%, 1.70%,  0.59%,  5.10%, 1.57%,  0.47%,  4.37%, 0.00%,  6.54%, 13.93%, 15.16%,  6.71%,  0.00%,  1.19%,  3.52%,  3.57%,  6.41%,  5.52%,  8.32%, 12.19%, 69360.17, 11371.33, 0.00, 122812.56 , 17, 235, 123.98, 58, 144, 110.90, 108, 217, 146.35, 0.00%, 49.51%,0.00%, 32.46%, 18.03%, 0.00%, 0.00%, 0.00%, 0.00%, 13.21%, 28.21%,0.00%, 25.36%, 33.21%, 0.00%, 0.00%, 0.00%, 0.00%, 21.48%, 34.44%,0.00%, 20.62%, 23.46%, 0.00%, 0.00%, 0.00%, 0.00%, 16.41%, 40.33%,0.00%, 31.85%, 11.41%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 126.3, 284.0, 8438.0, 7803.5, 0.0, 0.0, 153211.1, 1.000, 0
