Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 24.00,     585352, 0,0.00,39.262, 38.941, 38.704, 39.152,27,  -, -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.03%,  0.00%,  0.03%, 0.43%,  0.40%,  7.08%,92.02%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 33536.61, 17929.18, 0.00, 2156835.76 , 0, 212, 119.42, 0, 230, 120.49, 0, 234, 119.92, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.43%, 0.00%,0.00%, 8.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 2091.4, 79.9, 10270.3, 9335.4, 0.0, 0.0, 11884.0, 1.000, 0
1, i-SLICE,    1, 24.00,     588184, 1,1.00,39.044, 38.675, 38.748, 38.961,27,  -, -, 0.00%,  0.00%,  0.00%, 0.03%,  0.03%,  0.23%, 0.07%,  0.16%,  0.10%, 0.23%,  0.49%,  7.41%,91.25%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34666.71, 18338.67, 0.00, 2036904.63 , 0, 234, 105.07, 0, 203, 87.91, 0, 195, 90.89, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.24%, 0.00%,0.00%, 8.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 659.0, 10.1, 7433.1, 6720.2, 0.0, 0.0, 19888.4, 1.000, 0
2, P-SLICE,    2, 27.00,     394304, 0,1.01,34.837, 34.674, 34.775, 34.809,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.10%,  0.10%,  0.43%, 0.43%,  0.67%, 13.90%, 1.33%,  0.90%, 81.95%, 0.00%,  0.00%,  0.00%,  0.00%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 90592.71, 44775.14, 0.00, 2379275.96 , 0, 212, 85.36, 1, 198, 81.34, 0, 204, 81.63, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.44%, 0.00%,0.00%, 1.39%, 0.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4298.4, 169.8, 44202.4, 41886.8, 0.0, 0.0, 68552.3, 1.000, 0
3, P-SLICE,    3, 27.00,     371736, 0,1.00,35.010, 34.822, 34.754, 34.954,27, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.17%,  0.68%,  3.60%, 0.11%,  0.06%,  5.88%, 0.11%,  0.17%, 89.16%, 0.00%,  0.00%,  0.00%,  0.00%,  0.06%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 88482.45, 44852.29, 0.00, 6462395.82 , 1, 255, 100.64, 1, 255, 106.28, 0, 233, 110.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.43%, 0.00%,0.00%, 1.51%, 0.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 359.8, 39.0, 76344.9, 72878.3, 0.0, 0.0, 145282.9, 1.000, 0
4, P-SLICE,    6, 27.00,     265488, 0,1.11,35.124, 38.027, 36.458, 35.654,25, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.14%,  0.35%,  5.56%, 0.14%,  0.00%, 11.25%, 0.00%,  0.49%, 81.04%, 0.00%,  0.00%,  0.00%,  0.07%,  0.97%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 85004.61, 25785.10, 0.00, 4927275.41 , 0, 255, 132.55, 57, 152, 124.47, 49, 153, 116.98, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.39%, 0.00%,0.00%, 0.00%, 0.61%, 0.00%, 0.00%, 0.00%, 0.00%, 96.86%, 0.00%,0.00%, 2.48%, 0.66%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 356.0, 189.1, 35234.1, 33444.5, 0.0, 0.0, 181007.8, 1.000, 0
5, B-SLICE,    5, 28.00,     446328, 0,1.03,33.655, 34.305, 34.187, 33.803,27, 3 2 1 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.74%, 19.26%, 14.81%, 65.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 140989.35, 52763.78, 0.00, 7419757.69 , 0, 255, 135.64, 0, 255, 136.29, 0, 255, 134.58, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.77%, 99.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 12.00%, 88.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47.63%, 52.37%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 30.7, 21.6, 107368.8, 102120.9, 0.0, 0.0, 288482.9, 1.000, 0
6, b-SLICE,    4, 29.00,     417000, 0,1.03,32.719, 33.463, 33.496, 32.909,29, 3 2 ,5 6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.06%, 32.74%, 18.15%, 44.05%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 181244.59, 62991.33, 0.00, 8093170.37 , 0, 255, 119.84, 11, 255, 137.88, 1, 250, 138.61, 0.00%, 0.00%,0.00%, 5.88%, 94.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.55%, 95.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8.20%, 91.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44.19%, 55.81%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 18.4, 5.8, 134854.0, 128725.7, 0.0, 0.0, 423407.4, 1.000, 0
7, P-SLICE,    7, 27.00,      97752, 0,1.00,37.415, 37.100, 37.396, 37.373,27, 6 5 3 , -, 0.00%,  0.00%,  0.00%, 9.26%,  9.26%, 33.95%, 4.32%,  2.47%, 30.86%, 1.54%,  0.31%,  8.02%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 49045.75, 24930.88, 0.00, 282855.14 , 19, 161, 117.63, 88, 154, 116.26, 53, 163, 115.98, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.14%, 0.00%,0.00%, 42.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 960.0, 30.8, 79951.4, 75966.7, 0.0, 0.0, 504302.2, 1.000, 0
8, P-SLICE,    9, 27.00,     117408, 0,1.01,38.940, 38.065, 38.546, 38.781,26, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 7.97%,  9.78%, 52.54%, 0.36%,  0.00%,  6.16%, 1.09%,  0.36%, 21.74%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 36161.25, 21118.59, 0.00, 501076.47 , 93, 218, 136.64, 90, 195, 139.42, 95, 191, 141.29, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.73%, 0.00%,0.00%, 27.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 206.0, 122.2, 31286.3, 30071.6, 0.0, 0.0, 535881.0, 1.000, 0
9, b-SLICE,    8, 29.00,     166896, 0,1.01,33.938, 35.878, 36.263, 34.471,28, 7 6 5 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.73%,  4.90%,  6.86%, 74.51%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 135878.76, 34998.96, 0.00, 1234517.71 , 49, 230, 122.29, 104, 231, 139.35, 94, 232, 133.28, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 23.81%, 76.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48.81%, 51.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.9, 3.3, 126448.7, 121497.0, 0.0, 0.0, 662383.1, 1.000, 0
