Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 24.00,   45272408, 0,0.00,39.747, 39.322, 39.256, 39.632,23,  -, -, 0.00%,  0.00%,  0.00%, 0.31%,  1.45%,  9.03%, 0.51%,  0.69%, 14.29%, 1.51%,  1.64%, 32.39%,38.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 30773.55, 16939.52, 0.00, 21568229.82 , 0, 255, 66.06, 0, 255, 69.44, 0, 255, 64.48, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.44%, 0.00%,0.00%, 3.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 48827.6, 164.2, 764784.2, 730339.2, 0.0, 0.0, 812850.7, 1.000, 0
1, P-SLICE,    1, 27.00,   46190048, 0,0.00,35.063, 34.911, 34.881, 35.021,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.43%,  0.60%, 0.16%,  0.69%,  3.15%, 2.80%,  8.60%, 60.59%, 0.00%,  0.00%,  0.16%,  1.26%, 21.52%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 104566.87, 51444.95, 0.00, 22283390.40 , 0, 255, 67.50, 0, 255, 86.92, 0, 255, 82.58, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 86.76%, 0.00%,0.00%, 5.69%, 7.56%, 0.00%, 0.00%, 0.00%, 0.00%, 72.66%, 0.00%,0.00%, 15.80%, 11.54%, 0.00%, 0.00%, 0.00%, 0.00%, 76.98%, 0.00%,0.00%, 10.17%, 12.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1081.7, 1142.7, 496101.2, 468322.2, 0.0, 0.0, 1309472.9, 1.000, 0
2, P-SLICE,    2, 27.00,   35349960, 0,0.00,34.948, 34.383, 34.348, 34.802,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.24%,  0.40%, 0.12%,  0.58%,  2.88%, 0.86%,  2.18%, 20.16%, 0.00%,  0.00%,  0.63%,  7.10%, 64.83%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 96165.15, 54851.67, 0.00, 9183295.73 , 0, 255, 66.11, 0, 255, 69.63, 0, 255, 64.54, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.14%, 0.00%,0.00%, 16.83%, 32.03%, 0.00%, 0.00%, 0.00%, 0.00%, 32.67%, 0.00%,0.00%, 28.87%, 38.45%, 0.00%, 0.00%, 0.00%, 0.00%, 26.36%, 0.00%,0.00%, 31.40%, 42.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1213.0, 616.2, 367682.1, 346108.5, 0.0, 0.0, 1677273.1, 1.000, 0
3, P-SLICE,    3, 27.00,   45348432, 0,0.00,35.022, 34.860, 34.795, 34.973,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.17%,  0.17%, 0.09%,  0.41%,  1.46%, 2.19%,  6.27%, 43.14%, 0.00%,  0.00%,  0.13%,  1.59%, 44.37%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 103979.77, 51802.16, 0.00, 18674136.64 , 0, 255, 68.02, 0, 255, 86.87, 0, 255, 81.47, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.58%, 0.00%,0.00%, 13.58%, 12.83%, 0.00%, 0.00%, 0.00%, 0.00%, 51.84%, 0.00%,0.00%, 28.52%, 19.65%, 0.00%, 0.00%, 0.00%, 0.00%, 53.76%, 0.00%,0.00%, 23.75%, 22.48%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 712.7, 1195.7, 469251.1, 445346.7, 0.0, 0.0, 2146842.5, 1.000, 0
4, P-SLICE,    4, 27.00,   36808448, 0,0.00,34.939, 34.411, 34.362, 34.801,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.26%,  0.64%, 0.24%,  0.93%,  5.99%, 0.97%,  2.51%, 27.09%, 0.00%,  0.00%,  0.39%,  6.92%, 54.05%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 97609.71, 54468.59, 0.00, 10487959.38 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.10%, 0.00%,0.00%, 10.67%, 19.23%, 0.00%, 0.00%, 0.00%, 0.00%, 49.79%, 0.00%,0.00%, 23.95%, 26.26%, 0.00%, 0.00%, 0.00%, 0.00%, 36.12%, 0.00%,0.00%, 29.96%, 33.91%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1179.5, 1098.2, 396304.0, 371438.4, 0.0, 0.0, 2544536.8, 1.000, 0
5, P-SLICE,    5, 27.00,   45997432, 0,0.00,35.048, 34.906, 34.846, 35.005,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.27%,  0.25%, 0.09%,  0.51%,  2.12%, 2.22%,  6.83%, 48.94%, 0.00%,  0.00%,  0.15%,  1.50%, 37.10%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 104270.86, 51581.32, 0.00, 19706785.92 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.18%, 0.00%,0.00%, 11.47%, 10.35%, 0.00%, 0.00%, 0.00%, 0.00%, 61.04%, 0.00%,0.00%, 24.25%, 14.71%, 0.00%, 0.00%, 0.00%, 0.00%, 60.98%, 0.00%,0.00%, 20.63%, 18.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 416.8, 1169.9, 501624.5, 475923.6, 0.0, 0.0, 3046861.9, 1.000, 0
6, P-SLICE,    6, 27.00,    1455616, 0,0.00,35.716, 35.350, 35.302, 35.619,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%, 12.47%, 46.34%, 14.86%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.41%, 16.69%,  9.19%, 73691.73, 41200.26, 0.00, 84791.50 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.22%,0.00%, 0.03%, 96.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.12%,0.00%, 1.40%, 72.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.22%,0.00%, 0.00%, 61.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 378.8, 1101.4, 102262.0, 98433.9, 0.0, 0.0, 3149718.3, 1.000, 0
7, P-SLICE,    7, 27.00,    1385608, 0,0.00,36.254, 36.068, 36.098, 36.211,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.18%, 73.72%, 18.48%,  2.01%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.31%,  2.65%,  1.65%, 69312.90, 35186.94, 0.00, 82682.78 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 0.00%,0.00%, 0.88%, 99.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.42%,0.00%, 0.00%, 99.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.22%,0.00%, 10.56%, 78.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.17%,0.00%, 0.00%, 54.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 393.6, 1178.8, 127200.8, 122867.4, 0.0, 0.0, 3277059.4, 1.000, 0
8, P-SLICE,    8, 27.00,   35617136, 0,0.00,34.911, 34.381, 34.364, 34.776,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.52%,  1.01%, 0.12%,  0.53%,  3.06%, 0.82%,  2.17%, 21.44%, 0.00%,  0.03%,  0.92%,  5.97%, 63.38%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 97387.55, 55149.29, 0.00, 10076210.66 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 0.00%,0.00%, 38.10%, 61.90%, 0.00%, 0.00%, 0.00%, 0.00%, 62.98%, 0.00%,0.00%, 11.99%, 25.03%, 0.00%, 0.00%, 0.00%, 0.00%, 37.11%, 0.00%,0.00%, 29.14%, 33.74%, 0.00%, 0.00%, 0.00%, 0.00%, 27.82%, 0.00%,0.00%, 32.93%, 39.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 422.7, 1183.3, 455684.5, 433385.5, 0.0, 0.0, 3732659.0, 1.000, 0
9, P-SLICE,    9, 27.00,   45533024, 0,0.00,35.033, 34.868, 34.849, 34.990,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.19%,  0.20%, 0.08%,  0.38%,  1.61%, 2.19%,  6.56%, 44.89%, 0.00%,  0.00%,  0.10%,  1.47%, 42.30%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 104002.95, 51607.40, 0.00, 19045347.43 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.68%, 0.00%,0.00%, 10.25%, 10.07%, 0.00%, 0.00%, 0.00%, 0.00%, 55.05%, 0.00%,0.00%, 27.18%, 17.77%, 0.00%, 0.00%, 0.00%, 0.00%, 55.91%, 0.00%,0.00%, 23.16%, 20.93%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 421.4, 1169.0, 485597.0, 458086.6, 0.0, 0.0, 4218155.6, 1.000, 0
10, P-SLICE,   10, 27.00,    1439496, 0,0.00,35.658, 35.289, 35.268, 35.563,23, 9 8 7 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  9.31%, 49.01%, 16.51%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.76%, 14.68%,  9.69%, 74482.23, 41555.43, 0.00, 85336.44 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 14.29%,0.00%, 0.00%, 85.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 7.55%,0.00%, 0.03%, 92.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.77%,0.00%, 1.27%, 75.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.99%,0.00%, 0.00%, 63.01%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 381.1, 1216.9, 113420.3, 109145.3, 0.0, 0.0, 4331508.0, 1.000, 0
11, P-SLICE,   11, 27.00,    1414496, 0,0.00,36.228, 36.034, 36.056, 36.182,23, 10 9 8 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%, 76.39%, 18.45%,  1.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.14%,  2.55%,  1.18%, 69502.89, 35469.63, 0.00, 82967.25 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.19%,0.00%, 0.01%, 99.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 10.87%,0.00%, 10.39%, 78.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.15%,0.00%, 0.00%, 50.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 376.1, 1177.8, 116207.6, 110774.3, 0.0, 0.0, 4448384.2, 1.000, 0
12, P-SLICE,   12, 27.00,   35496456, 0,0.00,34.897, 34.376, 34.340, 34.762,23, 11 10 9 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.47%,  1.01%, 0.12%,  0.56%,  3.02%, 0.87%,  2.06%, 21.25%, 0.00%,  0.02%,  0.92%,  5.81%, 63.86%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 97478.49, 55184.62, 0.00, 10072920.52 , 0, 255, 65.94, 0, 255, 69.33, 0, 255, 63.39, 0.00%, 0.00%,0.00%, 31.25%, 68.75%, 0.00%, 0.00%, 0.00%, 0.00%, 62.07%, 0.00%,0.00%, 12.64%, 25.29%, 0.00%, 0.00%, 0.00%, 0.00%, 37.66%, 0.00%,0.00%, 28.89%, 33.46%, 0.00%, 0.00%, 0.00%, 0.00%, 27.47%, 0.00%,0.00%, 32.44%, 40.09%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 377.1, 1189.0, 453591.7, 428229.2, 0.0, 0.0, 4902642.2, 1.000, 0
13, P-SLICE,   13, 27.00,   45381088, 0,0.00,35.026, 34.880, 34.828, 34.983,23, 12 11 10 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.18%,  0.16%, 0.08%,  0.41%,  1.48%, 2.20%,  6.40%, 43.40%, 0.00%,  0.00%,  0.12%,  1.43%, 44.12%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 103995.82, 51656.22, 0.00, 18801101.21 , 0, 255, 69.05, 0, 255, 86.81, 0, 255, 79.68, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 74.20%, 0.00%,0.00%, 14.88%, 10.92%, 0.00%, 0.00%, 0.00%, 0.00%, 54.42%, 0.00%,0.00%, 27.99%, 17.59%, 0.00%, 0.00%, 0.00%, 0.00%, 54.10%, 0.00%,0.00%, 23.84%, 22.07%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 423.6, 1168.4, 471928.5, 441806.1, 0.0, 0.0, 5374580.0, 1.000, 0
14, P-SLICE,   14, 27.00,    1461944, 0,0.00,35.650, 35.308, 35.256, 35.558,23, 13 12 11 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  8.97%, 49.09%, 16.96%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.56%, 14.34%, 10.07%, 74652.03, 41530.60, 0.00, 85613.02 , 0, 255, 65.94, 0, 255, 69.33, 0, 255, 63.39, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 5.90%,0.00%, 0.00%, 94.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.32%,0.00%, 1.25%, 76.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.26%,0.00%, 0.01%, 62.73%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 423.5, 1049.0, 113244.3, 109413.1, 0.0, 0.0, 5488006.6, 1.000, 0
15, P-SLICE,   15, 27.00,    1416960, 0,0.00,36.214, 36.027, 36.052, 36.170,23, 14 13 12 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 73.36%, 20.14%,  2.08%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.26%,  2.66%,  1.49%, 69657.92, 35541.65, 0.00, 83106.40 , 0, 255, 69.05, 0, 255, 86.81, 0, 255, 79.68, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.35%,0.00%, 0.01%, 99.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 10.58%,0.00%, 9.37%, 80.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.76%,0.00%, 0.00%, 58.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 685.2, 1180.8, 129465.7, 123885.8, 0.0, 0.0, 5618244.9, 1.000, 0
16, P-SLICE,   16, 27.00,   35799176, 0,0.00,34.907, 34.367, 34.357, 34.771,23, 15 14 13 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.50%,  1.19%, 0.12%,  0.54%,  3.53%, 0.88%,  2.12%, 23.97%, 0.00%,  0.02%,  0.90%,  5.58%, 60.62%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 97743.62, 55043.93, 0.00, 10267864.75 , 0, 255, 65.96, 0, 255, 68.65, 0, 255, 63.65, 0.00%, 0.00%,0.00%, 33.33%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 65.72%, 0.00%,0.00%, 10.24%, 24.04%, 0.00%, 0.00%, 0.00%, 0.00%, 41.60%, 0.00%,0.00%, 26.98%, 31.43%, 0.00%, 0.00%, 0.00%, 0.00%, 30.80%, 0.00%,0.00%, 31.73%, 37.48%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 678.6, 1181.8, 470295.5, 446215.5, 0.0, 0.0, 6088707.9, 1.000, 0
17, P-SLICE,   17, 27.00,   45631952, 0,0.00,35.036, 34.882, 34.827, 34.991,23, 16 15 14 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.20%,  0.21%, 0.08%,  0.45%,  1.64%, 2.21%,  6.44%, 45.10%, 0.00%,  0.00%,  0.11%,  1.49%, 42.05%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 104047.37, 51609.11, 0.00, 19041168.75 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.69%, 0.00%,0.00%, 9.29%, 11.02%, 0.00%, 0.00%, 0.00%, 0.00%, 56.04%, 0.00%,0.00%, 27.65%, 16.31%, 0.00%, 0.00%, 0.00%, 0.00%, 56.10%, 0.00%,0.00%, 22.80%, 21.09%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 517.0, 1176.9, 474473.6, 446679.1, 0.0, 0.0, 6563182.7, 1.000, 0
