Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 29.00,   34525152, 0,0.00,35.509, 34.579, 34.608, 35.280,23,  -, -, 0.00%,  0.00%,  0.00%, 0.32%,  1.10%,  6.09%, 0.45%,  0.69%, 11.92%, 1.46%,  1.59%, 33.44%,42.96%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 87626.56, 49573.14, 0.00, 20451988.51 , 0, 255, 66.06, 0, 255, 69.44, 0, 255, 64.48, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.55%, 0.00%,0.00%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 52497.6, 111.2, 768565.8, 739565.4, 0.0, 0.0, 820261.4, 1.000, 0
1, P-SLICE,    1, 32.00,   35884528, 0,0.00,30.421, 31.161, 31.119, 30.601,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.41%,  0.66%, 0.16%,  0.74%,  3.10%, 2.89%,  8.17%, 59.42%, 0.00%,  0.00%,  0.19%,  1.54%, 22.67%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 305390.44, 124923.47, 0.00, 21663839.03 , 0, 255, 67.50, 0, 255, 86.92, 0, 255, 82.58, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 85.50%, 0.00%,0.00%, 6.73%, 7.77%, 0.00%, 0.00%, 0.00%, 0.00%, 69.00%, 0.00%,0.00%, 17.38%, 13.62%, 0.00%, 0.00%, 0.00%, 0.00%, 75.66%, 0.00%,0.00%, 10.61%, 13.74%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1319.0, 1330.6, 483042.1, 459708.5, 0.0, 0.0, 1304094.6, 1.000, 0
2, P-SLICE,    2, 32.00,   25845992, 0,0.00,30.453, 30.639, 30.627, 30.498,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.22%,  0.39%, 0.17%,  0.63%,  3.04%, 0.78%,  1.96%, 18.27%, 0.00%,  0.00%,  0.57%,  7.78%, 66.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 268325.82, 129473.22, 0.00, 8970145.57 , 0, 255, 66.11, 0, 255, 69.63, 0, 255, 64.54, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.33%, 0.00%,0.00%, 15.06%, 32.61%, 0.00%, 0.00%, 0.00%, 0.00%, 32.30%, 0.00%,0.00%, 28.09%, 39.61%, 0.00%, 0.00%, 0.00%, 0.00%, 24.09%, 0.01%,0.00%, 32.51%, 43.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 687.1, 1032.5, 379024.8, 356460.0, 0.0, 0.0, 1683136.2, 1.000, 0
3, P-SLICE,    3, 32.00,   35046320, 0,0.00,30.405, 31.114, 31.088, 30.579,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.15%,  0.17%, 0.10%,  0.43%,  1.35%, 2.14%,  5.81%, 40.14%, 0.00%,  0.00%,  0.15%,  1.87%, 47.65%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.01%, 301902.88, 126511.31, 0.00, 18037595.50 , 0, 255, 68.02, 0, 255, 86.87, 0, 255, 81.47, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.52%, 0.00%,0.00%, 15.99%, 14.50%, 0.00%, 0.00%, 0.00%, 0.00%, 47.38%, 0.00%,0.00%, 30.81%, 21.80%, 0.00%, 0.00%, 0.00%, 0.00%, 50.22%, 0.02%,0.00%, 24.81%, 24.95%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 720.9, 1171.9, 456167.7, 429182.6, 0.0, 0.0, 2139487.2, 1.000, 0
4, P-SLICE,    4, 32.00,   27135440, 0,0.00,30.405, 30.679, 30.640, 30.469,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.28%,  0.70%, 0.30%,  1.03%,  6.36%, 0.90%,  2.15%, 24.73%, 0.00%,  0.00%,  0.42%,  7.67%, 55.44%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 275238.74, 128707.06, 0.00, 10334382.54 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.81%, 0.00%,0.00%, 11.06%, 18.13%, 0.00%, 0.00%, 0.00%, 0.00%, 49.05%, 0.00%,0.00%, 22.94%, 28.01%, 0.00%, 0.00%, 0.00%, 0.00%, 33.38%, 0.00%,0.00%, 30.49%, 36.13%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1213.3, 1092.8, 386581.2, 365187.7, 0.0, 0.0, 2526659.9, 1.000, 0
5, P-SLICE,    5, 32.00,   35641936, 0,0.00,30.424, 31.147, 31.123, 30.601,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.25%,  0.28%, 0.10%,  0.48%,  1.88%, 2.28%,  6.28%, 46.18%, 0.00%,  0.00%,  0.18%,  1.68%, 40.37%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.00%, 303725.49, 125695.83, 0.00, 19016056.95 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.88%, 0.00%,0.00%, 11.28%, 12.84%, 0.00%, 0.00%, 0.00%, 0.00%, 56.32%, 0.00%,0.00%, 25.57%, 18.12%, 0.00%, 0.00%, 0.00%, 0.00%, 57.56%, 0.01%,0.00%, 22.20%, 20.23%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 418.9, 1183.8, 489531.9, 461707.7, 0.0, 0.0, 3016082.1, 1.000, 0
6, P-SLICE,    6, 32.00,     924024, 0,0.00,31.120, 31.259, 31.182, 31.146,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%, 11.60%, 38.94%,  8.61%,  0.00%,  0.00%,  0.04%,  0.01%,  0.00%,  1.96%, 31.31%,  7.51%, 213499.02, 106516.07, 0.00, 240817.21 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 14.46%,0.00%, 0.00%, 85.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.00%,0.00%, 1.34%, 54.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.62%,0.00%, 0.07%, 53.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 669.6, 1095.7, 90554.7, 86915.1, 0.0, 0.0, 3106689.5, 1.000, 0
7, P-SLICE,    7, 32.00,     952320, 0,0.00,31.648, 32.261, 32.276, 31.803,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.80%, 70.41%, 16.98%,  2.25%,  0.00%,  0.01%,  0.02%,  0.03%,  0.01%,  1.94%,  5.16%,  2.38%, 206977.48, 90099.75, 0.00, 239817.54 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 1.23%,0.00%, 0.00%, 98.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.70%,0.00%, 0.00%, 97.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.07%,0.00%, 9.86%, 69.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.72%,0.00%, 0.00%, 48.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 375.0, 1189.0, 112444.2, 109474.5, 0.0, 0.0, 3218985.0, 1.000, 0
8, P-SLICE,    8, 32.00,   26111944, 0,0.00,30.348, 30.623, 30.606, 30.415,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.50%,  1.11%, 0.14%,  0.60%,  3.22%, 0.76%,  2.06%, 19.23%, 0.00%,  0.02%,  0.87%,  6.71%, 64.71%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 275919.55, 130376.49, 0.00, 9928991.59 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 0.00%,0.00%, 35.71%, 64.29%, 0.00%, 0.00%, 0.00%, 0.00%, 65.87%, 0.00%,0.00%, 11.99%, 22.15%, 0.00%, 0.00%, 0.00%, 0.00%, 36.03%, 0.00%,0.00%, 27.89%, 36.09%, 0.00%, 0.00%, 0.00%, 0.00%, 25.42%, 0.00%,0.00%, 33.16%, 41.42%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 370.2, 1210.0, 433535.5, 410353.0, 0.0, 0.0, 3652392.0, 1.000, 0
9, P-SLICE,    9, 32.00,   35231984, 0,0.00,30.413, 31.163, 31.111, 30.594,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.18%,  0.21%, 0.08%,  0.38%,  1.44%, 2.09%,  6.00%, 42.07%, 0.00%,  0.00%,  0.14%,  1.74%, 45.60%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.01%, 302277.58, 125758.44, 0.00, 18263497.16 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 74.71%, 0.00%,0.00%, 11.90%, 13.39%, 0.00%, 0.00%, 0.00%, 0.00%, 49.33%, 0.00%,0.00%, 29.71%, 20.96%, 0.00%, 0.00%, 0.00%, 0.00%, 52.36%, 0.03%,0.00%, 24.33%, 23.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 416.1, 1170.3, 476496.8, 451623.8, 0.0, 0.0, 4128778.5, 1.000, 0
