Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 29.00,     870688, 0,0.00,37.078, 38.901, 41.137, 37.813,23,  -, -, 0.00%,  0.00%,  0.00%, 0.70%,  1.04%,  1.07%, 4.12%,  2.57%, 10.09%,11.93%,  6.49%, 35.12%,26.87%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 53252.34, 14319.10, 0.00, 473931.84 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.41%, 0.00%,0.00%, 2.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11598.3, 155.6, 112503.6, 107493.2, 0.0, 0.0, 123338.5, 1.000, 0
1, P-SLICE,    1, 32.00,      62232, 0,0.00,35.893, 38.403, 40.762, 36.815,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.07%,  0.04%,  0.34%, 1.27%,  0.49%,  2.87%, 0.00%,  0.28%,  6.24%, 13.39%, 17.94%,  0.00%,  1.05%,  4.04%,  5.02%,  0.92%, 14.23%, 18.28%, 13.54%, 69489.78, 15181.07, 0.00, 98274.89 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 76.56%,0.00%, 20.31%, 3.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.02%,0.00%, 16.54%, 12.45%, 0.00%, 0.00%, 0.00%, 0.00%, 1.24%, 61.73%,0.00%, 24.81%, 12.22%, 0.00%, 0.00%, 0.00%, 0.00%, 10.14%, 40.68%,0.00%, 30.83%, 18.35%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 213.4, 47.4, 9661.1, 8829.6, 0.0, 0.0, 132831.4, 1.000, 0
2, P-SLICE,    2, 32.00,      79576, 0,0.00,35.751, 38.337, 40.645, 36.686,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.00%,  0.04%, 0.04%,  0.09%,  0.30%, 1.48%,  0.71%,  4.11%, 0.00%,  0.94%,  8.23%, 15.74%, 28.14%,  0.00%,  1.05%,  3.57%,  7.83%,  3.91%,  4.51%,  6.65%, 12.66%, 71626.63, 15504.14, 0.00, 105073.89 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 80.62%,0.00%, 9.69%, 9.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.46%, 40.12%,0.00%, 27.93%, 31.48%, 0.00%, 0.00%, 0.00%, 0.00%, 1.62%, 38.74%,0.00%, 35.01%, 24.64%, 0.00%, 0.00%, 0.00%, 0.00%, 10.47%, 34.12%,0.00%, 31.27%, 24.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 297.1, 6.1, 10086.8, 9112.2, 0.0, 0.0, 143040.3, 1.000, 0
3, P-SLICE,    3, 32.00,      84488, 0,0.00,35.643, 38.271, 40.502, 36.579,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.00%,  0.04%, 0.13%,  0.09%,  0.47%, 0.91%,  0.26%,  3.32%, 0.00%,  1.10%,  8.23%, 16.13%, 28.61%,  0.00%,  0.80%,  3.54%,  7.06%,  4.10%,  3.50%,  7.28%, 14.42%, 73299.98, 15849.90, 0.00, 104837.69 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 78.84%,0.00%, 10.37%, 10.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.51%, 34.13%,0.00%, 34.31%, 31.05%, 0.00%, 0.00%, 0.00%, 0.00%, 2.50%, 39.14%,0.00%, 31.95%, 26.41%, 0.00%, 0.00%, 0.00%, 0.00%, 7.51%, 35.95%,0.00%, 34.72%, 21.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 297.1, 0.4, 12099.2, 11104.1, 0.0, 0.0, 155186.0, 1.000, 0
4, P-SLICE,    4, 32.00,      85792, 0,0.00,35.561, 38.183, 40.409, 36.495,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.00%,  0.02%, 0.13%,  0.06%,  0.34%, 0.78%,  0.36%,  3.55%, 0.00%,  0.90%,  7.57%, 16.11%, 30.06%,  0.00%,  0.84%,  2.83%,  6.46%,  4.11%,  3.69%,  7.74%, 14.43%, 74601.61, 16202.19, 0.00, 101779.38 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 82.01%,0.00%, 7.11%, 10.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.35%, 37.31%,0.00%, 29.88%, 32.47%, 0.00%, 0.00%, 0.00%, 0.00%, 1.93%, 38.86%,0.00%, 34.31%, 24.90%, 0.00%, 0.00%, 0.00%, 0.00%, 7.71%, 34.44%,0.00%, 36.45%, 21.40%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 212.9, 1.3, 9928.6, 9000.3, 0.0, 0.0, 165103.4, 1.000, 0
5, P-SLICE,    5, 32.00,      82704, 0,0.00,35.447, 38.168, 40.317, 36.396,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.00%,  0.02%, 0.13%,  0.04%,  0.29%, 0.81%,  0.26%,  2.79%, 0.00%,  1.05%,  7.84%, 15.88%, 27.12%,  0.00%,  0.61%,  3.10%,  5.56%,  4.22%,  4.50%,  8.50%, 17.22%, 76496.79, 16363.49, 0.00, 102694.89 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 80.00%,0.00%, 9.17%, 10.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.67%, 39.23%,0.00%, 29.12%, 30.98%, 0.00%, 0.00%, 0.00%, 0.00%, 1.65%, 41.51%,0.00%, 30.66%, 26.18%, 0.00%, 0.00%, 0.00%, 0.00%, 6.55%, 38.58%,0.00%, 32.74%, 22.14%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 156.2, 0.4, 11807.8, 10950.2, 0.0, 0.0, 176743.6, 1.000, 0
6, P-SLICE,    6, 32.00,      78992, 0,0.00,35.394, 38.135, 40.267, 36.346,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.09%,  0.02%,  0.05%, 0.05%,  0.00%,  0.37%, 0.46%,  0.18%,  2.31%, 0.00%,  1.28%,  7.85%, 16.38%, 26.72%,  0.00%,  0.85%,  3.32%,  6.31%,  4.37%,  4.30%,  9.20%, 15.90%, 77283.89, 16451.24, 0.00, 98397.49 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 77.33%,0.00%, 13.77%, 8.91%, 0.00%, 0.00%, 0.00%, 0.00%, 1.22%, 39.13%,0.00%, 33.57%, 26.09%, 0.00%, 0.00%, 0.00%, 0.00%, 1.41%, 42.70%,0.00%, 31.62%, 24.28%, 0.00%, 0.00%, 0.00%, 0.00%, 5.14%, 38.72%,0.00%, 34.17%, 21.97%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 128.5, 0.3, 10988.9, 10385.6, 0.0, 0.0, 187537.6, 1.000, 0
7, P-SLICE,    7, 32.00,      60976, 0,0.00,35.399, 38.096, 40.252, 36.343,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.03%,  0.03%, 0.15%,  0.10%,  0.21%, 0.93%,  0.15%,  1.99%, 0.00%,  1.21%,  7.86%, 15.88%, 25.96%,  0.00%,  0.98%,  2.76%,  7.30%,  5.57%,  6.01%,  8.97%, 13.90%, 77164.86, 16571.69, 0.00, 94633.32 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 82.13%,0.00%, 9.51%, 8.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.52%, 46.80%,0.00%, 29.71%, 22.97%, 0.00%, 0.00%, 0.00%, 0.00%, 1.65%, 41.78%,0.00%, 34.53%, 22.04%, 0.00%, 0.00%, 0.00%, 0.00%, 5.44%, 37.57%,0.00%, 35.79%, 21.21%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 152.7, 0.3, 9976.8, 9449.1, 0.0, 0.0, 197344.2, 1.000, 0
8, P-SLICE,    8, 32.00,      66288, 0,0.00,35.477, 38.168, 40.333, 36.420,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.02%, 0.17%,  0.05%,  0.31%, 0.71%,  0.19%,  1.88%, 0.00%,  1.35%,  7.96%, 15.56%, 27.39%,  0.00%,  1.09%,  3.71%,  7.46%,  4.70%,  4.47%,  8.41%, 14.54%, 75912.21, 16273.25, 0.00, 94894.80 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 77.65%,0.00%, 11.37%, 10.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.35%, 40.98%,0.00%, 34.85%, 23.82%, 0.00%, 0.00%, 0.00%, 0.00%, 1.85%, 42.97%,0.00%, 33.70%, 21.48%, 0.00%, 0.00%, 0.00%, 0.00%, 4.80%, 38.01%,0.00%, 36.78%, 20.40%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 152.5, 0.3, 10506.2, 9951.1, 0.0, 0.0, 207679.4, 1.000, 0
9, P-SLICE,    9, 32.00,      77680, 0,0.00,35.490, 38.165, 40.316, 36.428,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.00%,  0.04%, 0.11%,  0.04%,  0.45%, 0.54%,  0.40%,  3.12%, 0.00%,  1.39%,  8.31%, 15.79%, 28.26%,  0.00%,  0.70%,  3.62%,  7.23%,  4.29%,  3.32%,  7.68%, 14.62%, 75770.22, 16318.17, 0.00, 97956.49 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 75.49%,0.00%, 13.04%, 11.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.90%, 32.31%,0.00%, 33.21%, 33.57%, 0.00%, 0.00%, 0.00%, 0.00%, 2.19%, 40.79%,0.00%, 34.06%, 22.95%, 0.00%, 0.00%, 0.00%, 0.00%, 6.83%, 36.69%,0.00%, 35.29%, 21.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 152.4, 0.3, 9273.7, 8497.8, 0.0, 0.0, 216781.7, 1.000, 0
