Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 29.00,     868928, 0,0.00,37.073, 38.904, 41.140, 37.810,23,  -, -, 0.00%,  0.00%,  0.00%, 0.73%,  1.04%,  1.17%, 4.11%,  2.65%,  9.99%,11.57%,  6.11%, 35.47%,27.15%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 53283.54, 14243.74, 0.00, 475690.26 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.36%, 0.00%,0.00%, 2.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11934.2, 137.5, 116943.4, 110808.5, 0.0, 0.0, 128079.4, 1.000, 0
1, P-SLICE,    1, 32.00,      62776, 0,0.00,35.878, 38.392, 40.768, 36.803,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.06%,  0.08%,  0.44%, 0.97%,  0.48%,  3.15%, 0.00%,  0.27%,  6.44%, 13.74%, 17.58%,  0.00%,  1.03%,  5.04%,  6.46%,  0.91%, 14.52%, 17.88%, 10.97%, 69782.31, 15238.45, 0.00, 98949.38 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 77.42%,0.00%, 14.52%, 8.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.70%,0.00%, 15.73%, 13.57%, 0.00%, 0.00%, 0.00%, 0.00%, 1.53%, 61.56%,0.00%, 23.02%, 13.88%, 0.00%, 0.00%, 0.00%, 0.00%, 10.41%, 39.46%,0.00%, 31.24%, 18.89%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 213.3, 47.0, 8243.6, 7365.2, 0.0, 0.0, 136174.1, 1.000, 0
2, P-SLICE,    2, 32.00,      79488, 0,0.00,35.746, 38.329, 40.635, 36.680,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.00%,  0.02%, 0.09%,  0.06%,  0.51%, 1.20%,  0.56%,  3.83%, 0.00%,  1.28%,  7.92%, 16.08%, 29.18%,  0.00%,  0.98%,  3.06%,  6.74%,  3.55%,  4.97%,  6.89%, 13.04%, 71734.95, 15535.90, 0.00, 104023.86 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 73.45%,0.00%, 15.93%, 10.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.31%, 42.77%,0.00%, 31.08%, 25.85%, 0.00%, 0.00%, 0.00%, 0.00%, 2.49%, 37.29%,0.00%, 34.24%, 25.98%, 0.00%, 0.00%, 0.00%, 0.00%, 9.36%, 33.14%,0.00%, 35.26%, 22.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 257.3, 7.4, 9366.9, 8375.1, 0.0, 0.0, 145470.6, 1.000, 0
3, P-SLICE,    3, 32.00,      84968, 0,0.00,35.640, 38.282, 40.524, 36.581,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.00%,  0.02%, 0.08%,  0.04%,  0.35%, 0.85%,  0.40%,  3.75%, 0.00%,  0.92%,  7.69%, 16.08%, 28.88%,  0.00%,  0.54%,  2.48%,  6.48%,  4.06%,  3.73%,  8.06%, 15.56%, 73315.95, 15800.35, 0.00, 103986.47 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 81.59%,0.00%, 9.62%, 8.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.35%, 35.59%,0.00%, 31.94%, 32.12%, 0.00%, 0.00%, 0.00%, 0.00%, 1.77%, 38.89%,0.00%, 31.59%, 27.75%, 0.00%, 0.00%, 0.00%, 0.00%, 8.21%, 36.18%,0.00%, 33.76%, 21.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 291.5, 0.4, 12119.5, 11050.2, 0.0, 0.0, 157548.7, 1.000, 0
4, P-SLICE,    4, 32.00,      85016, 0,0.00,35.541, 38.213, 40.395, 36.481,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.00%,  0.06%, 0.09%,  0.04%,  0.39%, 0.67%,  0.43%,  3.42%, 0.00%,  0.95%,  7.75%, 16.88%, 28.44%,  0.00%,  0.74%,  3.10%,  6.36%,  4.37%,  3.40%,  8.27%, 14.61%, 74936.41, 16150.17, 0.00, 102624.28 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 82.11%,0.00%, 7.72%, 10.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.72%, 34.54%,0.00%, 26.58%, 38.16%, 0.00%, 0.00%, 0.00%, 0.00%, 1.81%, 39.50%,0.00%, 33.33%, 25.36%, 0.00%, 0.00%, 0.00%, 0.00%, 7.65%, 35.47%,0.00%, 34.19%, 22.69%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 207.0, 1.3, 11904.9, 11058.2, 0.0, 0.0, 169327.5, 1.000, 0
5, P-SLICE,    5, 32.00,      82944, 0,0.00,35.430, 38.181, 40.310, 36.384,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.00%,  0.07%, 0.07%,  0.00%,  0.38%, 0.53%,  0.36%,  2.76%, 0.00%,  1.09%,  8.40%, 15.13%, 28.62%,  0.00%,  0.89%,  3.18%,  6.51%,  4.22%,  4.27%,  7.93%, 15.53%, 76755.46, 16307.76, 0.00, 103107.25 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 79.50%,0.00%, 11.72%, 8.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.97%, 37.66%,0.00%, 26.30%, 35.06%, 0.00%, 0.00%, 0.00%, 0.00%, 1.67%, 41.63%,0.00%, 31.89%, 24.81%, 0.00%, 0.00%, 0.00%, 0.00%, 6.11%, 36.96%,0.00%, 33.64%, 23.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 87.4, 0.4, 11001.4, 10464.8, 0.0, 0.0, 180084.3, 1.000, 0
6, P-SLICE,    6, 32.00,      78184, 0,0.00,35.384, 38.139, 40.258, 36.337,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.00%,  0.07%, 0.09%,  0.04%,  0.16%, 0.47%,  0.20%,  2.51%, 0.00%,  1.24%,  7.47%, 15.57%, 28.74%,  0.00%,  0.31%,  2.55%,  6.12%,  4.30%,  4.48%,  9.58%, 16.08%, 77502.96, 16455.89, 0.00, 97939.64 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 77.60%,0.00%, 9.20%, 13.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.72%, 38.78%,0.00%, 28.73%, 31.78%, 0.00%, 0.00%, 0.00%, 0.00%, 1.03%, 43.34%,0.00%, 30.74%, 24.88%, 0.00%, 0.00%, 0.00%, 0.00%, 5.34%, 37.35%,0.00%, 34.55%, 22.76%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 85.1, 0.3, 11648.0, 10907.3, 0.0, 0.0, 191491.0, 1.000, 0
7, P-SLICE,    7, 32.00,      61584, 0,0.00,35.390, 38.104, 40.258, 36.338,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.00%,  0.05%, 0.10%,  0.05%,  0.31%, 0.97%,  0.28%,  2.15%, 0.00%,  1.17%,  8.17%, 13.92%, 27.56%,  0.00%,  1.02%,  2.73%,  5.93%,  5.64%,  5.59%,  7.74%, 16.55%, 77319.66, 16522.44, 0.00, 94876.89 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 82.77%,0.00%, 10.11%, 7.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.69%, 44.43%,0.00%, 30.70%, 24.19%, 0.00%, 0.00%, 0.00%, 0.00%, 1.85%, 42.14%,0.00%, 32.58%, 23.43%, 0.00%, 0.00%, 0.00%, 0.00%, 5.70%, 37.74%,0.00%, 34.78%, 21.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 151.2, 0.3, 9841.6, 9311.5, 0.0, 0.0, 201158.3, 1.000, 0
8, P-SLICE,    8, 32.00,      67016, 0,0.00,35.491, 38.172, 40.326, 36.431,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.00%,  0.02%, 0.19%,  0.10%,  0.33%, 0.50%,  0.14%,  1.83%, 0.00%,  1.57%,  7.82%, 15.85%, 28.87%,  0.00%,  0.90%,  3.18%,  6.41%,  4.59%,  4.42%,  8.46%, 14.80%, 75650.72, 16271.34, 0.00, 93583.58 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 74.52%,0.00%, 15.06%, 10.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.36%, 40.36%,0.00%, 32.25%, 27.03%, 0.00%, 0.00%, 0.00%, 0.00%, 2.20%, 41.42%,0.00%, 35.59%, 20.79%, 0.00%, 0.00%, 0.00%, 0.00%, 4.24%, 36.42%,0.00%, 38.09%, 21.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 152.9, 0.3, 9576.6, 9223.2, 0.0, 0.0, 210565.2, 1.000, 0
9, P-SLICE,    9, 32.00,      75648, 0,0.00,35.486, 38.166, 40.315, 36.424,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.00%,  0.02%, 0.15%,  0.07%,  0.40%, 0.88%,  0.31%,  3.05%, 0.00%,  1.25%,  8.52%, 15.81%, 27.93%,  0.00%,  0.77%,  3.60%,  7.14%,  4.02%,  3.73%,  7.80%, 14.54%, 75851.42, 16328.76, 0.00, 98566.03 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 76.25%,0.00%, 12.92%, 10.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.34%, 34.45%,0.00%, 33.61%, 31.60%, 0.00%, 0.00%, 0.00%, 0.00%, 2.21%, 40.96%,0.00%, 31.81%, 25.02%, 0.00%, 0.00%, 0.00%, 0.00%, 7.17%, 36.66%,0.00%, 34.03%, 22.14%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 151.7, 0.3, 10543.1, 9899.3, 0.0, 0.0, 220937.0, 1.000, 0
