Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,     846832, 0,0.00,43.423, 42.850, 42.853, 43.280,27,  -, -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.03%,  0.00%,  0.03%, 0.25%,  0.49%,  5.53%,93.66%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 12142.45, 6386.06, 0.00, 2218014.47 , 0, 212, 119.42, 0, 230, 120.49, 0, 234, 119.92, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.43%, 0.00%,0.00%, 10.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 2854.4, 111.7, 10962.3, 10074.2, 0.0, 0.0, 13102.3, 1.000, 0
1, i-SLICE,    1, 19.00,     852400, 1,1.00,43.453, 42.797, 42.830, 43.293,27,  -, -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.23%, 0.03%,  0.06%,  0.16%, 0.32%,  0.61%,  9.27%,89.28%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 11932.47, 6447.98, 0.00, 2001736.61 , 0, 234, 105.07, 0, 203, 87.91, 0, 195, 90.89, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.94%, 0.00%,0.00%, 7.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 711.7, 10.6, 7426.9, 6678.9, 0.0, 0.0, 21096.7, 1.000, 0
2, P-SLICE,    2, 22.00,     627648, 0,1.01,38.708, 38.709, 38.779, 38.717,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.25%,  0.46%, 0.46%,  0.71%, 16.36%, 0.81%,  1.11%, 79.64%, 0.00%,  0.00%,  0.00%,  0.05%,  0.10%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 36208.02, 17719.73, 0.00, 2435511.49 , 0, 212, 85.36, 1, 198, 81.34, 0, 204, 81.63, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.71%, 0.00%,0.00%, 0.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.41%, 0.00%,0.00%, 1.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5543.4, 170.7, 44026.3, 42154.5, 0.0, 0.0, 70797.5, 1.000, 0
3, P-SLICE,    3, 22.00,     597608, 0,1.00,38.799, 38.806, 38.723, 38.791,27, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.52%,  3.68%, 0.12%,  0.06%,  7.37%, 0.40%,  0.29%, 87.33%, 0.00%,  0.00%,  0.00%,  0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35819.76, 17762.55, 0.00, 5990535.69 , 1, 255, 100.64, 1, 255, 106.28, 0, 233, 110.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.26%, 0.00%,0.00%, 1.61%, 0.13%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 215.0, 39.7, 79395.7, 75468.0, 0.0, 0.0, 150403.9, 1.000, 0
4, P-SLICE,    6, 22.00,     454096, 0,1.11,38.890, 40.233, 39.752, 39.166,25, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.31%,  7.74%, 0.08%,  0.00%,  8.81%, 0.00%,  0.69%, 80.92%, 0.00%,  0.00%,  0.00%,  0.31%,  1.15%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34809.45, 13422.51, 0.00, 5264173.80 , 0, 255, 132.55, 57, 152, 124.47, 49, 153, 116.98, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.67%, 0.00%,0.00%, 1.67%, 1.67%, 0.00%, 0.00%, 0.00%, 0.00%, 96.47%, 0.00%,0.00%, 2.72%, 0.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 354.8, 180.4, 41719.3, 39681.9, 0.0, 0.0, 192528.4, 1.000, 0
5, B-SLICE,    5, 23.00,     596184, 0,1.03,37.884, 37.995, 37.903, 37.900,27, 3 2 1 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.90%, 20.07%, 41.04%, 37.99%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 45971.80, 22188.29, 0.00, 5749363.67 , 0, 255, 135.64, 0, 255, 136.29, 0, 255, 134.58, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 16.07%, 83.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 46.72%, 53.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 54.24%, 45.76%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 31.3, 10.3, 107090.6, 101599.5, 0.0, 0.0, 299713.8, 1.000, 0
6, b-SLICE,    4, 24.00,     560656, 0,1.03,37.130, 37.294, 37.328, 37.175,29, 3 2 ,5 6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.40%, 43.54%, 22.82%, 31.23%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 55024.24, 25701.43, 0.00, 6530054.86 , 0, 255, 119.84, 11, 255, 137.88, 1, 250, 138.61, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 20.69%, 79.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 35.53%, 64.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55.47%, 44.53%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 18.6, 4.8, 138981.3, 133545.8, 0.0, 0.0, 438761.8, 1.000, 0
7, P-SLICE,    7, 22.00,     225240, 0,1.00,40.000, 39.937, 40.208, 40.018,27, 6 5 3 , -, 0.00%,  0.00%,  0.00%, 3.86%,  5.26%, 17.89%, 1.05%,  2.11%, 17.89%, 2.46%,  2.81%, 46.67%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 26906.35, 13086.39, 0.00, 279921.41 , 19, 161, 117.63, 88, 154, 116.26, 53, 163, 115.98, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.50%, 0.00%,0.00%, 7.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 959.5, 18.7, 93467.7, 89257.1, 0.0, 0.0, 533077.5, 1.000, 0
8, P-SLICE,    9, 22.00,     207640, 0,1.01,41.649, 41.262, 41.504, 41.583,26, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 6.00%,  4.67%, 28.00%, 0.67%,  0.44%, 12.00%, 0.89%,  0.44%, 46.67%, 0.00%,  0.00%,  0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 18937.94, 10229.90, 0.00, 466399.67 , 93, 218, 136.64, 90, 195, 139.42, 95, 191, 141.29, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.33%, 0.00%,0.00%, 0.00%, 1.67%, 0.00%, 0.00%, 0.00%, 0.00%, 90.00%, 0.00%,0.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 326.9, 124.4, 29794.7, 28027.8, 0.0, 0.0, 563237.8, 1.000, 0
9, b-SLICE,    8, 24.00,     244888, 0,1.01,39.046, 39.223, 39.424, 39.115,28, 7 6 5 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.04%, 10.03%, 35.29%, 53.65%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35923.02, 16724.75, 0.00, 641485.78 , 49, 230, 122.29, 104, 231, 139.35, 94, 232, 133.28, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11.69%, 88.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.48%, 60.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41.06%, 58.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.9, 7.9, 123163.5, 117648.9, 0.0, 0.0, 686461.4, 1.000, 0
