0, I-SLICE,    0, 34.00,   13908096, 0,0.00,33.518, 32.199, 31.797, 33.138,27,  -, -, 0.00%,  0.00%,  0.00%, 1.22%,  3.78%, 48.23%, 0.50%,  0.50%,  7.35%, 1.16%,  0.66%, 14.69%,21.92%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 135371.28, 92612.31, 0.00, 15110651.45 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.00%, 0.00%,0.00%, 17.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 54816.0, 115.2, 290175.9, 276910.2, 0.0, 0.0, 344386.7, 1.000, 0
1, i-SLICE,    1, 34.00,   11415912, 1,1.01,32.878, 34.019, 33.475, 33.096,27,  -, -, 0.00%,  0.00%,  0.00%, 0.54%,  1.11%, 14.02%, 0.30%,  0.36%,  8.08%, 0.73%,  0.62%, 41.29%,32.95%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 156800.80, 57172.57, 0.00, 9932334.00 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.89%, 0.00%,0.00%, 7.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 14041.5, 8.7, 248009.9, 235991.1, 0.0, 0.0, 604808.8, 1.000, 0
2, P-SLICE,    2, 37.00,    3082352, 0,1.01,30.531, 29.331, 28.618, 30.142,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.01%, 0.00%,  0.01%,  0.01%, 0.09%,  0.19%,  0.69%, 0.00%,  0.10%,  1.26%,  3.25%, 47.82%,  0.00%,  0.06%,  0.36%,  1.54%,  0.28%,  2.27%,  8.95%, 33.09%, 260104.38, 181509.21, 0.00, 1181134.48 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 74.56%,0.00%, 9.21%, 16.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.28%, 64.63%,0.00%, 4.11%, 30.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.18%, 71.74%,0.00%, 7.06%, 21.02%, 0.00%, 0.00%, 0.00%, 0.00%, 1.17%, 41.51%,0.00%, 5.64%, 51.68%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 185638.4, 684.5, 1391378.9, 1368734.2, 0.0, 0.0, 2180954.2, 1.000, 0
3, P-SLICE,    7, 37.00,    4437040, 0,1.01,29.064, 32.095, 30.675, 29.644,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.25%, 0.02%,  0.08%,  0.63%, 0.18%,  0.52%,  6.52%, 0.00%,  0.06%,  2.38%,  7.45%, 50.16%,  0.00%,  0.18%,  0.95%,  4.17%,  0.08%,  1.81%,  6.29%, 18.26%, 356602.82, 109970.43, 0.00, 2640128.05 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 56.25%,0.00%, 16.25%, 27.50%, 0.00%, 0.00%, 0.00%, 0.00%, 5.89%, 42.82%,0.00%, 10.67%, 40.62%, 0.00%, 0.00%, 0.00%, 0.00%, 4.58%, 45.71%,0.00%, 15.72%, 33.99%, 0.00%, 0.00%, 0.00%, 0.00%, 9.04%, 28.11%,0.00%, 17.54%, 45.32%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 9812.8, 1016.9, 1839666.8, 1798411.7, 0.0, 0.0, 4023616.6, 1.000, 0
4, B-SLICE,    5, 38.00,     132504, 0,1.01,29.498, 32.755, 31.148, 30.111,26, 2 1 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.50%, 20.15%,  6.79%,  2.35%,  0.00%,  1.11%,  0.98%,  0.39%,  3.11%, 43.62%, 16.66%,  4.33%, 309239.90, 94711.05, 0.00, 323151.61 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 86.18%,0.00%, 3.82%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.95%,0.00%, 4.05%, 27.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.38%,0.00%, 17.25%, 17.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.77%,0.00%, 17.51%, 15.72%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 522.4, 13.4, 1744144.7, 1709447.2, 0.0, 0.0, 5771440.7, 1.000, 0
5, b-SLICE,    3, 39.00,    2388024, 0,1.01,28.144, 32.071, 30.434, 28.921,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.10%,  2.06%,  5.34%, 54.12%,  0.00%,  0.60%,  1.91%,  7.45%,  0.34%,  3.40%,  5.81%, 18.89%, 426220.63, 109187.27, 0.00, 1447079.06 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 76.82%,0.00%, 13.18%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.02%,0.00%, 22.49%, 11.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.02%,0.00%, 30.65%, 12.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.73%,0.00%, 34.59%, 32.68%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 333.5, 13.1, 2434384.2, 2381854.4, 0.0, 0.0, 8209300.3, 1.000, 0
6, b-SLICE,    4, 39.00,    3297376, 0,1.01,29.506, 28.016, 27.137, 29.024,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  1.78%,  5.15%, 54.91%,  0.00%,  0.12%,  0.37%,  1.80%,  0.31%,  2.20%,  5.87%, 27.32%, 316297.67, 246859.34, 0.00, 1167995.87 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 67.04%,0.00%, 9.26%, 23.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.62%,0.00%, 6.83%, 36.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.86%,0.00%, 11.03%, 36.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 34.65%,0.00%, 9.69%, 55.65%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10.2, 10.7, 2036709.2, 1997191.2, 0.0, 0.0, 10244467.0, 1.000, 0
7, b-SLICE,    6, 39.00,    3094272, 0,1.01,29.524, 28.112, 27.114, 29.046,28, 5 2 1 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  1.59%,  4.79%, 52.72%,  0.00%,  0.12%,  0.27%,  1.49%,  0.21%,  2.92%,  6.29%, 29.53%, 314990.93, 244733.90, 0.00, 1201270.73 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 73.78%,0.00%, 8.54%, 17.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.70%,0.00%, 5.78%, 28.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.77%,0.00%, 10.61%, 33.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.05%,0.00%, 7.01%, 55.95%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7.1, 3.7, 2167001.4, 2124537.2, 0.0, 0.0, 12408343.4, 1.000, 0
8, P-SLICE,    8, 37.00,    4982808, 0,1.01,30.626, 28.988, 28.356, 30.137,27, 7 5 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.10%, 0.01%,  0.04%,  0.26%, 0.13%,  0.19%,  1.47%, 0.00%,  0.06%,  2.90%,  9.53%, 56.95%,  0.00%,  0.07%,  0.39%,  2.29%,  0.03%,  0.91%,  4.47%, 20.18%, 249809.86, 196749.43, 0.00, 1296378.05 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 36.36%,0.00%, 10.91%, 52.73%, 0.00%, 0.00%, 0.00%, 0.00%, 2.83%, 24.52%,0.00%, 12.22%, 60.42%, 0.00%, 0.00%, 0.00%, 0.00%, 2.07%, 32.20%,0.00%, 11.47%, 54.26%, 0.00%, 0.00%, 0.00%, 0.00%, 2.20%, 27.67%,0.00%, 9.94%, 60.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49918.5, 1073.1, 1702239.6, 1665122.9, 0.0, 0.0, 14158441.0, 1.000, 0
9, P-SLICE,    9, 37.00,    3848288, 0,1.01,29.134, 32.315, 30.699, 29.728,27, 8 7 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.12%, 0.01%,  0.03%,  0.32%, 0.09%,  0.32%,  4.28%, 0.00%,  0.06%,  2.34%,  6.59%, 51.52%,  0.00%,  0.20%,  1.09%,  4.44%,  0.06%,  2.05%,  6.75%, 19.73%, 343924.10, 105380.93, 0.00, 1971647.75 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 50.72%,0.00%, 13.04%, 36.23%, 0.00%, 0.00%, 0.00%, 0.00%, 2.70%, 47.76%,0.00%, 12.39%, 37.16%, 0.00%, 0.00%, 0.00%, 0.00%, 2.38%, 51.55%,0.00%, 17.38%, 28.69%, 0.00%, 0.00%, 0.00%, 0.00%, 5.83%, 30.07%,0.00%, 20.55%, 43.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 6725.6, 571.0, 1756544.7, 1717311.2, 0.0, 0.0, 15920715.5, 1.000, 0
