Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,   37344672, 0,0.00,44.446, 43.547, 43.448, 44.209,27,  -, -, 0.00%,  0.00%,  0.00%, 0.93%,  4.60%, 48.63%, 0.39%,  0.37%, 11.10%, 0.86%,  0.76%, 16.18%,16.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 9715.99, 5803.17, 0.00, 15912177.35 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.12%, 0.00%,0.00%, 12.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 51405.0, 112.8, 325201.4, 305947.9, 0.0, 0.0, 375933.2, 1.000, 0
1, i-SLICE,    1, 19.00,   32471296, 1,1.01,44.343, 44.168, 44.068, 44.286,27,  -, -, 0.00%,  0.00%,  0.00%, 0.12%,  1.18%, 18.57%, 0.24%,  0.22%, 10.57%, 0.58%,  0.59%, 31.30%,36.63%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 9957.65, 4764.45, 0.00, 10699991.31 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.25%, 0.00%,0.00%, 6.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 12725.2, 11.3, 274534.9, 259753.4, 0.0, 0.0, 661565.2, 1.000, 0
2, P-SLICE,    2, 22.00,   26162424, 0,1.01,39.731, 39.207, 39.086, 39.585,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  2.97%, 0.01%,  0.03%,  1.04%, 0.11%,  0.28%,  2.77%, 0.00%,  0.24%,  0.85%,  7.08%, 84.56%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 30799.36, 17314.11, 0.00, 2552671.35 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.88%, 0.00%,0.00%, 0.12%, 22.00%, 0.00%, 0.00%, 0.00%, 0.00%, 12.71%, 0.00%,0.00%, 7.05%, 80.24%, 0.00%, 0.00%, 0.00%, 0.00%, 3.61%, 0.02%,0.00%, 19.59%, 76.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 170288.6, 1208.3, 2162096.9, 2114230.8, 0.0, 0.0, 2994309.6, 1.000, 0
3, P-SLICE,    7, 22.00,   24570888, 0,1.01,40.057, 40.509, 40.264, 40.139,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  5.28%, 0.03%,  0.18%,  9.28%, 0.24%,  1.05%, 24.92%, 0.00%,  0.01%,  0.27%,  3.01%, 55.51%,  0.00%,  0.00%,  0.00%,  0.06%,  0.00%,  0.00%,  0.00%,  0.01%, 27962.27, 12856.68, 0.00, 4635904.21 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.30%, 0.00%,0.00%, 0.24%, 4.46%, 0.00%, 0.00%, 0.00%, 0.00%, 73.47%, 0.00%,0.00%, 6.66%, 19.87%, 0.00%, 0.00%, 0.00%, 0.00%, 32.05%, 0.09%,0.00%, 17.83%, 50.03%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8870.8, 733.7, 2680463.7, 2622530.9, 0.0, 0.0, 5680315.3, 1.000, 0
4, B-SLICE,    5, 23.00,    7824096, 0,1.01,38.714, 40.710, 40.513, 39.188,26, 2 1 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.10%,  1.37%,  6.48%, 55.02%,  0.00%,  0.00%,  0.48%,  5.77%,  0.00%,  0.02%,  2.61%, 28.16%, 39803.37, 12308.18, 0.00, 209001.54 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.47%,0.00%, 0.00%, 98.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.37%,0.00%, 3.09%, 65.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.14%,0.00%, 22.00%, 39.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 267.8, 10.8, 2473017.5, 2418448.8, 0.0, 0.0, 8156468.6, 1.000, 0
5, b-SLICE,    3, 24.00,   21931064, 0,1.01,37.775, 39.046, 38.816, 38.064,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%,  1.05%,  6.37%, 91.95%,  0.00%,  0.00%,  0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.35%, 52329.79, 18871.86, 0.00, 2142927.65 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.43%, 98.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%,0.00%, 13.98%, 86.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.62%,0.00%, 39.12%, 60.26%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 470.6, 9.7, 3361765.5, 3278765.0, 0.0, 0.0, 11522044.0, 1.000, 0
6, b-SLICE,    4, 24.00,   33180496, 0,1.01,37.554, 37.572, 37.453, 37.543,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  1.64%,  8.02%, 90.28%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.02%, 57772.81, 25551.61, 0.00, 2937034.29 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.38%, 94.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 15.64%, 84.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%,0.00%, 25.54%, 74.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8.2, 3.7, 3026023.6, 2958352.2, 0.0, 0.0, 14548315.6, 1.000, 0
7, b-SLICE,    6, 24.00,   36788720, 0,1.01,37.605, 37.685, 37.551, 37.608,28, 5 2 1 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  3.28%, 10.64%, 86.04%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 58387.89, 25028.28, 0.00, 4283338.80 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7.06%, 92.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 18.29%, 81.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 23.78%, 76.22%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.8, 3108517.3, 3040456.8, 0.0, 0.0, 17656456.6, 1.000, 0
8, P-SLICE,    8, 22.00,   30973832, 0,1.01,40.537, 39.530, 39.359, 40.264,27, 7 5 2 , -, 0.00%,  0.00%,  0.00%, 0.01%,  2.76%, 23.02%, 0.14%,  2.18%, 22.35%, 0.62%,  1.26%, 15.21%, 0.00%,  0.00%,  0.85%,  3.15%, 28.45%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 25534.61, 16618.45, 0.00, 13076332.51 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.81%, 0.00%,0.00%, 0.29%, 2.91%, 0.00%, 0.00%, 0.00%, 0.00%, 85.37%, 0.00%,0.00%, 6.67%, 7.96%, 0.00%, 0.00%, 0.00%, 0.00%, 37.52%, 0.00%,0.00%, 18.31%, 44.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 46512.0, 610.0, 2531911.8, 2473578.6, 0.0, 0.0, 20234064.0, 1.000, 0
9, P-SLICE,    9, 22.00,   25426216, 0,1.01,40.186, 40.583, 40.355, 40.257,27, 8 7 5 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.63%, 10.55%, 0.05%,  0.52%,  9.22%, 0.35%,  1.53%, 35.15%, 0.00%,  0.00%,  0.34%,  2.04%, 39.59%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 27289.73, 12614.37, 0.00, 6911539.68 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.07%, 0.00%,0.00%, 0.27%, 2.66%, 0.00%, 0.00%, 0.00%, 0.00%, 78.93%, 0.00%,0.00%, 7.98%, 13.08%, 0.00%, 0.00%, 0.00%, 0.00%, 48.32%, 0.00%,0.00%, 15.52%, 36.16%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8819.4, 994.1, 3085925.8, 3018936.5, 0.0, 0.0, 23329319.5, 1.000, 0
