0, I-SLICE,    0, 19.00,   37344672, 0,0.00,44.446, 43.547, 43.448, 44.209,27,  -, -, 0.00%,  0.00%,  0.00%, 0.93%,  4.60%, 48.63%, 0.39%,  0.37%, 11.10%, 0.86%,  0.76%, 16.18%,16.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 9715.99, 5803.17, 0.00, 15912177.35 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.12%, 0.00%,0.00%, 12.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 50823.3, 180.5, 309162.6, 293328.3, 0.0, 0.0, 359419.1, 1.000, 0
1, i-SLICE,    1, 19.00,   32471296, 1,1.01,44.343, 44.168, 44.068, 44.286,27,  -, -, 0.00%,  0.00%,  0.00%, 0.12%,  1.18%, 18.57%, 0.24%,  0.22%, 10.57%, 0.58%,  0.59%, 31.30%,36.63%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 9957.65, 4764.45, 0.00, 10699991.31 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.25%, 0.00%,0.00%, 6.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 14942.2, 31.2, 281702.5, 266321.4, 0.0, 0.0, 654556.5, 1.000, 0
2, P-SLICE,    2, 22.00,   26258488, 0,1.01,39.734, 39.208, 39.071, 39.585,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  3.02%, 0.01%,  0.04%,  0.94%, 0.10%,  0.27%,  2.72%, 0.00%,  0.24%,  0.88%,  7.00%, 84.75%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.01%, 30783.38, 17350.10, 0.00, 2585990.82 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.53%, 0.00%,0.00%, 0.04%, 22.43%, 0.00%, 0.00%, 0.00%, 0.00%, 11.84%, 0.00%,0.00%, 7.23%, 80.93%, 0.00%, 0.00%, 0.00%, 0.00%, 3.51%, 0.02%,0.00%, 19.47%, 77.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 179952.6, 1191.5, 2128147.9, 2083871.0, 0.0, 0.0, 2963431.8, 1.000, 0
3, P-SLICE,    7, 22.00,   24546672, 0,1.01,40.056, 40.510, 40.262, 40.138,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.14%,  5.32%, 0.04%,  0.17%,  9.28%, 0.26%,  1.09%, 25.53%, 0.00%,  0.01%,  0.25%,  3.10%, 54.73%,  0.00%,  0.00%,  0.00%,  0.06%,  0.00%,  0.00%,  0.00%,  0.02%, 27947.99, 12863.29, 0.00, 4680131.80 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.59%, 0.00%,0.00%, 0.18%, 4.23%, 0.00%, 0.00%, 0.00%, 0.00%, 72.97%, 0.00%,0.00%, 6.90%, 20.14%, 0.00%, 0.00%, 0.00%, 0.00%, 32.91%, 0.09%,0.00%, 17.69%, 49.30%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 9119.8, 1016.3, 2528040.4, 2472459.2, 0.0, 0.0, 5495431.8, 1.000, 0
4, B-SLICE,    5, 23.00,    7731256, 0,1.01,38.708, 40.722, 40.530, 39.188,26, 2 1 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.10%,  1.30%,  6.82%, 54.41%,  0.00%,  0.00%,  0.45%,  5.79%,  0.00%,  0.02%,  2.45%, 28.65%, 39857.09, 12246.59, 0.00, 207863.20 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.81%,0.00%, 0.00%, 98.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.97%,0.00%, 3.25%, 67.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.76%,0.00%, 21.81%, 39.43%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 326.9, 16.8, 2343398.7, 2296378.1, 0.0, 0.0, 7843363.7, 1.000, 0
5, b-SLICE,    3, 24.00,   21936568, 0,1.01,37.781, 39.041, 38.793, 38.065,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  0.96%,  6.47%, 91.99%,  0.00%,  0.00%,  0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.34%, 52299.47, 18906.05, 0.00, 2143104.76 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.09%, 97.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.03%,0.00%, 14.43%, 85.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.58%,0.00%, 39.17%, 60.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 496.0, 16.6, 3102815.4, 3033282.0, 0.0, 0.0, 10950929.1, 1.000, 0
6, b-SLICE,    4, 24.00,   33232008, 0,1.01,37.556, 37.579, 37.455, 37.546,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  1.70%,  7.92%, 90.33%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.01%, 57765.16, 25575.52, 0.00, 2933660.34 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 0.00%,0.00%, 6.06%, 93.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.03%, 94.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 17.30%, 82.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%,0.00%, 25.73%, 74.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.3, 7.6, 2780296.0, 2716003.8, 0.0, 0.0, 13730766.6, 1.000, 0
7, b-SLICE,    6, 24.00,   36738384, 0,1.01,37.611, 37.689, 37.535, 37.611,28, 5 2 1 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  3.37%, 10.48%, 86.11%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 58321.94, 25034.60, 0.00, 4255464.20 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 0.00%,0.00%, 4.17%, 95.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7.09%, 92.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 18.15%, 81.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 24.06%, 75.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.1, 3.3, 2836935.4, 2764399.9, 0.0, 0.0, 16566189.4, 1.000, 0
8, P-SLICE,    8, 22.00,   31002600, 0,1.01,40.525, 39.525, 39.350, 40.253,27, 7 5 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  2.50%, 22.16%, 0.13%,  1.92%, 21.31%, 0.62%,  1.21%, 15.01%, 0.00%,  0.01%,  0.89%,  3.31%, 30.95%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 25617.30, 16642.52, 0.00, 12779067.87 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.51%, 0.00%,0.00%, 0.29%, 3.20%, 0.00%, 0.00%, 0.00%, 0.00%, 84.30%, 0.00%,0.00%, 6.50%, 9.20%, 0.00%, 0.00%, 0.00%, 0.00%, 35.23%, 0.00%,0.00%, 17.74%, 47.03%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 36055.4, 1072.0, 2350405.9, 2296741.3, 0.0, 0.0, 18951559.4, 1.000, 0
9, P-SLICE,    9, 22.00,   25426760, 0,1.01,40.184, 40.578, 40.358, 40.255,27, 8 7 5 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.60%, 10.22%, 0.05%,  0.49%,  9.20%, 0.34%,  1.62%, 35.35%, 0.00%,  0.00%,  0.36%,  2.11%, 39.62%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 27320.93, 12620.17, 0.00, 6871629.90 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.82%, 0.00%,0.00%, 0.15%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 78.47%, 0.00%,0.00%, 7.88%, 13.66%, 0.00%, 0.00%, 0.00%, 0.00%, 48.51%, 0.00%,0.00%, 14.95%, 36.54%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 9092.6, 618.1, 2842637.5, 2781443.7, 0.0, 0.0, 21803678.6, 1.000, 0
