Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,    3878248, 0,0.00,43.621, 43.931, 45.543, 43.900,23,  -, -, 0.00%,  0.00%,  0.00%, 0.46%,  1.00%,  0.95%, 1.79%,  2.66%,  4.26%,10.10%,  9.25%, 27.44%,42.10%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 11456.64, 4455.79, 0.00, 463871.77 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.50%, 0.00%,0.00%, 2.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11296.1, 69.2, 186782.9, 175279.3, 0.0, 0.0, 197366.3, 1.000, 0
1, P-SLICE,    1, 22.00,    1337040, 0,0.00,39.639, 41.082, 44.013, 40.366,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.30%,  0.53%,  0.92%, 1.70%,  1.89%,  4.75%, 6.36%,  5.54%, 16.70%, 0.00%,  0.00%,  0.91%,  8.93%, 48.83%,  0.00%,  0.00%,  0.12%,  1.53%,  0.00%,  0.00%,  0.07%,  0.91%, 29509.38, 8045.13, 0.00, 128992.88 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.78%, 0.00%,0.00%, 8.00%, 26.22%, 0.00%, 0.00%, 0.00%, 0.00%, 47.77%, 1.09%,0.00%, 17.59%, 33.55%, 0.00%, 0.00%, 0.00%, 0.00%, 35.18%, 3.00%,0.00%, 23.04%, 38.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 366.1, 81.5, 81594.9, 76348.4, 0.0, 0.0, 278961.3, 1.000, 0
2, P-SLICE,    2, 22.00,    1168472, 0,0.00,39.613, 41.055, 43.924, 40.332,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.12%,  0.17%,  0.15%, 0.62%,  0.60%,  1.19%, 3.10%,  2.37%,  7.19%, 0.00%,  0.05%,  3.17%, 14.65%, 59.97%,  0.00%,  0.08%,  0.65%,  2.34%,  0.00%,  0.21%,  0.74%,  2.63%, 29523.42, 8042.55, 0.00, 106553.62 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 0.00%,0.00%, 14.29%, 85.71%, 0.00%, 0.00%, 0.00%, 0.00%, 11.49%, 7.38%,0.00%, 31.39%, 49.74%, 0.00%, 0.00%, 0.00%, 0.00%, 13.06%, 7.54%,0.00%, 31.48%, 47.91%, 0.00%, 0.00%, 0.00%, 0.00%, 15.99%, 6.28%,0.00%, 29.02%, 48.72%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 303.2, 5.6, 61024.1, 57433.9, 0.0, 0.0, 339935.6, 1.000, 0
3, P-SLICE,    3, 22.00,    1121744, 0,0.00,39.606, 41.048, 43.875, 40.320,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.15%,  0.12%, 0.43%,  0.49%,  1.09%, 2.53%,  1.84%,  6.10%, 0.00%,  0.04%,  2.56%, 14.01%, 64.06%,  0.00%,  0.12%,  0.62%,  2.23%,  0.00%,  0.39%,  0.70%,  2.47%, 29448.38, 8046.27, 0.00, 101862.73 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.36%, 14.98%,0.00%, 38.95%, 36.70%, 0.00%, 0.00%, 0.00%, 0.00%, 11.61%, 7.63%,0.00%, 36.90%, 43.87%, 0.00%, 0.00%, 0.00%, 0.00%, 12.97%, 5.82%,0.00%, 34.46%, 46.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 211.1, 0.7, 56331.0, 52296.4, 0.0, 0.0, 396132.2, 1.000, 0
4, P-SLICE,    4, 22.00,    1102512, 0,0.00,39.598, 41.050, 43.792, 40.304,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.13%,  0.10%, 0.35%,  0.30%,  0.73%, 2.29%,  1.94%,  5.85%, 0.00%,  0.03%,  2.77%, 13.64%, 64.70%,  0.00%,  0.21%,  0.61%,  2.63%,  0.03%,  0.33%,  0.89%,  2.43%, 29389.99, 8083.55, 0.00, 97747.14 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 44.44%,0.00%, 44.44%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 8.01%, 14.95%,0.00%, 41.10%, 35.94%, 0.00%, 0.00%, 0.00%, 0.00%, 8.32%, 9.13%,0.00%, 38.18%, 44.37%, 0.00%, 0.00%, 0.00%, 0.00%, 12.39%, 6.21%,0.00%, 35.28%, 46.12%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 208.8, 1.3, 59705.5, 55377.5, 0.0, 0.0, 455703.9, 1.000, 0
5, P-SLICE,    5, 22.00,    1088896, 0,0.00,39.581, 41.009, 43.771, 40.283,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.13%,  0.08%, 0.35%,  0.40%,  0.58%, 2.10%,  1.85%,  4.65%, 0.00%,  0.05%,  2.58%, 13.56%, 66.19%,  0.00%,  0.18%,  0.59%,  2.23%,  0.03%,  0.48%,  0.95%,  2.97%, 29478.19, 8137.49, 0.00, 96688.74 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 38.46%,0.00%, 30.77%, 30.77%, 0.00%, 0.00%, 0.00%, 0.00%, 7.83%, 18.76%,0.00%, 42.62%, 30.78%, 0.00%, 0.00%, 0.00%, 0.00%, 8.10%, 9.34%,0.00%, 38.42%, 44.14%, 0.00%, 0.00%, 0.00%, 0.00%, 10.54%, 6.37%,0.00%, 36.15%, 46.93%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 128.5, 0.4, 58375.8, 54434.1, 0.0, 0.0, 513867.3, 1.000, 0
6, P-SLICE,    6, 22.00,    1061960, 0,0.00,39.575, 41.004, 43.716, 40.272,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.15%,  0.10%, 0.31%,  0.35%,  0.61%, 1.82%,  1.49%,  4.65%, 0.00%,  0.08%,  2.48%, 13.69%, 67.01%,  0.00%,  0.19%,  0.69%,  2.41%,  0.05%,  0.37%,  0.78%,  2.72%, 29488.84, 8170.20, 0.00, 90136.15 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 40.00%,0.00%, 45.00%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.56%, 16.44%,0.00%, 42.45%, 31.55%, 0.00%, 0.00%, 0.00%, 0.00%, 7.76%, 8.90%,0.00%, 40.42%, 42.92%, 0.00%, 0.00%, 0.00%, 0.00%, 9.75%, 6.28%,0.00%, 37.45%, 46.52%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 85.9, 0.3, 54845.0, 50727.5, 0.0, 0.0, 568457.2, 1.000, 0
7, P-SLICE,    7, 22.00,    1027744, 0,0.00,39.589, 40.998, 43.743, 40.285,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.14%,  0.11%, 0.32%,  0.38%,  0.56%, 2.00%,  1.70%,  4.54%, 0.00%,  0.08%,  2.26%, 12.66%, 67.57%,  0.00%,  0.18%,  0.62%,  2.41%,  0.03%,  0.42%,  1.04%,  2.95%, 29385.41, 8156.42, 0.00, 86555.97 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 27.78%,0.00%, 61.11%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 9.09%, 18.97%,0.00%, 42.49%, 29.45%, 0.00%, 0.00%, 0.00%, 0.00%, 8.11%, 10.66%,0.00%, 38.74%, 42.48%, 0.00%, 0.00%, 0.00%, 0.00%, 9.97%, 6.49%,0.00%, 36.10%, 47.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 86.2, 0.3, 58631.3, 54873.7, 0.0, 0.0, 626834.0, 1.000, 0
8, P-SLICE,    8, 22.00,    1034808, 0,0.00,39.599, 41.035, 43.780, 40.301,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.13%,  0.07%, 0.32%,  0.39%,  0.59%, 1.95%,  1.32%,  4.58%, 0.00%,  0.10%,  2.54%, 13.47%, 67.19%,  0.00%,  0.29%,  0.66%,  2.73%,  0.03%,  0.35%,  0.77%,  2.50%, 29356.16, 8083.53, 0.00, 86346.72 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 21.05%,0.00%, 73.68%, 5.26%, 0.00%, 0.00%, 0.00%, 0.00%, 7.13%, 18.57%,0.00%, 40.34%, 33.96%, 0.00%, 0.00%, 0.00%, 0.00%, 8.02%, 8.81%,0.00%, 42.96%, 40.20%, 0.00%, 0.00%, 0.00%, 0.00%, 9.59%, 6.40%,0.00%, 37.46%, 46.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 125.3, 0.3, 51521.9, 48940.4, 0.0, 0.0, 678137.0, 1.000, 0
9, P-SLICE,    9, 22.00,    1053016, 0,0.00,39.590, 41.016, 43.799, 40.294,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.14%,  0.10%, 0.29%,  0.34%,  0.79%, 1.96%,  1.58%,  4.87%, 0.00%,  0.10%,  2.48%, 14.03%, 65.67%,  0.00%,  0.26%,  0.67%,  2.65%,  0.03%,  0.36%,  0.79%,  2.82%, 29377.80, 8109.36, 0.00, 93046.80 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 25.00%,0.00%, 65.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.13%, 18.06%,0.00%, 45.06%, 27.76%, 0.00%, 0.00%, 0.00%, 0.00%, 8.36%, 8.67%,0.00%, 43.44%, 39.53%, 0.00%, 0.00%, 0.00%, 0.00%, 10.37%, 6.75%,0.00%, 37.33%, 45.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 85.9, 0.3, 54384.5, 50523.4, 0.0, 0.0, 732267.0, 1.000, 0
