Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 24.00,    1865736, 0,0.00,39.618, 40.957, 43.310, 40.247,23,  -, -, 0.00%,  0.00%,  0.00%, 0.48%,  0.97%,  0.51%, 2.50%,  2.90%,  5.92%,11.55%,  8.91%, 30.30%,35.95%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 29099.60, 8680.71, 0.00, 464996.23 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.67%, 0.00%,0.00%, 2.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 12340.4, 121.9, 180516.7, 169904.8, 0.0, 0.0, 192105.7, 1.000, 0
1, P-SLICE,    1, 27.00,     212960, 0,0.00,37.273, 39.148, 42.552, 38.167,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.08%,  0.05%,  0.10%, 0.31%,  0.11%,  0.68%, 1.74%,  0.84%,  4.47%, 0.00%,  0.16%,  4.82%, 13.98%, 35.48%,  0.00%,  1.10%,  2.66%,  5.19%,  0.14%,  5.89%, 12.78%,  9.44%, 52434.66, 12330.63, 0.00, 113649.29 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 48.00%,0.00%, 48.00%, 4.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.91%, 58.07%,0.00%, 26.78%, 13.24%, 0.00%, 0.00%, 0.00%, 0.00%, 3.60%, 50.59%,0.00%, 25.32%, 20.49%, 0.00%, 0.00%, 0.00%, 0.00%, 11.74%, 24.36%,0.00%, 31.61%, 32.30%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 371.8, 90.8, 22587.9, 20854.2, 0.0, 0.0, 214717.8, 1.000, 0
2, P-SLICE,    2, 27.00,     216944, 0,0.00,37.293, 39.183, 42.400, 38.167,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.00%,  0.06%, 0.12%,  0.07%,  0.49%, 1.28%,  0.68%,  4.16%, 0.00%,  0.59%,  5.92%, 13.40%, 43.30%,  0.00%,  0.60%,  1.87%,  6.51%,  1.93%,  3.91%,  4.35%, 10.74%, 50836.21, 12117.92, 0.00, 88691.10 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 76.61%,0.00%, 15.79%, 7.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.84%, 42.86%,0.00%, 29.97%, 26.33%, 0.00%, 0.00%, 0.00%, 0.00%, 3.34%, 30.65%,0.00%, 33.41%, 32.61%, 0.00%, 0.00%, 0.00%, 0.00%, 8.71%, 24.58%,0.00%, 34.59%, 32.12%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 315.5, 7.6, 20549.4, 18823.5, 0.0, 0.0, 235250.2, 1.000, 0
3, P-SLICE,    3, 27.00,     222872, 0,0.00,37.280, 39.202, 42.278, 38.145,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.05%,  0.02%, 0.09%,  0.05%,  0.44%, 0.83%,  0.57%,  3.88%, 0.00%,  0.83%,  5.89%, 15.06%, 45.23%,  0.00%,  0.53%,  1.47%,  5.18%,  2.22%,  2.27%,  4.76%, 10.61%, 50412.19, 12065.66, 0.00, 87229.18 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 72.77%,0.00%, 19.31%, 7.92%, 0.00%, 0.00%, 0.00%, 0.00%, 1.03%, 31.84%,0.00%, 32.01%, 35.11%, 0.00%, 0.00%, 0.00%, 0.00%, 2.63%, 28.47%,0.00%, 34.35%, 34.55%, 0.00%, 0.00%, 0.00%, 0.00%, 7.56%, 22.58%,0.00%, 37.34%, 32.52%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 303.7, 0.4, 23514.9, 21804.9, 0.0, 0.0, 258886.7, 1.000, 0
4, P-SLICE,    4, 27.00,     223664, 0,0.00,37.261, 39.172, 42.181, 38.115,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.00%,  0.05%, 0.11%,  0.03%,  0.38%, 0.92%,  0.49%,  3.52%, 0.00%,  0.59%,  5.70%, 14.20%, 46.26%,  0.00%,  0.62%,  2.27%,  5.70%,  2.56%,  2.12%,  4.65%,  9.81%, 50388.82, 12151.01, 0.00, 82547.00 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 81.25%,0.00%, 12.98%, 5.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.71%, 32.26%,0.00%, 31.91%, 35.12%, 0.00%, 0.00%, 0.00%, 0.00%, 2.38%, 32.00%,0.00%, 30.18%, 35.43%, 0.00%, 0.00%, 0.00%, 0.00%, 7.00%, 22.05%,0.00%, 35.97%, 34.98%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 298.1, 1.4, 22846.7, 21478.6, 0.0, 0.0, 281719.0, 1.000, 0
5, P-SLICE,    5, 27.00,     218760, 0,0.00,37.213, 39.182, 42.080, 38.068,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.04%, 0.07%,  0.01%,  0.24%, 0.60%,  0.36%,  2.88%, 0.00%,  0.81%,  5.96%, 15.89%, 45.47%,  0.00%,  0.55%,  1.97%,  5.72%,  2.11%,  2.30%,  4.23%, 10.73%, 50897.64, 12210.83, 0.00, 79514.25 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 72.31%,0.00%, 18.46%, 9.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.84%, 32.10%,0.00%, 29.75%, 37.31%, 0.00%, 0.00%, 0.00%, 0.00%, 1.47%, 27.67%,0.00%, 31.27%, 39.60%, 0.00%, 0.00%, 0.00%, 0.00%, 5.54%, 23.73%,0.00%, 35.99%, 34.74%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 158.9, 0.2, 19576.7, 18051.8, 0.0, 0.0, 301100.1, 1.000, 0
6, P-SLICE,    6, 27.00,     207168, 0,0.00,37.196, 39.124, 42.003, 38.038,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.01%,  0.03%, 0.06%,  0.06%,  0.27%, 0.50%,  0.32%,  2.71%, 0.00%,  0.72%,  4.82%, 13.94%, 46.64%,  0.00%,  0.53%,  1.70%,  5.33%,  2.15%,  2.63%,  5.51%, 12.01%, 50980.80, 12366.78, 0.00, 74424.25 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 74.87%,0.00%, 15.58%, 9.55%, 0.00%, 0.00%, 0.00%, 0.00%, 1.25%, 39.15%,0.00%, 29.00%, 30.60%, 0.00%, 0.00%, 0.00%, 0.00%, 1.80%, 33.49%,0.00%, 29.55%, 35.16%, 0.00%, 0.00%, 0.00%, 0.00%, 4.97%, 24.43%,0.00%, 33.34%, 37.26%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 155.7, 0.3, 20359.3, 18964.3, 0.0, 0.0, 321264.9, 1.000, 0
7, P-SLICE,    7, 27.00,     172936, 0,0.00,37.189, 39.115, 42.024, 38.034,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.03%,  0.02%, 0.08%,  0.02%,  0.21%, 0.96%,  0.40%,  2.20%, 0.00%,  0.81%,  5.90%, 13.91%, 44.00%,  0.00%,  0.50%,  1.60%,  4.96%,  2.63%,  3.77%,  5.88%, 12.11%, 51076.60, 12357.78, 0.00, 72148.03 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 76.44%,0.00%, 18.27%, 5.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.81%, 41.61%,0.00%, 28.06%, 29.52%, 0.00%, 0.00%, 0.00%, 0.00%, 1.45%, 34.47%,0.00%, 32.80%, 31.28%, 0.00%, 0.00%, 0.00%, 0.00%, 5.18%, 24.88%,0.00%, 36.58%, 33.36%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 155.2, 0.3, 18360.1, 17419.6, 0.0, 0.0, 339430.3, 1.000, 0
8, P-SLICE,    8, 27.00,     178832, 0,0.00,37.245, 39.165, 42.067, 38.088,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.02%,  0.02%, 0.08%,  0.05%,  0.24%, 0.60%,  0.28%,  2.65%, 0.00%,  0.80%,  6.29%, 14.34%, 45.31%,  0.00%,  0.57%,  1.97%,  5.26%,  2.41%,  2.60%,  4.99%, 11.50%, 50457.93, 12206.09, 0.00, 71106.58 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 75.00%,0.00%, 17.65%, 7.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.83%, 33.22%,0.00%, 37.02%, 28.93%, 0.00%, 0.00%, 0.00%, 0.00%, 1.67%, 32.15%,0.00%, 34.91%, 31.27%, 0.00%, 0.00%, 0.00%, 0.00%, 5.09%, 24.16%,0.00%, 39.12%, 31.63%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 130.8, 0.4, 19754.9, 18686.0, 0.0, 0.0, 358969.7, 1.000, 0
9, P-SLICE,    9, 27.00,     196712, 0,0.00,37.261, 39.159, 42.068, 38.099,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.00%,  0.01%, 0.10%,  0.04%,  0.38%, 0.70%,  0.36%,  3.15%, 0.00%,  0.71%,  4.49%, 15.65%, 44.97%,  0.00%,  0.60%,  1.99%,  5.13%,  2.32%,  2.19%,  5.11%, 12.06%, 50262.86, 12222.18, 0.00, 74515.37 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 76.56%,0.00%, 13.88%, 9.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.40%, 38.17%,0.00%, 30.62%, 30.82%, 0.00%, 0.00%, 0.00%, 0.00%, 2.25%, 30.52%,0.00%, 34.83%, 32.40%, 0.00%, 0.00%, 0.00%, 0.00%, 6.03%, 24.60%,0.00%, 37.79%, 31.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 155.8, 0.4, 21703.8, 20679.8, 0.0, 0.0, 380482.1, 1.000, 0
