Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,    3881408, 0,0.00,43.632, 43.922, 45.523, 43.904,23,  -, -, 0.00%,  0.00%,  0.00%, 0.52%,  0.96%,  0.88%, 1.89%,  2.53%,  4.35%, 9.38%,  9.45%, 26.13%,43.91%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 11428.61, 4468.52, 0.00, 459870.92 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.40%, 0.00%,0.00%, 2.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11011.1, 122.2, 136308.5, 127929.5, 0.0, 0.0, 146516.6, 1.000, 0
1, P-SLICE,    1, 22.00,    1335792, 0,0.00,39.634, 41.088, 44.014, 40.363,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.31%,  0.48%,  0.89%, 1.80%,  1.77%,  4.99%, 6.30%,  5.41%, 16.81%, 0.00%,  0.00%,  0.90%,  9.14%, 48.41%,  0.00%,  0.00%,  0.11%,  1.76%,  0.00%,  0.00%,  0.07%,  0.83%, 29548.35, 8032.41, 0.00, 131624.24 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.14%, 0.00%,0.00%, 8.26%, 26.61%, 0.00%, 0.00%, 0.00%, 0.00%, 47.87%, 1.00%,0.00%, 18.24%, 32.89%, 0.00%, 0.00%, 0.00%, 0.00%, 35.23%, 3.20%,0.00%, 23.30%, 38.26%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 365.0, 77.8, 50463.1, 46724.6, 0.0, 0.0, 197148.7, 1.000, 0
2, P-SLICE,    2, 22.00,    1168848, 0,0.00,39.616, 41.040, 43.916, 40.331,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.20%,  0.15%, 0.59%,  0.67%,  1.21%, 3.42%,  2.30%,  7.62%, 0.00%,  0.03%,  3.02%, 13.47%, 60.94%,  0.00%,  0.11%,  0.46%,  2.13%,  0.00%,  0.25%,  0.81%,  2.56%, 29493.83, 8064.82, 0.00, 104147.89 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 10.94%, 9.40%,0.00%, 34.36%, 45.30%, 0.00%, 0.00%, 0.00%, 0.00%, 14.36%, 7.39%,0.00%, 30.15%, 48.10%, 0.00%, 0.00%, 0.00%, 0.00%, 16.56%, 5.83%,0.00%, 28.95%, 48.66%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 318.0, 8.8, 43699.5, 41415.5, 0.0, 0.0, 240842.9, 1.000, 0
3, P-SLICE,    3, 22.00,    1118728, 0,0.00,39.601, 41.039, 43.887, 40.317,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.12%,  0.16%, 0.36%,  0.51%,  0.98%, 2.64%,  1.87%,  6.46%, 0.00%,  0.05%,  3.02%, 13.04%, 64.05%,  0.00%,  0.08%,  0.58%,  1.84%,  0.03%,  0.33%,  0.82%,  3.00%, 29477.46, 8053.95, 0.00, 101677.91 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 36.36%,0.00%, 27.27%, 36.36%, 0.00%, 0.00%, 0.00%, 0.00%, 9.09%, 10.98%,0.00%, 37.74%, 42.20%, 0.00%, 0.00%, 0.00%, 0.00%, 11.35%, 8.60%,0.00%, 36.03%, 44.03%, 0.00%, 0.00%, 0.00%, 0.00%, 13.48%, 5.95%,0.00%, 32.46%, 48.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 300.4, 0.4, 36961.9, 33696.8, 0.0, 0.0, 277785.8, 1.000, 0
4, P-SLICE,    4, 22.00,    1096272, 0,0.00,39.588, 41.056, 43.811, 40.299,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.16%,  0.11%, 0.34%,  0.38%,  0.75%, 2.41%,  1.69%,  5.86%, 0.00%,  0.06%,  2.76%, 13.74%, 64.33%,  0.00%,  0.14%,  0.56%,  2.15%,  0.04%,  0.37%,  1.03%,  3.11%, 29471.01, 8065.30, 0.00, 97201.74 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 40.00%,0.00%, 40.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.71%, 14.16%,0.00%, 39.56%, 37.57%, 0.00%, 0.00%, 0.00%, 0.00%, 8.73%, 9.46%,0.00%, 38.61%, 43.20%, 0.00%, 0.00%, 0.00%, 0.00%, 12.28%, 6.48%,0.00%, 35.68%, 45.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 162.5, 1.8, 43175.1, 39721.4, 0.0, 0.0, 320796.4, 1.000, 0
5, P-SLICE,    5, 22.00,    1084120, 0,0.00,39.580, 41.020, 43.758, 40.282,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.16%,  0.09%, 0.37%,  0.37%,  0.69%, 1.92%,  1.59%,  4.45%, 0.00%,  0.04%,  2.56%, 13.63%, 67.27%,  0.00%,  0.22%,  0.68%,  2.50%,  0.01%,  0.38%,  0.75%,  2.27%, 29476.25, 8131.19, 0.00, 96766.94 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 22.22%,0.00%, 55.56%, 22.22%, 0.00%, 0.00%, 0.00%, 0.00%, 8.42%, 17.40%,0.00%, 45.24%, 28.94%, 0.00%, 0.00%, 0.00%, 0.00%, 8.70%, 8.63%,0.00%, 41.72%, 40.95%, 0.00%, 0.00%, 0.00%, 0.00%, 9.77%, 5.85%,0.00%, 37.76%, 46.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 184.8, 0.4, 47755.3, 42155.0, 0.0, 0.0, 368411.6, 1.000, 0
6, P-SLICE,    6, 22.00,    1064480, 0,0.00,39.574, 41.013, 43.727, 40.273,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.14%,  0.09%, 0.40%,  0.38%,  0.60%, 2.06%,  1.29%,  4.78%, 0.00%,  0.08%,  3.03%, 14.17%, 65.81%,  0.00%,  0.25%,  0.67%,  1.76%,  0.02%,  0.43%,  0.93%,  3.06%, 29527.09, 8147.02, 0.00, 90185.76 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 20.00%,0.00%, 80.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 7.07%, 17.00%,0.00%, 46.80%, 29.12%, 0.00%, 0.00%, 0.00%, 0.00%, 8.07%, 9.36%,0.00%, 39.12%, 43.46%, 0.00%, 0.00%, 0.00%, 0.00%, 10.11%, 5.99%,0.00%, 36.65%, 47.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 341.6, 0.4, 70360.9, 64926.9, 0.0, 0.0, 438792.4, 1.000, 0
7, P-SLICE,    7, 22.00,    1024776, 0,0.00,39.587, 41.005, 43.744, 40.284,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.13%,  0.08%, 0.36%,  0.37%,  0.51%, 1.75%,  1.44%,  4.18%, 0.00%,  0.08%,  2.71%, 12.62%, 68.33%,  0.00%,  0.26%,  0.76%,  2.65%,  0.06%,  0.41%,  0.82%,  2.42%, 29433.20, 8151.51, 0.00, 87069.39 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 40.91%,0.00%, 50.00%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 6.95%, 18.36%,0.00%, 41.18%, 33.51%, 0.00%, 0.00%, 0.00%, 0.00%, 8.01%, 10.27%,0.00%, 41.26%, 40.46%, 0.00%, 0.00%, 0.00%, 0.00%, 8.96%, 6.17%,0.00%, 37.93%, 46.95%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 191.5, 0.3, 76589.1, 71631.9, 0.0, 0.0, 515249.3, 1.000, 0
8, P-SLICE,    8, 22.00,    1032408, 0,0.00,39.593, 41.017, 43.797, 40.296,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.14%,  0.11%, 0.31%,  0.33%,  0.60%, 1.87%,  1.43%,  4.53%, 0.00%,  0.06%,  2.69%, 13.23%, 67.47%,  0.00%,  0.25%,  0.71%,  2.26%,  0.06%,  0.34%,  0.80%,  2.75%, 29394.54, 8103.80, 0.00, 87436.80 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 50.00%,0.00%, 35.00%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.66%, 16.43%,0.00%, 44.95%, 29.96%, 0.00%, 0.00%, 0.00%, 0.00%, 7.79%, 9.45%,0.00%, 40.31%, 42.46%, 0.00%, 0.00%, 0.00%, 0.00%, 9.56%, 6.11%,0.00%, 38.06%, 46.26%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 307.1, 0.3, 75448.2, 69165.2, 0.0, 0.0, 590694.9, 1.000, 0
9, P-SLICE,    9, 22.00,    1052072, 0,0.00,39.588, 41.023, 43.797, 40.293,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.13%,  0.12%, 0.32%,  0.39%,  0.71%, 2.03%,  1.81%,  5.38%, 0.00%,  0.10%,  2.51%, 13.23%, 65.95%,  0.00%,  0.19%,  0.59%,  2.21%,  0.05%,  0.41%,  0.94%,  2.86%, 29403.84, 8090.58, 0.00, 92796.62 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 33.33%,0.00%, 62.50%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%, 9.06%, 17.74%,0.00%, 44.72%, 28.49%, 0.00%, 0.00%, 0.00%, 0.00%, 8.77%, 9.45%,0.00%, 39.75%, 42.03%, 0.00%, 0.00%, 0.00%, 0.00%, 11.28%, 6.19%,0.00%, 36.94%, 45.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 156.1, 0.3, 76302.9, 70807.8, 0.0, 0.0, 666825.4, 1.000, 0
