0, I-SLICE,    0, 34.00,   25478528, 0,0.00,30.877, 30.924, 30.917, 30.887,27,  -, -, 0.00%,  0.00%,  0.00%, 0.40%,  1.34%,  6.98%, 0.52%,  0.82%, 10.03%, 1.37%,  1.32%, 30.09%,47.12%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 254430.05, 117742.81, 0.00, 20169317.75 , 0, 255, 66.06, 0, 255, 69.44, 0, 255, 64.48, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.86%, 0.00%,0.00%, 4.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 54933.1, 128.5, 334871.8, 316692.8, 0.0, 0.0, 389138.1, 1.000, 0
1, i-SLICE,    1, 34.00,   31734536, 1,1.02,31.680, 31.903, 31.799, 31.723,27,  -, -, 0.00%,  0.00%,  0.00%, 0.03%,  0.11%,  0.61%, 0.10%,  0.20%,  1.76%, 2.23%,  2.38%, 29.38%,63.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 223201.06, 100658.91, 0.00, 23171186.65 , 0, 255, 67.50, 0, 255, 86.92, 0, 255, 82.58, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.48%, 0.00%,0.00%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 13623.9, 10.3, 345058.4, 327021.2, 0.0, 0.0, 746189.7, 1.000, 0
2, P-SLICE,    2, 37.00,   18660200, 0,1.01,25.729, 27.348, 27.370, 26.137,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.21%,  0.56%, 0.26%,  1.02%,  5.67%, 0.95%,  2.39%, 21.39%, 0.00%,  0.00%,  0.20%,  5.25%, 61.65%,  0.00%,  0.00%,  0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.20%, 768087.47, 262187.10, 0.00, 10067487.41 , 0, 255, 66.11, 0, 255, 69.63, 0, 255, 64.54, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.35%, 0.00%,0.00%, 0.12%, 19.53%, 0.00%, 0.00%, 0.00%, 0.00%, 55.65%, 0.01%,0.00%, 7.06%, 37.28%, 0.00%, 0.00%, 0.00%, 0.00%, 28.49%, 0.49%,0.00%, 25.57%, 45.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 182355.1, 1191.1, 1723860.2, 1677124.5, 0.0, 0.0, 2652399.5, 1.000, 0
3, P-SLICE,    7, 37.00,   26862856, 0,1.03,25.456, 28.212, 28.103, 26.132,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.08%,  0.56%,  0.89%, 0.17%,  0.78%,  3.10%, 3.11%,  7.45%, 54.24%, 0.00%,  0.00%,  0.13%,  1.01%, 28.48%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.00%, 877189.32, 239357.03, 0.00, 20788196.32 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.34%, 0.00%,0.00%, 2.29%, 5.37%, 0.00%, 0.00%, 0.00%, 0.00%, 76.06%, 0.00%,0.00%, 12.39%, 11.54%, 0.00%, 0.00%, 0.00%, 0.00%, 69.46%, 0.01%,0.00%, 15.47%, 15.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 9310.3, 754.4, 3025346.9, 2942659.7, 0.0, 0.0, 5680873.1, 1.000, 0
4, B-SLICE,    5, 38.00,     436344, 0,1.03,25.439, 28.985, 28.909, 26.316,26, 2 1 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 19.94%, 16.45%, 10.83%,  0.00%,  0.05%,  0.42%,  1.09%,  0.02%,  5.72%, 19.74%, 25.72%, 814998.49, 202066.65, 0.00, 889469.89 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 44.44%,0.00%, 0.00%, 55.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.46%,0.00%, 0.00%, 77.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.46%,0.00%, 4.97%, 41.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.24%,0.00%, 10.77%, 18.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 476.6, 12.1, 1684434.4, 1647751.7, 0.0, 0.0, 7370250.3, 1.000, 0
5, b-SLICE,    3, 39.00,   23747472, 0,1.02,23.229, 26.823, 26.799, 24.124,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.99%,  4.81%, 94.14%,  0.00%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  0.00%,  0.02%, 1406485.81, 341394.65, 0.00, 14279622.13 , 0, 255, 68.02, 0, 255, 86.87, 0, 255, 81.47, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 43.29%, 56.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 53.32%, 46.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%,0.00%, 58.38%, 41.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 476.2, 19.6, 4738324.2, 4621337.3, 0.0, 0.0, 12113797.1, 1.000, 0
6, b-SLICE,    4, 39.00,   18863464, 0,1.01,22.801, 26.338, 26.330, 23.684,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%,  5.54%, 12.37%, 81.97%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.03%, 1498404.20, 349419.72, 0.00, 11025584.53 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 6.82%, 93.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 20.21%, 79.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.36%, 60.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.05%,0.00%, 46.43%, 53.52%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10.2, 11.4, 4220802.9, 4115673.7, 0.0, 0.0, 16334922.8, 1.000, 0
7, b-SLICE,    6, 39.00,   19436640, 0,1.01,22.685, 26.345, 26.335, 23.599,28, 5 2 1 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%, 11.79%, 15.30%, 72.74%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.02%, 1548924.07, 350383.81, 0.00, 12911559.51 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 17.44%, 82.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.03%, 60.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.04%,0.00%, 44.91%, 55.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.0, 3.3, 4361705.3, 4259281.5, 0.0, 0.0, 20695213.8, 1.000, 0
8, P-SLICE,   10, 37.00,   19696880, 0,1.01,25.637, 27.635, 27.714, 26.147,25, 7 5 2 , -, 0.00%,  0.00%,  0.00%, 0.23%,  1.89%,  7.01%, 0.98%,  4.58%, 26.71%, 1.89%,  4.44%, 44.81%, 0.00%,  0.00%,  0.00%,  0.22%,  7.24%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 797899.01, 242941.75, 0.00, 17328319.26 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.47%, 0.00%,0.00%, 2.40%, 0.12%, 0.00%, 0.00%, 0.00%, 0.00%, 87.60%, 0.00%,0.00%, 8.47%, 3.92%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44880.8, 665.3, 2434109.3, 2373633.5, 0.0, 0.0, 23169902.9, 1.000, 0
9, B-SLICE,    9, 38.00,   25891328, 0,1.02,24.041, 26.943, 26.925, 24.764,27, 7 5 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  3.58%,  8.87%, 87.52%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 1198224.21, 336519.33, 0.00, 17194661.84 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 0.00%,0.00%, 5.00%, 95.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 32.35%, 67.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44.44%, 55.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.36%, 49.64%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.5, 3.9, 4479113.1, 4370764.3, 0.0, 0.0, 27652151.1, 1.000, 0
