0, I-SLICE,    0, 34.00,   25478528, 0,0.00,30.877, 30.924, 30.917, 30.887,27,  -, -, 0.00%,  0.00%,  0.00%, 0.40%,  1.34%,  6.98%, 0.52%,  0.82%, 10.03%, 1.37%,  1.32%, 30.09%,47.12%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 254430.05, 117742.81, 0.00, 20169317.75 , 0, 255, 66.06, 0, 255, 69.44, 0, 255, 64.48, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.86%, 0.00%,0.00%, 4.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 49210.1, 69.0, 314091.7, 295558.7, 0.0, 0.0, 362546.7, 1.000, 0
1, i-SLICE,    1, 34.00,   31734536, 1,1.02,31.680, 31.903, 31.799, 31.723,27,  -, -, 0.00%,  0.00%,  0.00%, 0.03%,  0.11%,  0.61%, 0.10%,  0.20%,  1.76%, 2.23%,  2.38%, 29.38%,63.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 223201.06, 100658.91, 0.00, 23171186.65 , 0, 255, 67.50, 0, 255, 86.92, 0, 255, 82.58, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.48%, 0.00%,0.00%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 13140.5, 7.6, 331053.4, 313073.0, 0.0, 0.0, 705102.7, 1.000, 0
2, P-SLICE,    2, 37.00,   18660200, 0,1.01,25.729, 27.348, 27.370, 26.137,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.21%,  0.56%, 0.26%,  1.02%,  5.67%, 0.95%,  2.39%, 21.39%, 0.00%,  0.00%,  0.20%,  5.25%, 61.65%,  0.00%,  0.00%,  0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.20%, 768087.47, 262187.10, 0.00, 10067487.41 , 0, 255, 66.11, 0, 255, 69.63, 0, 255, 64.54, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.35%, 0.00%,0.00%, 0.12%, 19.53%, 0.00%, 0.00%, 0.00%, 0.00%, 55.65%, 0.01%,0.00%, 7.06%, 37.28%, 0.00%, 0.00%, 0.00%, 0.00%, 28.49%, 0.49%,0.00%, 25.57%, 45.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 178429.9, 1164.5, 1734668.2, 1687217.0, 0.0, 0.0, 2618422.5, 1.000, 0
3, P-SLICE,    7, 37.00,   26862856, 0,1.03,25.456, 28.212, 28.103, 26.132,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.08%,  0.56%,  0.89%, 0.17%,  0.78%,  3.10%, 3.11%,  7.45%, 54.24%, 0.00%,  0.00%,  0.13%,  1.01%, 28.48%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.00%, 877189.32, 239357.03, 0.00, 20788196.32 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.34%, 0.00%,0.00%, 2.29%, 5.37%, 0.00%, 0.00%, 0.00%, 0.00%, 76.06%, 0.00%,0.00%, 12.39%, 11.54%, 0.00%, 0.00%, 0.00%, 0.00%, 69.46%, 0.01%,0.00%, 15.47%, 15.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10535.2, 1099.4, 3001734.0, 2922453.4, 0.0, 0.0, 5626154.5, 1.000, 0
4, B-SLICE,    5, 38.00,     436344, 0,1.03,25.439, 28.985, 28.909, 26.316,26, 2 1 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 19.94%, 16.45%, 10.83%,  0.00%,  0.05%,  0.42%,  1.09%,  0.02%,  5.72%, 19.74%, 25.72%, 814998.49, 202066.65, 0.00, 889469.89 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 44.44%,0.00%, 0.00%, 55.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.46%,0.00%, 0.00%, 77.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.46%,0.00%, 4.97%, 41.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.24%,0.00%, 10.77%, 18.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 498.2, 13.1, 1679119.3, 1641780.9, 0.0, 0.0, 7310172.5, 1.000, 0
5, b-SLICE,    3, 39.00,   23747472, 0,1.02,23.229, 26.823, 26.799, 24.124,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.99%,  4.81%, 94.14%,  0.00%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  0.00%,  0.02%, 1406485.81, 341394.65, 0.00, 14279622.13 , 0, 255, 68.02, 0, 255, 86.87, 0, 255, 81.47, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 43.29%, 56.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 53.32%, 46.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%,0.00%, 58.38%, 41.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 497.7, 20.3, 4688378.8, 4577655.1, 0.0, 0.0, 12003166.4, 1.000, 0
6, b-SLICE,    4, 39.00,   18863464, 0,1.01,22.801, 26.338, 26.330, 23.684,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%,  5.54%, 12.37%, 81.97%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.03%, 1498404.20, 349419.72, 0.00, 11025584.53 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 6.82%, 93.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 20.21%, 79.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.36%, 60.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.05%,0.00%, 46.43%, 53.52%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8.4, 9.7, 4218768.9, 4121475.5, 0.0, 0.0, 16222231.8, 1.000, 0
7, b-SLICE,    6, 39.00,   19436640, 0,1.01,22.685, 26.345, 26.335, 23.599,28, 5 2 1 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%, 11.79%, 15.30%, 72.74%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.02%, 1548924.07, 350383.81, 0.00, 12911559.51 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 17.44%, 82.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.03%, 60.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.04%,0.00%, 44.91%, 55.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.5, 4321891.9, 4223939.3, 0.0, 0.0, 20542849.0, 1.000, 0
8, P-SLICE,   10, 37.00,   19696880, 0,1.01,25.637, 27.635, 27.714, 26.147,25, 7 5 2 , -, 0.00%,  0.00%,  0.00%, 0.23%,  1.89%,  7.01%, 0.98%,  4.58%, 26.71%, 1.89%,  4.44%, 44.81%, 0.00%,  0.00%,  0.00%,  0.22%,  7.24%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 797899.01, 242941.75, 0.00, 17328319.26 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.47%, 0.00%,0.00%, 2.40%, 0.12%, 0.00%, 0.00%, 0.00%, 0.00%, 87.60%, 0.00%,0.00%, 8.47%, 3.92%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49849.2, 1080.4, 2388159.1, 2334424.0, 0.0, 0.0, 22976653.8, 1.000, 0
9, B-SLICE,    9, 38.00,   25883400, 0,1.02,24.041, 26.959, 26.920, 24.765,27, 7 5 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  3.60%,  8.73%, 87.64%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 1198678.80, 336417.56, 0.00, 17208214.53 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 0.00%,0.00%, 25.00%, 75.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 30.87%, 69.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44.67%, 55.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.44%, 49.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.3, 3.6, 4438439.8, 4332121.9, 0.0, 0.0, 27418107.4, 1.000, 0
