Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 34.00,     467696, 0,0.00,34.739, 37.714, 39.226, 35.672,27,  -, -, 0.00%,  0.00%,  0.00%, 1.07%,  1.24%,  1.82%, 4.97%,  2.87%, 12.87%,11.41%,  6.02%, 35.66%,22.07%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 92728.83, 20348.61, 0.00, 500689.90 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.97%, 0.00%,0.00%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 12078.6, 218.1, 47377.4, 44301.3, 0.0, 0.0, 59150.8, 1.000, 0
1, P-SLICE,    4, 37.00,      79656, 0,2.77,33.433, 37.235, 38.702, 34.567,24, 0 , -, 0.00%,  0.00%,  0.00%, 0.33%,  0.13%,  0.64%, 0.72%,  0.48%,  2.38%, 2.02%,  0.88%,  6.75%, 0.00%,  0.20%,  7.19%, 15.81%, 18.33%,  0.00%,  0.94%,  2.99%,  6.44%,  0.99%, 11.91%, 11.70%,  9.17%, 123561.88, 21777.86, 0.00, 263818.59 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 83.08%,0.00%, 9.23%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 5.21%, 60.76%,0.00%, 15.28%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%, 10.50%, 43.11%,0.00%, 31.00%, 15.39%, 0.00%, 0.00%, 0.00%, 0.00%, 20.11%, 32.53%,0.00%, 34.48%, 12.88%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48014.3, 130.8, 203794.8, 193655.9, 0.0, 0.0, 309852.1, 1.000, 0
2, B-SLICE,    2, 38.00,      24064, 0,2.71,33.800, 37.415, 38.914, 34.891,27, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.48%, 11.36%,  9.53%, 10.92%,  0.00%,  2.73%,  3.83%,  5.46%,  4.80%, 27.01%,  9.84%, 14.02%, 111457.17, 20479.55, 0.00, 132372.71 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 90.85%,0.00%, 7.84%, 1.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.35%,0.00%, 21.43%, 6.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.93%,0.00%, 28.27%, 12.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.36%,0.00%, 39.20%, 10.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 129.0, 38.8, 301907.0, 285709.7, 0.0, 0.0, 612543.8, 1.000, 0
3, b-SLICE,    1, 39.00,      11416, 0,2.69,33.953, 37.510, 39.038, 35.034,29, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.83%,  9.35%,  5.31%,  5.23%,  0.00%,  3.91%,  2.33%,  3.91%,  7.29%, 37.46%,  9.09%, 15.28%, 107091.81, 19974.05, 0.00, 111021.72 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 89.73%,0.00%, 8.11%, 2.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.56%,0.00%, 14.89%, 3.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.24%,0.00%, 26.25%, 5.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.90%,0.00%, 39.70%, 5.40%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 120.6, 5.5, 357014.8, 336719.3, 0.0, 0.0, 969989.3, 1.000, 0
4, b-SLICE,    3, 39.00,       9728, 0,2.72,33.539, 37.348, 38.840, 34.678,28, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.30%,  9.36%,  4.59%,  7.09%,  0.00%,  3.06%,  2.20%,  1.47%, 18.96%, 15.47%, 13.46%, 21.04%, 117672.70, 20805.92, 0.00, 120719.77 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 85.16%,0.00%, 13.74%, 1.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.45%,0.00%, 29.17%, 4.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.34%,0.00%, 19.34%, 3.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.83%,0.00%, 43.78%, 5.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 129.3, 3.5, 362104.2, 341922.4, 0.0, 0.0, 1331610.8, 1.000, 0
5, P-SLICE,    9, 37.00,      70432, 0,2.81,33.305, 37.198, 38.640, 34.459,23, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.38%,  0.20%,  0.61%, 0.81%,  0.38%,  3.04%, 1.31%,  0.59%,  3.90%, 0.00%,  1.04%,  7.35%, 13.70%, 29.70%,  0.00%,  0.79%,  2.84%,  8.56%,  4.28%,  4.89%,  6.49%,  9.13%, 126809.60, 21891.57, 0.00, 210692.80 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 80.51%,0.00%, 10.59%, 8.90%, 0.00%, 0.00%, 0.00%, 0.00%, 8.40%, 39.94%,0.00%, 26.94%, 24.72%, 0.00%, 0.00%, 0.00%, 0.00%, 15.54%, 34.21%,0.00%, 33.80%, 16.45%, 0.00%, 0.00%, 0.00%, 0.00%, 9.88%, 30.19%,0.00%, 48.73%, 11.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10687.9, 11.1, 471288.7, 454370.2, 0.0, 0.0, 1811763.9, 1.000, 0
6, B-SLICE,    7, 38.00,      28688, 0,2.97,33.127, 37.124, 38.529, 34.302,26, 4 2 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.56%, 13.67%, 14.51%, 13.55%,  0.00%,  1.96%,  5.04%,  5.40%,  9.39%,  7.75%, 10.91%, 15.27%, 130307.43, 22121.49, 0.00, 157957.30 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 78.60%,0.00%, 15.38%, 6.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.54%,0.00%, 45.13%, 13.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.36%,0.00%, 34.65%, 12.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.17%,0.00%, 39.14%, 13.69%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.6, 3.1, 553029.0, 524756.4, 0.0, 0.0, 2365420.5, 1.000, 0
7, b-SLICE,    5, 39.00,      10840, 0,2.82,33.218, 37.216, 38.651, 34.397,29, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.95%, 13.02%,  6.14%,  6.33%,  0.00%,  3.83%,  2.19%,  1.28%, 17.82%, 12.23%, 12.59%, 20.62%, 126587.26, 21563.82, 0.00, 132661.82 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 81.84%,0.00%, 15.36%, 2.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.23%,0.00%, 40.38%, 4.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.64%,0.00%, 21.80%, 7.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.14%,0.00%, 42.61%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 112.1, 6.8, 465645.4, 441228.7, 0.0, 0.0, 2831790.3, 1.000, 0
8, b-SLICE,    6, 39.00,      11000, 0,2.91,33.045, 37.143, 38.561, 34.247,29, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.74%, 13.89%,  7.24%,  6.19%,  0.00%,  2.98%,  4.85%,  4.20%, 16.93%, 11.33%, 10.10%, 18.56%, 131797.51, 22007.03, 0.00, 136990.17 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 81.92%,0.00%, 16.38%, 1.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.72%,0.00%, 44.31%, 4.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 67.37%,0.00%, 23.42%, 9.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.99%,0.00%, 41.71%, 5.30%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.5, 2.6, 473693.1, 448661.4, 0.0, 0.0, 3305180.6, 1.000, 0
9, b-SLICE,    8, 39.00,       7328, 0,2.88,33.261, 37.197, 38.655, 34.427,28, 7 4 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.94%,  6.91%,  3.85%,  5.22%,  0.00%,  3.39%,  2.80%,  3.13%, 21.33%, 18.07%, 13.05%, 19.31%, 125163.27, 21612.67, 0.00, 127114.71 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 87.90%,0.00%, 11.56%, 0.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.63%,0.00%, 22.53%, 1.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.46%,0.00%, 15.56%, 3.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.81%,0.00%, 44.43%, 3.77%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 3.1, 448929.1, 424144.8, 0.0, 0.0, 3753510.6, 1.000, 0
