Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,    3874736, 0,0.00,43.637, 43.924, 45.535, 43.910,27,  -, -, 0.00%,  0.00%,  0.00%, 0.46%,  0.87%,  0.87%, 1.96%,  2.55%,  4.04%, 9.13%,  8.79%, 23.62%,47.70%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 11409.96, 4457.34, 0.00, 441298.97 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.25%, 0.00%,0.00%, 2.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 10735.7, 111.4, 77402.4, 71687.2, 0.0, 0.0, 87403.9, 1.000, 0
1, P-SLICE,    4, 22.00,    1831192, 0,2.77,39.521, 41.095, 43.612, 40.229,24, 0 , -, 0.00%,  0.00%,  0.00%, 0.56%,  0.78%,  1.09%, 2.56%,  2.00%,  8.15%, 9.60%,  7.08%, 42.20%, 0.00%,  0.00%,  0.03%,  1.26%, 23.40%,  0.00%,  0.00%,  0.04%,  1.05%,  0.00%,  0.00%,  0.00%,  0.20%, 29779.02, 8157.89, 0.00, 355549.53 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.88%, 0.00%,0.00%, 0.00%, 1.12%, 0.00%, 0.00%, 0.00%, 0.00%, 90.73%, 0.28%,0.00%, 0.16%, 8.83%, 0.00%, 0.00%, 0.00%, 0.00%, 69.39%, 1.48%,0.00%, 8.80%, 20.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 45155.7, 98.3, 347219.9, 330481.1, 0.0, 0.0, 478596.6, 1.000, 0
2, B-SLICE,    2, 23.00,    2820504, 0,2.71,38.224, 40.378, 43.267, 39.124,27, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.36%,  3.92%, 91.23%,  0.00%,  0.00%,  0.03%,  1.75%,  0.00%,  0.00%,  0.05%,  2.62%, 46620.53, 9499.35, 0.00, 373992.04 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.04%,0.00%, 2.22%, 95.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.53%,0.00%, 50.00%, 45.47%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 127.8, 17.9, 724119.6, 692384.2, 0.0, 0.0, 1203612.9, 1.000, 0
3, b-SLICE,    1, 24.00,    2534304, 0,2.69,37.520, 40.014, 42.989, 38.516,29, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.82%,  5.07%, 89.59%,  0.00%,  0.00%,  0.04%,  1.72%,  0.00%,  0.00%,  0.08%,  2.65%, 56699.67, 10260.20, 0.00, 385165.03 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.31%,0.00%, 2.08%, 95.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.60%,0.00%, 50.57%, 44.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 116.2, 5.6, 815439.7, 774507.4, 0.0, 0.0, 2019695.1, 1.000, 0
4, b-SLICE,    3, 24.00,    4399872, 0,2.72,37.556, 40.013, 43.047, 38.550,28, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.30%,  2.63%, 96.76%,  0.00%,  0.00%,  0.00%,  0.21%,  0.00%,  0.00%,  0.00%,  0.08%, 61647.91, 10120.05, 0.00, 644720.03 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.13%,0.00%, 17.09%, 82.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.30%,0.00%, 71.20%, 28.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 118.4, 14.0, 1068066.9, 1018060.4, 0.0, 0.0, 3087518.0, 1.000, 0
5, P-SLICE,    9, 22.00,    2085760, 0,2.81,39.534, 41.063, 43.416, 40.210,23, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.72%,  1.01%,  1.64%, 3.11%,  2.72%, 10.21%,11.56%,  8.87%, 58.08%, 0.00%,  0.00%,  0.00%,  0.00%,  2.04%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.00%, 29620.02, 8301.90, 0.00, 555111.18 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.69%, 0.02%,0.00%, 3.46%, 0.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10147.8, 8.4, 728801.6, 697921.6, 0.0, 0.0, 3824888.6, 1.000, 0
6, B-SLICE,    7, 23.00,    2962464, 0,2.97,38.154, 40.268, 42.832, 39.003,26, 4 2 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  0.82%,  4.87%, 89.54%,  0.00%,  0.00%,  0.07%,  2.05%,  0.00%,  0.00%,  0.07%,  2.52%, 46897.24, 9936.51, 0.00, 479153.27 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.60%,0.00%, 2.36%, 95.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.80%,0.00%, 44.52%, 50.68%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.9, 6.6, 871128.1, 826390.1, 0.0, 0.0, 4696997.2, 1.000, 0
7, b-SLICE,    5, 24.00,    2666984, 0,2.82,37.478, 39.888, 42.570, 38.416,29, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.76%,  5.19%, 89.97%,  0.00%,  0.00%,  0.02%,  1.73%,  0.00%,  0.00%,  0.08%,  2.22%, 57026.03, 10819.20, 0.00, 493841.76 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.53%,0.00%, 0.00%, 99.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.74%,0.00%, 1.97%, 96.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.17%,0.00%, 48.12%, 47.72%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 74.8, 4.4, 867362.5, 823566.0, 0.0, 0.0, 5565371.1, 1.000, 0
8, b-SLICE,    6, 24.00,    4710344, 0,2.91,37.493, 39.903, 42.603, 38.433,29, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.07%,  1.56%, 98.12%,  0.00%,  0.00%,  0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.07%, 62283.08, 10685.50, 0.00, 872622.53 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 27.41%, 72.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.25%,0.00%, 73.77%, 25.98%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.9, 4.1, 1107927.5, 1059005.4, 0.0, 0.0, 6673306.5, 1.000, 0
9, b-SLICE,    8, 24.00,    5283704, 0,2.88,37.563, 39.932, 42.757, 38.508,28, 7 4 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.85%,  7.16%, 90.80%,  0.00%,  0.00%,  0.00%,  0.08%,  0.00%,  0.00%,  0.00%,  0.08%, 62751.81, 10394.99, 0.00, 1344957.03 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%,0.00%, 16.82%, 83.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.18%,0.00%, 64.02%, 35.80%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.9, 2.4, 1152632.4, 1094974.4, 0.0, 0.0, 7825692.6, 1.000, 0
