Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,    3874736, 0,0.00,43.637, 43.924, 45.535, 43.910,27,  -, -, 0.00%,  0.00%,  0.00%, 0.46%,  0.87%,  0.87%, 1.96%,  2.55%,  4.04%, 9.13%,  8.79%, 23.62%,47.70%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 11409.96, 4457.34, 0.00, 441298.97 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.25%, 0.00%,0.00%, 2.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11664.2, 115.8, 80331.8, 75819.9, 0.0, 0.0, 91296.4, 1.000, 0
1, P-SLICE,    4, 22.00,    1533168, 0,2.77,39.604, 41.086, 43.789, 40.312,24, 0 , -, 0.00%,  0.00%,  0.00%, 0.48%,  0.69%,  1.17%, 2.22%,  2.12%,  6.62%, 7.36%,  5.78%, 23.51%, 0.00%,  0.00%,  0.60%,  6.04%, 41.42%,  0.00%,  0.01%,  0.14%,  1.37%,  0.00%,  0.00%,  0.05%,  0.42%, 29494.86, 8127.01, 0.00, 252547.84 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.30%, 0.20%,0.00%, 4.10%, 16.39%, 0.00%, 0.00%, 0.00%, 0.00%, 63.76%, 1.09%,0.00%, 11.14%, 24.01%, 0.00%, 0.00%, 0.00%, 0.00%, 45.07%, 2.20%,0.00%, 24.12%, 28.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48509.5, 165.7, 38703.5, 35533.5, 0.0, 0.0, 177339.5, 1.000, 0
2, B-SLICE,    2, 23.00,     698536, 0,2.71,38.976, 40.600, 43.952, 39.801,27, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%,  5.88%, 19.29%, 60.89%,  0.00%,  0.77%,  1.05%,  3.61%,  0.06%,  1.60%,  1.87%,  4.88%, 34729.60, 8667.11, 0.00, 79287.80 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 43.75%,0.00%, 56.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.70%,0.00%, 43.95%, 27.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 13.16%,0.00%, 40.77%, 46.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.86%,0.00%, 36.55%, 51.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 149.4, 20.6, 23376.2, 21426.4, 0.0, 0.0, 201499.2, 1.000, 0
3, b-SLICE,    1, 24.00,     387944, 0,2.69,38.590, 40.258, 43.981, 39.472,29, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.28%,  6.56%, 17.08%, 52.98%,  0.00%,  1.33%,  1.48%,  5.03%,  0.21%,  4.33%,  2.78%,  7.93%, 37699.85, 9127.26, 0.00, 54625.22 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 42.86%,0.00%, 52.38%, 4.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.32%,0.00%, 34.48%, 19.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.97%,0.00%, 42.18%, 37.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.85%,0.00%, 37.77%, 43.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 114.1, 6.5, 18298.4, 16566.5, 0.0, 0.0, 220229.9, 1.000, 0
4, b-SLICE,    3, 24.00,     372848, 0,2.72,38.580, 40.239, 43.747, 39.433,28, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.51%,  7.37%, 16.76%, 50.51%,  0.00%,  1.03%,  1.44%,  4.47%,  0.41%,  4.38%,  3.97%,  9.14%, 37400.37, 9223.10, 0.00, 52369.53 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 44.44%,0.00%, 52.78%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.35%,0.00%, 31.19%, 26.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.41%,0.00%, 31.13%, 44.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.26%,0.00%, 33.76%, 45.98%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 76.0, 10.5, 18492.7, 17062.3, 0.0, 0.0, 238195.7, 1.000, 0
5, P-SLICE,    9, 22.00,    1244488, 0,2.81,39.570, 41.042, 43.795, 40.282,23, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.24%,  0.28%,  0.30%, 1.10%,  1.01%,  2.11%, 3.90%,  2.72%, 12.07%, 0.00%,  0.07%,  2.82%, 12.49%, 54.98%,  0.00%,  0.21%,  0.38%,  1.47%,  0.08%,  0.54%,  0.84%,  2.39%, 29564.07, 8089.22, 0.00, 162542.60 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 54.55%,0.00%, 31.82%, 13.64%, 0.00%, 0.00%, 0.00%, 0.00%, 18.87%, 16.94%,0.00%, 30.65%, 33.55%, 0.00%, 0.00%, 0.00%, 0.00%, 23.54%, 6.83%,0.00%, 28.36%, 41.27%, 0.00%, 0.00%, 0.00%, 0.00%, 23.59%, 4.86%,0.00%, 33.38%, 38.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 12273.3, 9.9, 39818.7, 36692.3, 0.0, 0.0, 288469.8, 1.000, 0
6, B-SLICE,    7, 23.00,     711560, 0,2.97,38.981, 40.574, 43.616, 39.760,26, 4 2 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  5.45%, 18.48%, 61.79%,  0.00%,  0.62%,  1.17%,  3.35%,  0.22%,  1.84%,  1.74%,  5.12%, 33867.30, 8803.76, 0.00, 82470.42 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 50.00%,0.00%, 47.83%, 2.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.15%,0.00%, 37.94%, 30.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 13.62%,0.00%, 43.37%, 43.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.67%,0.00%, 41.74%, 46.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.9, 3.4, 28471.8, 26610.0, 0.0, 0.0, 317558.7, 1.000, 0
7, b-SLICE,    5, 24.00,     387632, 0,2.82,38.575, 40.239, 43.609, 39.412,29, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.25%,  5.60%, 15.96%, 54.30%,  0.00%,  1.00%,  1.50%,  4.96%,  0.55%,  3.82%,  3.24%,  8.82%, 37180.05, 9266.49, 0.00, 55323.46 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 68.57%,0.00%, 30.00%, 1.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.29%,0.00%, 35.48%, 18.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.91%,0.00%, 40.60%, 36.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.46%,0.00%, 40.55%, 39.99%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 72.8, 8.0, 22058.7, 20439.2, 0.0, 0.0, 340309.7, 1.000, 0
8, b-SLICE,    6, 24.00,     413184, 0,2.91,38.583, 40.237, 43.512, 39.406,29, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.37%,  5.94%, 17.89%, 54.79%,  0.00%,  0.84%,  1.54%,  4.05%,  0.38%,  3.58%,  3.12%,  7.50%, 37125.25, 9361.50, 0.00, 54911.60 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 50.77%,0.00%, 44.62%, 4.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.73%,0.00%, 35.46%, 21.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.66%,0.00%, 41.37%, 37.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 16.72%,0.00%, 41.34%, 41.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.9, 4.0, 19157.3, 17636.5, 0.0, 0.0, 359169.4, 1.000, 0
9, b-SLICE,    8, 24.00,     337952, 0,2.88,38.571, 40.218, 43.634, 39.410,28, 7 4 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.50%,  6.84%, 16.83%, 49.33%,  0.00%,  0.95%,  1.63%,  4.34%,  1.02%,  4.03%,  4.14%, 10.38%, 37233.08, 9294.51, 0.00, 49913.59 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 66.96%,0.00%, 32.14%, 0.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.17%,0.00%, 31.80%, 26.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.54%,0.00%, 33.31%, 41.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.86%,0.00%, 32.46%, 45.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.5, 3.2, 19483.1, 17997.0, 0.0, 0.0, 378047.2, 1.000, 0
