Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 34.00,     467696, 0,0.00,34.739, 37.714, 39.226, 35.672,27,  -, -, 0.00%,  0.00%,  0.00%, 1.07%,  1.24%,  1.82%, 4.97%,  2.87%, 12.87%,11.41%,  6.02%, 35.66%,22.07%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 92728.83, 20348.61, 0.00, 500689.90 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.97%, 0.00%,0.00%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 12012.7, 150.5, 47730.6, 44625.0, 0.0, 0.0, 59297.4, 1.000, 0
1, P-SLICE,    4, 37.00,      80096, 0,2.77,33.442, 37.236, 38.699, 34.573,24, 0 , -, 0.00%,  0.00%,  0.00%, 0.31%,  0.16%,  0.60%, 0.86%,  0.44%,  2.31%, 2.08%,  1.00%,  6.96%, 0.00%,  0.40%,  7.12%, 15.92%, 18.47%,  0.00%,  0.77%,  2.55%,  5.90%,  0.84%, 11.75%, 11.75%,  9.82%, 123406.21, 21758.56, 0.00, 265239.68 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 67.65%,0.00%, 25.00%, 7.35%, 0.00%, 0.00%, 0.00%, 0.00%, 5.19%, 60.42%,0.00%, 15.66%, 18.73%, 0.00%, 0.00%, 0.00%, 0.00%, 10.66%, 42.27%,0.00%, 31.39%, 15.67%, 0.00%, 0.00%, 0.00%, 0.00%, 20.65%, 32.35%,0.00%, 34.11%, 12.89%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47587.8, 162.9, 205679.4, 194609.4, 0.0, 0.0, 311540.0, 1.000, 0
2, B-SLICE,    2, 38.00,      23728, 0,2.71,33.789, 37.409, 38.906, 34.881,27, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.56%, 11.74%,  9.70%, 10.20%,  0.00%,  2.43%,  3.41%,  4.85%,  4.78%, 28.06%,  9.92%, 14.35%, 111763.01, 20505.78, 0.00, 133086.97 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 89.47%,0.00%, 9.87%, 0.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.19%,0.00%, 21.15%, 6.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.86%,0.00%, 30.08%, 12.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.74%,0.00%, 39.03%, 10.22%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 153.4, 17.8, 298327.3, 281314.2, 0.0, 0.0, 610649.6, 1.000, 0
3, b-SLICE,    1, 39.00,      11160, 0,2.69,33.950, 37.503, 39.004, 35.026,29, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.64%,  8.74%,  5.10%,  6.00%,  0.00%,  3.30%,  2.83%,  4.67%,  7.11%, 37.79%,  9.47%, 14.35%, 107153.30, 20066.03, 0.00, 111526.35 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 91.71%,0.00%, 7.18%, 1.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 82.46%,0.00%, 13.76%, 3.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.69%,0.00%, 23.40%, 5.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.88%,0.00%, 40.29%, 5.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 120.0, 5.9, 355854.7, 335376.7, 0.0, 0.0, 966916.8, 1.000, 0
4, b-SLICE,    3, 39.00,       9544, 0,2.72,33.533, 37.351, 38.829, 34.672,28, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.81%,  8.20%,  5.57%,  5.93%,  0.00%,  3.18%,  3.24%,  3.73%, 19.63%, 15.47%, 12.78%, 19.45%, 117845.77, 20831.77, 0.00, 121092.57 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 87.47%,0.00%, 10.90%, 1.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.48%,0.00%, 26.88%, 3.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 74.22%,0.00%, 20.11%, 5.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.93%,0.00%, 42.04%, 5.03%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 98.6, 13.9, 365434.8, 348050.1, 0.0, 0.0, 1331874.1, 1.000, 0
5, P-SLICE,    9, 37.00,      69336, 0,2.81,33.280, 37.186, 38.633, 34.437,23, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.36%,  0.14%,  0.66%, 0.75%,  0.64%,  2.89%, 0.87%,  0.55%,  3.92%, 0.00%,  0.89%,  7.56%, 13.88%, 29.71%,  0.00%,  0.80%,  2.69%,  7.09%,  4.40%,  5.29%,  6.84%, 10.09%, 127600.44, 21946.09, 0.00, 212947.35 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 83.19%,0.00%, 10.34%, 6.47%, 0.00%, 0.00%, 0.00%, 0.00%, 7.85%, 41.08%,0.00%, 25.85%, 25.23%, 0.00%, 0.00%, 0.00%, 0.00%, 15.47%, 34.40%,0.00%, 31.77%, 18.35%, 0.00%, 0.00%, 0.00%, 0.00%, 9.24%, 29.78%,0.00%, 50.16%, 10.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11632.5, 7.7, 474310.9, 455960.4, 0.0, 0.0, 1815983.6, 1.000, 0
6, B-SLICE,    7, 38.00,      29264, 0,2.97,33.131, 37.117, 38.536, 34.305,26, 4 2 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.24%, 13.73%, 15.02%, 12.63%,  0.00%,  1.80%,  4.98%,  5.29%,  9.25%,  8.12%, 10.67%, 16.27%, 130049.94, 22111.18, 0.00, 159957.76 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 80.55%,0.00%, 14.33%, 5.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.96%,0.00%, 42.12%, 15.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.02%,0.00%, 36.45%, 12.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.46%,0.00%, 35.79%, 14.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7.2, 3.0, 540634.6, 514600.2, 0.0, 0.0, 2357265.8, 1.000, 0
7, b-SLICE,    5, 39.00,      10784, 0,2.82,33.219, 37.222, 38.650, 34.398,29, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.17%, 12.75%,  5.69%,  5.92%,  0.00%,  2.87%,  4.25%,  3.05%, 18.07%, 13.35%, 12.09%, 18.79%, 126580.28, 21550.72, 0.00, 132261.10 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 85.07%,0.00%, 13.24%, 1.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.99%,0.00%, 40.08%, 3.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 74.18%,0.00%, 16.85%, 8.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.85%,0.00%, 44.03%, 4.12%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 126.1, 4.2, 465799.6, 445053.3, 0.0, 0.0, 2823813.1, 1.000, 0
8, b-SLICE,    6, 39.00,      10952, 0,2.91,33.045, 37.134, 38.563, 34.246,29, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.48%, 13.37%,  7.48%,  7.60%,  0.00%,  3.47%,  4.71%,  5.83%, 16.67%, 10.48%,  9.89%, 16.02%, 131830.32, 21988.71, 0.00, 138160.68 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 78.83%,0.00%, 20.06%, 1.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.08%,0.00%, 45.26%, 3.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.13%,0.00%, 26.40%, 7.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.14%,0.00%, 43.38%, 6.49%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 3.0, 468546.0, 445189.0, 0.0, 0.0, 3292058.3, 1.000, 0
9, b-SLICE,    8, 39.00,       7376, 0,2.88,33.246, 37.191, 38.646, 34.414,28, 7 4 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.25%,  8.11%,  4.87%,  3.79%,  0.00%,  3.65%,  1.69%,  2.10%, 22.58%, 14.87%, 14.74%, 20.35%, 125562.10, 21647.17, 0.00, 127782.32 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 87.43%,0.00%, 12.30%, 0.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.54%,0.00%, 28.17%, 2.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.14%,0.00%, 19.37%, 3.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.87%,0.00%, 43.47%, 3.66%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 3.0, 426028.2, 401602.2, 0.0, 0.0, 3717452.5, 1.000, 0
10, P-SLICE,   14, 37.00,      96272, 0,2.65,33.211, 37.218, 38.682, 34.396,23, 9 7 4 , -, 0.00%,  0.00%,  0.00%, 0.78%,  0.30%,  1.19%, 1.55%,  0.72%,  4.20%, 2.61%,  1.19%,  7.37%, 0.00%,  0.94%,  6.25%, 13.48%, 27.25%,  0.00%,  0.74%,  2.81%,  8.84%,  3.66%,  2.55%,  5.20%,  8.36%, 130271.10, 21865.67, 0.00, 291359.32 , 0, 255, 112.23, 20, 179, 117.13, 91, 231, 136.19, 0.00%, 79.48%,0.00%, 8.30%, 12.23%, 0.00%, 0.00%, 0.00%, 0.00%, 19.22%, 27.89%,0.00%, 27.38%, 25.51%, 0.00%, 0.00%, 0.00%, 0.00%, 23.13%, 28.66%,0.00%, 30.60%, 17.60%, 0.00%, 0.00%, 0.00%, 0.00%, 18.48%, 28.46%,0.00%, 43.55%, 9.51%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 14409.9, 3.8, 519098.1, 494736.7, 0.0, 0.0, 4249126.7, 1.000, 0
