Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,   37344672, 0,0.00,44.446, 43.547, 43.448, 44.209,27,  -, -, 0.00%,  0.00%,  0.00%, 0.93%,  4.60%, 48.63%, 0.39%,  0.37%, 11.10%, 0.86%,  0.76%, 16.18%,16.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 9715.99, 5803.17, 0.00, 15912177.35 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.12%, 0.00%,0.00%, 12.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 51086.2, 187.2, 293841.0, 276505.5, 0.0, 0.0, 344451.2, 1.000, 0
1, i-SLICE,    1, 19.00,   32471296, 1,1.01,44.343, 44.168, 44.068, 44.286,27,  -, -, 0.00%,  0.00%,  0.00%, 0.12%,  1.18%, 18.57%, 0.24%,  0.22%, 10.57%, 0.58%,  0.59%, 31.30%,36.63%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 9957.65, 4764.45, 0.00, 10699991.31 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.25%, 0.00%,0.00%, 6.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 12945.7, 6.1, 272691.2, 257222.8, 0.0, 0.0, 628622.6, 1.000, 0
2, P-SLICE,    2, 22.00,   17697432, 0,1.01,40.386, 39.486, 39.337, 40.143,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.04%, 0.00%,  0.00%,  0.06%, 0.05%,  0.13%,  1.09%, 0.00%,  0.31%,  5.29%, 16.45%, 76.54%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.04%, 25222.58, 16070.45, 0.00, 1196753.48 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 0.00%,0.00%, 8.18%, 91.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.68%, 0.00%,0.00%, 11.10%, 88.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.38%, 0.00%,0.00%, 15.41%, 84.20%, 0.00%, 0.00%, 0.00%, 0.00%, 1.64%, 0.05%,0.00%, 15.26%, 83.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 171217.3, 696.3, 2078765.3, 2036472.5, 0.0, 0.0, 2877775.2, 1.000, 0
3, P-SLICE,    7, 22.00,   18999920, 0,1.01,40.146, 40.477, 40.325, 40.210,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.93%, 0.01%,  0.02%,  1.26%, 0.17%,  0.57%, 10.95%, 0.00%,  0.09%,  3.66%, 11.96%, 69.30%,  0.00%,  0.00%,  0.00%,  0.44%,  0.00%,  0.00%,  0.00%,  0.59%, 26887.95, 12744.59, 0.00, 2780342.37 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 0.00%,0.00%, 5.45%, 94.55%, 0.00%, 0.00%, 0.00%, 0.00%, 21.08%, 0.00%,0.00%, 9.09%, 69.83%, 0.00%, 0.00%, 0.00%, 0.00%, 9.46%, 0.04%,0.00%, 19.38%, 71.13%, 0.00%, 0.00%, 0.00%, 0.00%, 14.26%, 1.25%,0.00%, 21.57%, 62.92%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10008.2, 1017.2, 2504403.6, 2448540.0, 0.0, 0.0, 5385895.7, 1.000, 0
4, B-SLICE,    5, 23.00,     483520, 0,1.01,40.461, 40.934, 40.784, 40.561,26, 2 1 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.09%, 41.67%, 15.26%,  1.33%,  0.00%,  0.03%,  0.08%,  0.03%,  1.87%, 24.17%, 12.01%,  2.45%, 24327.98, 11234.09, 0.00, 25590.66 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 63.25%,0.00%, 0.35%, 36.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.75%,0.00%, 0.57%, 62.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.48%,0.00%, 8.62%, 50.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.11%,0.00%, 5.77%, 29.12%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 308.1, 15.8, 1955804.8, 1913540.8, 0.0, 0.0, 7345087.4, 1.000, 0
5, b-SLICE,    3, 24.00,   12817392, 0,1.01,38.842, 39.443, 39.233, 38.966,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  3.62%, 12.14%, 80.07%,  0.00%,  0.00%,  0.06%,  1.40%,  0.00%,  0.01%,  0.18%,  2.36%, 36326.79, 16567.86, 0.00, 1426078.83 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 0.00%,0.00%, 13.59%, 86.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.30%,0.00%, 19.56%, 80.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.88%,0.00%, 33.05%, 65.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.49%,0.00%, 42.94%, 52.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 424.4, 23.2, 3548525.7, 3471412.7, 0.0, 0.0, 10896887.4, 1.000, 0
6, b-SLICE,    4, 24.00,   15586528, 0,1.01,38.933, 37.845, 37.650, 38.637,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%,  4.60%, 16.26%, 78.56%,  0.00%,  0.00%,  0.00%,  0.07%,  0.00%,  0.00%,  0.00%,  0.25%, 35611.93, 23980.76, 0.00, 1152883.10 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 0.00%,0.00%, 12.93%, 87.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 14.98%, 85.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 18.80%, 81.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.40%,0.00%, 19.38%, 80.23%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11.6, 3.5, 2783666.3, 2719124.5, 0.0, 0.0, 13679267.1, 1.000, 0
7, b-SLICE,    6, 24.00,   15497432, 0,1.01,38.925, 37.833, 37.642, 38.628,28, 5 2 1 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  4.99%, 16.47%, 78.14%,  0.00%,  0.00%,  0.00%,  0.06%,  0.00%,  0.00%,  0.00%,  0.21%, 35681.73, 24010.74, 0.00, 1175710.87 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 0.00%,0.00%, 13.70%, 86.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 14.96%, 85.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 18.87%, 81.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.34%,0.00%, 18.14%, 81.51%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.8, 2847855.8, 2792873.5, 0.0, 0.0, 16524222.0, 1.000, 0
8, P-SLICE,    8, 22.00,   20969392, 0,1.01,40.331, 39.328, 39.157, 40.059,27, 7 5 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.26%, 0.02%,  0.04%,  0.55%, 0.16%,  0.22%,  2.52%, 0.00%,  0.13%,  6.57%, 19.55%, 69.95%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.01%, 25593.32, 16999.47, 0.00, 1364350.66 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 0.00%,0.00%, 30.16%, 69.84%, 0.00%, 0.00%, 0.00%, 0.00%, 4.10%, 0.00%,0.00%, 18.97%, 76.93%, 0.00%, 0.00%, 0.00%, 0.00%, 2.92%, 0.00%,0.00%, 23.10%, 73.98%, 0.00%, 0.00%, 0.00%, 0.00%, 3.97%, 0.02%,0.00%, 20.18%, 75.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48340.9, 1119.4, 2265726.0, 2207747.5, 0.0, 0.0, 18836356.0, 1.000, 0
9, P-SLICE,    9, 22.00,   17689072, 0,1.01,40.105, 40.425, 40.275, 40.166,27, 8 7 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.55%, 0.00%,  0.02%,  0.94%, 0.10%,  0.43%,  8.31%, 0.00%,  0.13%,  3.58%, 11.49%, 73.34%,  0.00%,  0.00%,  0.00%,  0.44%,  0.00%,  0.00%,  0.02%,  0.60%, 26973.64, 12898.07, 0.00, 2150912.02 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 0.00%,0.00%, 8.43%, 91.57%, 0.00%, 0.00%, 0.00%, 0.00%, 14.00%, 0.00%,0.00%, 10.42%, 75.58%, 0.00%, 0.00%, 0.00%, 0.00%, 7.53%, 0.14%,0.00%, 21.64%, 70.69%, 0.00%, 0.00%, 0.00%, 0.00%, 10.62%, 1.26%,0.00%, 25.18%, 62.95%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 9263.4, 1004.0, 2743671.8, 2675453.9, 0.0, 0.0, 21588775.0, 1.000, 0
