Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 29.00,   19670744, 0,0.00,37.265, 35.522, 35.292, 36.801,27,  -, -, 0.00%,  0.00%,  0.00%, 1.19%,  3.31%, 44.46%, 0.41%,  0.52%, 10.08%, 1.08%,  0.90%, 16.00%,22.05%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 56411.74, 41768.21, 0.00, 15444153.18 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.27%, 0.00%,0.00%, 12.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 54162.3, 113.0, 288835.9, 274976.3, 0.0, 0.0, 342373.0, 1.000, 0
1, i-SLICE,    1, 29.00,   16401976, 1,1.01,36.858, 36.464, 36.209, 36.727,27,  -, -, 0.00%,  0.00%,  0.00%, 0.42%,  1.05%, 12.98%, 0.28%,  0.40%,  8.48%, 0.80%,  0.67%, 40.33%,34.59%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 61209.85, 30591.06, 0.00, 10281126.68 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.49%, 0.00%,0.00%, 6.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 14960.2, 14.4, 257046.3, 243792.8, 0.0, 0.0, 613110.6, 1.000, 0
2, P-SLICE,    2, 32.00,    5666536, 0,1.01,33.445, 32.033, 31.572, 33.035,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.02%, 0.00%,  0.00%,  0.02%, 0.11%,  0.19%,  0.85%, 0.00%,  0.15%,  3.90%, 12.44%, 55.54%,  0.00%,  0.00%,  0.17%,  2.04%,  0.00%,  0.06%,  2.47%, 22.03%, 131781.13, 96685.14, 0.00, 1204356.12 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 0.00%,0.00%, 2.25%, 97.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.66%, 1.66%,0.00%, 8.59%, 89.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.19%, 17.01%,0.00%, 9.82%, 72.98%, 0.00%, 0.00%, 0.00%, 0.00%, 1.42%, 29.80%,0.00%, 8.24%, 60.54%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 181286.3, 1238.6, 1531251.4, 1504506.0, 0.0, 0.0, 2325419.4, 1.000, 0
3, P-SLICE,    7, 32.00,    7425640, 0,1.01,32.728, 34.465, 33.718, 33.069,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.22%, 0.01%,  0.07%,  0.80%, 0.19%,  0.56%,  8.59%, 0.00%,  0.05%,  3.19%, 11.97%, 56.54%,  0.00%,  0.07%,  0.49%,  3.42%,  0.02%,  0.53%,  2.31%, 10.94%, 154728.67, 60087.13, 0.00, 2688381.36 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 23.81%,0.00%, 21.43%, 54.76%, 0.00%, 0.00%, 0.00%, 0.00%, 6.35%, 14.68%,0.00%, 12.78%, 66.19%, 0.00%, 0.00%, 0.00%, 0.00%, 5.46%, 17.45%,0.00%, 15.82%, 61.26%, 0.00%, 0.00%, 0.00%, 0.00%, 11.65%, 17.89%,0.00%, 19.44%, 51.02%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10353.3, 1054.5, 2022266.4, 1969943.8, 0.0, 0.0, 4351422.4, 1.000, 0
4, B-SLICE,    5, 33.00,     244320, 0,1.01,33.216, 35.147, 34.320, 33.595,26, 2 1 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.45%, 30.41%, 10.12%,  2.88%,  0.00%,  0.70%,  0.59%,  0.35%,  1.70%, 34.22%, 14.30%,  4.30%, 131712.54, 49957.23, 0.00, 139981.88 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 79.17%,0.00%, 6.02%, 14.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.45%,0.00%, 3.19%, 43.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.34%,0.00%, 14.79%, 30.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.77%,0.00%, 18.65%, 19.58%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 308.8, 16.3, 1858518.3, 1816275.2, 0.0, 0.0, 6213300.1, 1.000, 0
5, b-SLICE,    3, 34.00,    4286912, 0,1.01,31.898, 34.410, 33.386, 32.398,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  3.03%,  7.32%, 61.01%,  0.00%,  0.24%,  1.12%,  6.69%,  0.10%,  1.09%,  3.44%, 15.85%, 183175.97, 60516.22, 0.00, 1397951.10 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 47.37%,0.00%, 21.05%, 31.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.53%,0.00%, 23.22%, 46.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.15%,0.00%, 29.30%, 33.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.98%,0.00%, 39.84%, 33.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 468.2, 22.2, 2841991.6, 2785189.8, 0.0, 0.0, 9058875.3, 1.000, 0
6, b-SLICE,    4, 34.00,    5025608, 0,1.01,32.385, 30.798, 30.066, 31.897,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  2.84%,  8.05%, 58.68%,  0.00%,  0.04%,  0.32%,  2.28%,  0.04%,  0.68%,  4.08%, 22.86%, 167188.81, 131429.23, 0.00, 1130158.46 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 23.85%,0.00%, 11.01%, 65.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.27%,0.00%, 9.46%, 70.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 34.32%,0.00%, 11.06%, 54.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.99%,0.00%, 12.63%, 57.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8.3, 16.9, 2402501.6, 2354460.3, 0.0, 0.0, 11459855.1, 1.000, 0
7, b-SLICE,    6, 34.00,    4880336, 0,1.01,32.386, 30.829, 30.092, 31.905,28, 5 2 1 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  2.91%,  7.75%, 57.17%,  0.00%,  0.07%,  0.38%,  2.35%,  0.02%,  0.78%,  4.27%, 24.26%, 167292.47, 130298.83, 0.00, 1151558.31 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 27.27%,0.00%, 9.09%, 63.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.66%,0.00%, 10.64%, 66.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.40%,0.00%, 12.17%, 51.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.76%,0.00%, 10.73%, 57.51%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.5, 2.6, 2500530.8, 2449136.9, 0.0, 0.0, 13957298.2, 1.000, 0
8, P-SLICE,    8, 32.00,    7798704, 0,1.01,33.463, 31.788, 31.368, 32.992,27, 7 5 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.10%, 0.02%,  0.04%,  0.38%, 0.14%,  0.21%,  1.80%, 0.00%,  0.04%,  3.51%, 14.55%, 64.88%,  0.00%,  0.00%,  0.17%,  1.79%,  0.00%,  0.06%,  1.38%, 10.93%, 130162.31, 103146.59, 0.00, 1322744.33 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 0.00%,0.00%, 4.55%, 95.45%, 0.00%, 0.00%, 0.00%, 0.00%, 2.99%, 1.69%,0.00%, 15.26%, 80.06%, 0.00%, 0.00%, 0.00%, 0.00%, 2.55%, 9.17%,0.00%, 15.59%, 72.69%, 0.00%, 0.00%, 0.00%, 0.00%, 2.69%, 15.96%,0.00%, 14.10%, 67.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41942.6, 899.4, 1994339.8, 1949559.7, 0.0, 0.0, 15991578.7, 1.000, 0
9, P-SLICE,    9, 32.00,    6516352, 0,1.01,32.756, 34.708, 33.818, 33.133,27, 8 7 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.13%, 0.01%,  0.02%,  0.49%, 0.11%,  0.39%,  6.01%, 0.00%,  0.04%,  3.26%, 11.54%, 58.88%,  0.00%,  0.08%,  0.54%,  3.44%,  0.01%,  0.71%,  2.40%, 11.93%, 151528.19, 56081.93, 0.00, 2020183.92 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 25.00%,0.00%, 19.44%, 55.56%, 0.00%, 0.00%, 0.00%, 0.00%, 3.47%, 18.78%,0.00%, 13.63%, 64.12%, 0.00%, 0.00%, 0.00%, 0.00%, 3.37%, 19.10%,0.00%, 18.00%, 59.53%, 0.00%, 0.00%, 0.00%, 0.00%, 8.06%, 19.03%,0.00%, 23.42%, 49.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11078.3, 1008.0, 2139085.5, 2087354.2, 0.0, 0.0, 18141218.5, 1.000, 0
10, P-SLICE,   14, 32.00,    7512256, 0,1.01,33.436, 31.657, 31.207, 32.935,23, 9 8 7 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.07%, 0.01%,  0.03%,  0.31%, 0.09%,  0.18%,  1.39%, 0.00%,  0.05%,  3.43%, 14.72%, 64.04%,  0.00%,  0.00%,  0.12%,  1.20%,  0.00%,  0.06%,  1.43%, 12.86%, 130845.07, 106033.21, 0.00, 1308108.58 , 0, 255, 66.65, 0, 255, 61.20, 0, 255, 64.35, 0.00%, 3.23%,0.00%, 6.45%, 90.32%, 0.00%, 0.00%, 0.00%, 0.00%, 2.19%, 1.74%,0.00%, 12.51%, 83.56%, 0.00%, 0.00%, 0.00%, 0.00%, 2.06%, 9.08%,0.00%, 12.39%, 76.47%, 0.00%, 0.00%, 0.00%, 0.00%, 2.09%, 17.62%,0.00%, 11.57%, 68.72%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8207.8, 1072.8, 1980408.4, 1944209.9, 0.0, 0.0, 20123383.5, 1.000, 0
11, B-SLICE,   12, 33.00,     256616, 0,1.01,33.842, 32.117, 31.625, 33.349,26, 9 8 5 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.24%, 26.19%,  8.98%,  2.18%,  0.00%,  1.08%,  0.91%,  0.33%,  1.70%, 41.19%, 13.96%,  3.24%, 114133.58, 91610.11, 0.00, 119467.06 , 0, 255, 66.65, 0, 255, 61.20, 0, 255, 64.35, 0.00%, 87.43%,0.00%, 2.62%, 9.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.75%,0.00%, 2.93%, 35.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.53%,0.00%, 15.78%, 27.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.06%,0.00%, 22.52%, 15.43%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 2.4, 1808845.8, 1775395.7, 0.0, 0.0, 21935334.8, 1.000, 0
12, b-SLICE,   10, 34.00,     104648, 0,1.01,33.762, 32.083, 31.652, 33.289,29, 9 8 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.50%, 18.54%,  3.18%,  0.98%,  0.00%,  1.47%,  1.07%,  0.27%,  9.25%, 54.22%,  7.79%,  1.72%, 115940.31, 90859.07, 0.00, 118392.34 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 86.03%,0.00%, 1.94%, 12.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.03%,0.00%, 4.63%, 20.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.76%,0.00%, 33.14%, 10.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 67.00%,0.00%, 19.00%, 14.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 3.1, 1518729.5, 1486094.7, 0.0, 0.0, 23456980.4, 1.000, 0
