Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,   37478000, 0,0.00,44.429, 43.548, 43.439, 44.195,23,  -, -, 0.00%,  0.00%,  0.00%, 1.60%,  6.55%, 47.03%, 0.65%,  0.78%, 10.12%, 0.76%,  0.83%, 15.50%,16.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 9753.78, 5805.46, 0.00, 16275022.91 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 86.64%, 0.00%,0.00%, 13.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 54335.7, 181.4, 722890.4, 691745.8, 0.0, 0.0, 776527.1, 1.000, 0
1, P-SLICE,    1, 22.00,   25726400, 0,0.00,40.224, 40.736, 40.420, 40.312,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.11%,  1.51%, 17.22%, 0.28%,  1.02%, 12.33%, 1.42%,  5.08%, 55.70%, 0.00%,  0.01%,  0.44%,  1.86%,  3.02%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 27056.00, 12486.15, 0.00, 9521354.93 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.73%, 0.00%,0.00%, 0.87%, 1.40%, 0.00%, 0.00%, 0.00%, 0.00%, 83.64%, 0.00%,0.00%, 9.85%, 6.51%, 0.00%, 0.00%, 0.00%, 0.00%, 95.37%, 0.00%,0.00%, 1.69%, 2.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1019.8, 1197.6, 486226.8, 466970.6, 0.0, 0.0, 1263107.1, 1.000, 0
2, P-SLICE,    2, 22.00,   17699832, 0,0.00,40.386, 39.492, 39.348, 40.145,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.00%,  0.01%,  0.07%, 0.07%,  0.16%,  1.07%, 0.00%,  0.29%,  5.58%, 16.26%, 76.41%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.03%, 25221.25, 16039.68, 0.00, 1215105.23 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 0.00%,0.00%, 8.78%, 91.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.59%, 0.00%,0.00%, 11.33%, 88.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.46%, 0.00%,0.00%, 15.46%, 84.08%, 0.00%, 0.00%, 0.00%, 0.00%, 1.69%, 0.06%,0.00%, 15.55%, 82.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 709.9, 1150.8, 286307.1, 273356.9, 0.0, 0.0, 1549559.7, 1.000, 0
3, P-SLICE,    3, 22.00,   17233240, 0,0.00,40.104, 40.396, 40.222, 40.155,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.15%, 0.00%,  0.01%,  0.47%, 0.16%,  0.45%,  6.38%, 0.00%,  0.12%,  3.73%, 12.25%, 75.16%,  0.00%,  0.00%,  0.00%,  0.38%,  0.00%,  0.00%,  0.02%,  0.71%, 26934.77, 12980.91, 0.00, 2141417.57 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 0.00%,0.00%, 5.26%, 94.74%, 0.00%, 0.00%, 0.00%, 0.00%, 4.44%, 0.00%,0.00%, 6.02%, 89.54%, 0.00%, 0.00%, 0.00%, 0.00%, 3.67%, 0.16%,0.00%, 13.09%, 83.08%, 0.00%, 0.00%, 0.00%, 0.00%, 8.39%, 1.30%,0.00%, 18.65%, 71.66%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1171.5, 1055.0, 316379.5, 300629.0, 0.0, 0.0, 1866460.1, 1.000, 0
4, P-SLICE,    4, 22.00,   18840304, 0,0.00,40.263, 39.381, 39.213, 40.022,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.04%, 0.01%,  0.01%,  0.17%, 0.07%,  0.16%,  1.49%, 0.00%,  0.09%,  4.77%, 17.44%, 75.70%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.04%, 25964.44, 16570.99, 0.00, 1258344.12 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 0.00%,0.00%, 15.69%, 84.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.96%, 0.00%,0.00%, 14.46%, 84.58%, 0.00%, 0.00%, 0.00%, 0.00%, 1.07%, 0.00%,0.00%, 18.27%, 80.65%, 0.00%, 0.00%, 0.00%, 0.00%, 2.20%, 0.06%,0.00%, 17.49%, 80.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1162.9, 1147.7, 301769.8, 290145.7, 0.0, 0.0, 2168868.1, 1.000, 0
5, P-SLICE,    5, 22.00,   18219464, 0,0.00,40.087, 40.374, 40.236, 40.142,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.37%, 0.00%,  0.02%,  0.77%, 0.18%,  0.60%,  7.87%, 0.00%,  0.08%,  3.61%, 12.27%, 73.02%,  0.00%,  0.00%,  0.01%,  0.42%,  0.00%,  0.00%,  0.03%,  0.71%, 27123.75, 12989.38, 0.00, 2618169.37 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 0.00%,0.00%, 8.00%, 92.00%, 0.00%, 0.00%, 0.00%, 0.00%, 10.29%, 0.00%,0.00%, 9.27%, 80.44%, 0.00%, 0.00%, 0.00%, 0.00%, 5.95%, 0.26%,0.00%, 17.68%, 76.12%, 0.00%, 0.00%, 0.00%, 0.00%, 10.44%, 1.36%,0.00%, 20.39%, 67.81%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 687.8, 1074.1, 325944.7, 310590.2, 0.0, 0.0, 2494888.6, 1.000, 0
6, P-SLICE,    6, 22.00,    1273824, 0,0.00,40.894, 40.106, 39.938, 40.676,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.49%, 24.08%, 28.01%,  8.58%,  0.00%,  0.00%,  0.00%,  0.00%,  0.48%, 10.67%, 21.16%,  6.52%, 21901.66, 13759.41, 0.00, 24883.76 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 49.67%,0.00%, 0.00%, 50.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.69%,0.00%, 0.02%, 69.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.73%,0.00%, 3.03%, 55.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.18%,0.00%, 0.00%, 56.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 368.8, 1063.2, 82219.5, 78574.2, 0.0, 0.0, 2576843.5, 1.000, 0
7, P-SLICE,    7, 22.00,    1265296, 0,0.00,40.759, 41.157, 40.995, 40.838,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.01%, 0.00%,  3.05%, 42.60%, 19.85%,  6.76%,  0.00%,  0.00%,  0.00%,  0.00%,  1.75%, 11.82%,  9.07%,  5.08%, 22677.40, 10685.41, 0.00, 25912.09 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 36.48%,0.00%, 0.00%, 63.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.72%,0.00%, 0.02%, 78.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.94%,0.00%, 7.72%, 63.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.09%, 42.86%,0.00%, 0.09%, 56.97%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 670.2, 1077.6, 89230.3, 85107.4, 0.0, 0.0, 2666116.3, 1.000, 0
8, P-SLICE,    8, 22.00,   20030808, 0,0.00,40.259, 39.302, 39.149, 40.001,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.15%, 0.00%,  0.02%,  0.29%, 0.13%,  0.24%,  1.89%, 0.00%,  0.32%,  5.83%, 15.87%, 75.23%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.02%, 25988.29, 16936.10, 0.00, 1319961.02 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 0.00%,0.00%, 18.12%, 81.88%, 0.00%, 0.00%, 0.00%, 0.00%, 2.80%, 0.00%,0.00%, 17.71%, 79.49%, 0.00%, 0.00%, 0.00%, 0.00%, 1.89%, 0.00%,0.00%, 21.41%, 76.70%, 0.00%, 0.00%, 0.00%, 0.00%, 2.90%, 0.04%,0.00%, 18.92%, 78.14%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 411.7, 1155.9, 342095.7, 324770.8, 0.0, 0.0, 3008080.2, 1.000, 0
9, P-SLICE,    9, 22.00,   18868856, 0,0.00,40.073, 40.404, 40.247, 40.136,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.65%, 0.01%,  0.03%,  1.08%, 0.20%,  0.69%,  9.29%, 0.00%,  0.09%,  3.82%, 11.91%, 70.92%,  0.00%,  0.00%,  0.02%,  0.49%,  0.00%,  0.00%,  0.02%,  0.75%, 27279.37, 12956.08, 0.00, 2907994.83 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 0.00%,0.00%, 8.93%, 91.07%, 0.00%, 0.00%, 0.00%, 0.00%, 15.23%, 0.00%,0.00%, 10.02%, 74.75%, 0.00%, 0.00%, 0.00%, 0.00%, 8.35%, 0.28%,0.00%, 20.03%, 71.33%, 0.00%, 0.00%, 0.00%, 0.00%, 12.36%, 1.50%,0.00%, 21.09%, 65.04%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 674.3, 1071.5, 336346.9, 319835.5, 0.0, 0.0, 3344454.7, 1.000, 0
