Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,   37474192, 0,0.00,44.433, 43.545, 43.446, 44.199,23,  -, -, 0.00%,  0.00%,  0.00%, 1.13%,  6.34%, 47.28%, 0.45%,  0.53%, 11.26%, 0.72%,  0.61%, 15.58%,16.09%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 9744.70, 5802.10, 0.00, 16292093.64 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.34%, 0.00%,0.00%, 12.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 49580.3, 185.1, 533964.2, 505669.9, 0.0, 0.0, 582934.8, 1.000, 0
1, P-SLICE,    1, 22.00,   25692656, 0,0.00,40.229, 40.734, 40.418, 40.316,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.07%,  1.51%, 16.67%, 0.15%,  0.90%, 12.45%, 1.05%,  4.09%, 58.11%, 0.00%,  0.00%,  0.45%,  1.66%,  2.89%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 27017.66, 12484.85, 0.00, 9444214.60 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.59%, 0.00%,0.00%, 0.69%, 1.72%, 0.00%, 0.00%, 0.00%, 0.00%, 84.64%, 0.00%,0.00%, 9.31%, 6.05%, 0.00%, 0.00%, 0.00%, 0.00%, 95.64%, 0.00%,0.00%, 1.58%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1269.7, 808.7, 349667.7, 331145.9, 0.0, 0.0, 933360.2, 1.000, 0
2, P-SLICE,    2, 22.00,   17692656, 0,0.00,40.382, 39.488, 39.338, 40.140,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.02%, 0.00%,  0.01%,  0.06%, 0.07%,  0.14%,  1.18%, 0.00%,  0.27%,  5.56%, 16.18%, 76.47%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.04%, 25253.07, 16058.94, 0.00, 1230994.05 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 0.00%,0.00%, 7.75%, 92.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.28%, 0.00%,0.00%, 10.36%, 89.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.45%, 0.00%,0.00%, 14.90%, 84.65%, 0.00%, 0.00%, 0.00%, 0.00%, 1.77%, 0.05%,0.00%, 15.33%, 82.84%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1195.3, 948.5, 277287.4, 261709.9, 0.0, 0.0, 1211389.2, 1.000, 0
3, P-SLICE,    3, 22.00,   17215712, 0,0.00,40.111, 40.408, 40.221, 40.162,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.19%, 0.00%,  0.00%,  0.48%, 0.15%,  0.45%,  6.79%, 0.00%,  0.11%,  3.71%, 12.20%, 74.81%,  0.00%,  0.00%,  0.00%,  0.34%,  0.00%,  0.00%,  0.01%,  0.73%, 26896.76, 12948.03, 0.00, 2133965.52 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 0.00%,0.00%, 6.85%, 93.15%, 0.00%, 0.00%, 0.00%, 0.00%, 5.23%, 0.00%,0.00%, 6.44%, 88.33%, 0.00%, 0.00%, 0.00%, 0.00%, 3.69%, 0.12%,0.00%, 13.40%, 82.79%, 0.00%, 0.00%, 0.00%, 0.00%, 8.88%, 1.28%,0.00%, 18.56%, 71.27%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1197.5, 1263.7, 285578.7, 269954.5, 0.0, 0.0, 1497760.0, 1.000, 0
4, P-SLICE,    4, 22.00,   18838272, 0,0.00,40.256, 39.372, 39.215, 40.015,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.05%, 0.00%,  0.00%,  0.16%, 0.08%,  0.15%,  1.47%, 0.00%,  0.08%,  4.63%, 16.91%, 76.42%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.03%, 26001.21, 16579.09, 0.00, 1266043.01 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 0.00%,0.00%, 15.22%, 84.78%, 0.00%, 0.00%, 0.00%, 0.00%, 1.12%, 0.00%,0.00%, 13.36%, 85.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.93%, 0.00%,0.00%, 19.16%, 79.91%, 0.00%, 0.00%, 0.00%, 0.00%, 2.18%, 0.05%,0.00%, 17.76%, 80.02%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1171.0, 1274.1, 276961.3, 261611.2, 0.0, 0.0, 1775495.9, 1.000, 0
5, P-SLICE,    5, 22.00,   18240424, 0,0.00,40.091, 40.386, 40.226, 40.144,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.45%, 0.01%,  0.02%,  0.81%, 0.15%,  0.51%,  8.54%, 0.00%,  0.07%,  3.60%, 12.34%, 72.36%,  0.00%,  0.00%,  0.00%,  0.41%,  0.00%,  0.00%,  0.02%,  0.69%, 27089.06, 12985.88, 0.00, 2590267.45 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 0.00%,0.00%, 6.38%, 93.62%, 0.00%, 0.00%, 0.00%, 0.00%, 11.59%, 0.00%,0.00%, 9.41%, 79.00%, 0.00%, 0.00%, 0.00%, 0.00%, 6.16%, 0.15%,0.00%, 17.98%, 75.71%, 0.00%, 0.00%, 0.00%, 0.00%, 11.12%, 1.33%,0.00%, 20.73%, 66.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 676.3, 1096.8, 259015.0, 245113.0, 0.0, 0.0, 2034604.7, 1.000, 0
6, P-SLICE,    6, 22.00,    1284040, 0,0.00,40.895, 40.102, 39.944, 40.677,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.36%, 25.12%, 28.34%,  8.46%,  0.00%,  0.00%,  0.03%,  0.00%,  0.40%, 10.96%, 20.33%,  6.01%, 21902.06, 13749.31, 0.00, 24925.63 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 52.54%,0.00%, 0.00%, 47.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.38%,0.00%, 0.02%, 69.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.51%,0.00%, 3.08%, 56.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.53%,0.00%, 0.04%, 58.42%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 665.2, 1174.3, 64051.4, 61281.9, 0.0, 0.0, 2098824.1, 1.000, 0
7, P-SLICE,    7, 22.00,    1257136, 0,0.00,40.760, 41.151, 40.993, 40.838,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.01%, 0.00%,  4.92%, 35.67%, 20.88%,  6.50%,  0.00%,  0.00%,  0.00%,  0.00%,  2.50%, 13.64%, 10.46%,  5.43%, 22667.70, 10689.47, 0.00, 25891.55 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 33.67%,0.00%, 0.15%, 66.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.66%,0.00%, 0.00%, 72.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.83%,0.00%, 7.64%, 61.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.09%, 45.47%,0.00%, 0.27%, 54.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 367.8, 1114.1, 68744.0, 65273.5, 0.0, 0.0, 2167642.0, 1.000, 0
8, P-SLICE,    8, 22.00,   19979752, 0,0.00,40.260, 39.305, 39.146, 40.002,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.17%, 0.01%,  0.03%,  0.30%, 0.11%,  0.18%,  1.89%, 0.00%,  0.36%,  5.72%, 15.60%, 75.60%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.02%, 25982.32, 16942.52, 0.00, 1293662.54 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 0.00%,0.00%, 16.02%, 83.98%, 0.00%, 0.00%, 0.00%, 0.00%, 3.15%, 0.00%,0.00%, 16.57%, 80.28%, 0.00%, 0.00%, 0.00%, 0.00%, 2.07%, 0.00%,0.00%, 22.10%, 75.83%, 0.00%, 0.00%, 0.00%, 0.00%, 2.79%, 0.03%,0.00%, 18.67%, 78.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 585.6, 1176.0, 279462.6, 263299.7, 0.0, 0.0, 2447193.6, 1.000, 0
9, P-SLICE,    9, 22.00,   18798848, 0,0.00,40.071, 40.393, 40.255, 40.135,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.52%, 0.01%,  0.04%,  1.01%, 0.14%,  0.58%,  9.27%, 0.00%,  0.12%,  3.64%, 11.71%, 71.70%,  0.00%,  0.00%,  0.01%,  0.42%,  0.00%,  0.00%,  0.03%,  0.78%, 27284.13, 12959.30, 0.00, 2902558.40 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 0.00%,0.00%, 5.33%, 94.67%, 0.00%, 0.00%, 0.00%, 0.00%, 13.16%, 0.00%,0.00%, 9.85%, 76.99%, 0.00%, 0.00%, 0.00%, 0.00%, 8.01%, 0.27%,0.00%, 19.58%, 72.14%, 0.00%, 0.00%, 0.00%, 0.00%, 12.05%, 1.45%,0.00%, 20.87%, 65.63%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 666.5, 1089.6, 267725.8, 251532.5, 0.0, 0.0, 2715001.7, 1.000, 0
