Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 34.00,   13909608, 0,0.00,33.520, 32.181, 31.804, 33.138,23,  -, -, 0.00%,  0.00%,  0.00%, 1.21%,  3.81%, 47.94%, 0.48%,  0.53%,  7.41%, 1.22%,  0.87%, 14.25%,22.29%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 135261.22, 92568.54, 0.00, 15088648.69 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.18%, 0.00%,0.00%, 16.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 53365.6, 200.9, 719919.6, 695287.7, 0.0, 0.0, 772560.7, 1.000, 0
1, P-SLICE,    1, 37.00,    7972984, 0,0.00,28.189, 31.455, 30.487, 28.884,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.18%,  1.47%, 22.76%, 0.23%,  0.74%, 13.13%, 1.36%,  3.22%, 54.61%, 0.00%,  0.00%,  0.71%,  0.56%,  1.01%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 438815.71, 110523.95, 0.00, 8676503.90 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.17%, 0.00%,0.00%, 0.83%, 2.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.23%, 0.00%,0.00%, 6.92%, 2.85%, 0.00%, 0.00%, 0.00%, 0.00%, 98.32%, 0.00%,0.00%, 0.44%, 1.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1277.8, 1217.1, 441118.5, 427813.0, 0.0, 0.0, 1214359.0, 1.000, 0
2, P-SLICE,    2, 37.00,    3083744, 0,0.00,30.533, 29.306, 28.572, 30.135,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.01%, 0.00%,  0.01%,  0.02%, 0.11%,  0.19%,  0.73%, 0.00%,  0.13%,  1.36%,  3.17%, 48.34%,  0.00%,  0.08%,  0.39%,  1.81%,  0.31%,  2.45%,  7.89%, 33.01%, 259997.49, 183103.50, 0.00, 1203267.46 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 69.96%,0.00%, 9.89%, 20.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.31%, 64.80%,0.00%, 5.00%, 29.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.27%, 69.64%,0.00%, 7.21%, 22.88%, 0.00%, 0.00%, 0.00%, 0.00%, 1.22%, 41.35%,0.00%, 5.64%, 51.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1064.2, 871.6, 108252.2, 105522.7, 0.0, 0.0, 1322870.0, 1.000, 0
3, P-SLICE,    3, 37.00,    3571912, 0,0.00,28.706, 31.356, 30.284, 29.235,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.01%,  0.06%, 0.01%,  0.04%,  0.31%, 0.14%,  0.30%,  3.78%, 0.00%,  0.07%,  2.73%,  6.61%, 48.71%,  0.00%,  0.14%,  0.76%,  3.49%,  0.08%,  2.12%,  7.80%, 22.84%, 384249.89, 126160.87, 0.00, 1992670.94 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 51.22%,0.00%, 8.54%, 40.24%, 0.00%, 0.00%, 0.00%, 0.00%, 1.48%, 44.56%,0.00%, 8.65%, 45.30%, 0.00%, 0.00%, 0.00%, 0.00%, 2.24%, 53.65%,0.00%, 11.13%, 32.97%, 0.00%, 0.00%, 0.00%, 0.00%, 5.33%, 33.22%,0.00%, 12.86%, 48.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 683.9, 987.8, 134072.5, 127129.3, 0.0, 0.0, 1456954.5, 1.000, 0
4, P-SLICE,    4, 37.00,    3766088, 0,0.00,30.642, 29.164, 28.349, 30.171,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.01%, 0.00%,  0.01%,  0.07%, 0.10%,  0.13%,  0.92%, 0.00%,  0.03%,  1.83%,  5.73%, 52.52%,  0.00%,  0.13%,  0.55%,  2.72%,  0.07%,  1.67%,  6.53%, 26.98%, 247462.35, 190646.74, 0.00, 1201315.56 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 66.15%,0.00%, 9.23%, 24.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.34%, 49.41%,0.00%, 8.62%, 41.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.58%, 53.42%,0.00%, 10.76%, 35.24%, 0.00%, 0.00%, 0.00%, 0.00%, 1.37%, 35.63%,0.00%, 8.95%, 54.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1181.9, 1176.7, 137101.5, 131005.4, 0.0, 0.0, 1594746.3, 1.000, 0
5, P-SLICE,    5, 37.00,    4133888, 0,0.00,28.778, 31.609, 30.228, 29.313,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.13%, 0.01%,  0.06%,  0.52%, 0.13%,  0.43%,  5.35%, 0.00%,  0.05%,  2.43%,  7.23%, 50.55%,  0.00%,  0.23%,  1.14%,  4.18%,  0.05%,  2.04%,  6.95%, 18.51%, 375350.97, 121601.43, 0.00, 2372354.54 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 53.45%,0.00%, 13.79%, 32.76%, 0.00%, 0.00%, 0.00%, 0.00%, 3.03%, 46.91%,0.00%, 13.62%, 36.44%, 0.00%, 0.00%, 0.00%, 0.00%, 3.62%, 49.51%,0.00%, 16.26%, 30.61%, 0.00%, 0.00%, 0.00%, 0.00%, 7.47%, 28.66%,0.00%, 17.30%, 46.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 369.6, 1090.3, 143035.0, 136594.8, 0.0, 0.0, 1737577.6, 1.000, 0
6, P-SLICE,    6, 37.00,     211896, 0,0.00,31.131, 29.534, 28.729, 30.631,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.46%, 11.07%,  8.75%,  2.36%,  0.00%,  0.43%,  0.50%,  0.13%,  3.38%, 34.69%, 34.28%,  3.95%, 214322.73, 171033.36, 0.00, 227292.89 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 88.06%,0.00%, 0.70%, 11.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.04%,0.00%, 1.71%, 22.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.13%,0.00%, 7.34%, 16.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.27%,0.00%, 10.75%, 25.98%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 368.2, 1198.3, 26496.5, 25712.3, 0.0, 0.0, 1763971.9, 1.000, 0
7, P-SLICE,    7, 37.00,     304032, 0,0.00,29.379, 32.264, 30.733, 29.909,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.59%, 22.43%, 11.67%,  4.77%,  0.00%,  0.12%,  0.18%,  0.00%, 11.97%, 14.69%, 13.45%,  8.12%, 319119.23, 105361.72, 0.00, 349949.30 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 48.75%,0.00%, 0.22%, 51.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.76%,0.00%, 0.71%, 59.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.15%,0.00%, 15.21%, 38.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.98%,0.00%, 1.09%, 35.93%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 675.3, 787.3, 43452.1, 41858.7, 0.0, 0.0, 1807228.7, 1.000, 0
8, P-SLICE,    8, 37.00,    4614024, 0,0.00,30.712, 28.887, 28.283, 30.180,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.04%, 0.01%,  0.02%,  0.13%, 0.11%,  0.20%,  1.19%, 0.00%,  0.15%,  2.44%,  7.22%, 57.89%,  0.00%,  0.07%,  0.24%,  1.66%,  0.13%,  1.07%,  4.61%, 22.81%, 239307.89, 198090.37, 0.00, 1204054.90 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 45.35%,0.00%, 12.79%, 41.86%, 0.00%, 0.00%, 0.00%, 0.00%, 1.29%, 31.35%,0.00%, 9.41%, 57.95%, 0.00%, 0.00%, 0.00%, 0.00%, 1.26%, 38.47%,0.00%, 9.61%, 50.66%, 0.00%, 0.00%, 0.00%, 0.00%, 1.80%, 29.18%,0.00%, 8.07%, 60.96%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 538.0, 1171.9, 163097.9, 156278.0, 0.0, 0.0, 1970376.6, 1.000, 0
9, P-SLICE,    9, 37.00,    4448208, 0,0.00,28.867, 31.956, 30.348, 29.438,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.04%,  0.25%, 0.03%,  0.08%,  0.71%, 0.16%,  0.52%,  5.94%, 0.00%,  0.04%,  2.31%,  7.40%, 51.41%,  0.00%,  0.20%,  1.01%,  4.01%,  0.06%,  2.10%,  6.35%, 17.37%, 366998.34, 112456.82, 0.00, 2697633.83 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 57.63%,0.00%, 11.86%, 30.51%, 0.00%, 0.00%, 0.00%, 0.00%, 6.06%, 46.81%,0.00%, 11.69%, 35.44%, 0.00%, 0.00%, 0.00%, 0.00%, 5.07%, 46.02%,0.00%, 16.27%, 32.65%, 0.00%, 0.00%, 0.00%, 0.00%, 8.34%, 26.92%,0.00%, 17.48%, 47.26%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 667.3, 977.9, 158623.5, 150567.9, 0.0, 0.0, 2128984.8, 1.000, 0
