Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 29.00,   19668696, 0,0.00,37.262, 35.527, 35.291, 36.799,23,  -, -, 0.00%,  0.00%,  0.00%, 1.16%,  3.42%, 44.68%, 0.35%,  0.54%,  9.96%, 0.95%,  0.58%, 16.74%,21.62%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 56425.42, 41726.35, 0.00, 15446774.31 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.05%, 0.00%,0.00%, 12.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 47528.3, 78.8, 317301.1, 305758.5, 0.0, 0.0, 363995.0, 1.000, 0
1, P-SLICE,    1, 32.00,   12496176, 0,0.00,32.396, 34.152, 33.421, 32.744,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.15%,  1.11%, 15.23%, 0.22%,  0.91%, 13.63%, 1.13%,  3.37%, 60.21%, 0.00%,  0.00%,  0.49%,  1.29%,  2.26%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 173622.36, 59363.73, 0.00, 8865094.11 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.09%, 0.00%,0.00%, 1.04%, 1.87%, 0.00%, 0.00%, 0.00%, 0.00%, 87.88%, 0.00%,0.00%, 6.77%, 5.35%, 0.00%, 0.00%, 0.00%, 0.00%, 96.63%, 0.00%,0.00%, 0.92%, 2.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 995.1, 1205.2, 253587.2, 241740.8, 0.0, 0.0, 618627.0, 1.000, 0
2, P-SLICE,    2, 32.00,    5688040, 0,0.00,33.461, 32.032, 31.597, 33.050,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.02%, 0.00%,  0.01%,  0.03%, 0.10%,  0.18%,  0.94%, 0.00%,  0.17%,  4.15%, 12.29%, 55.20%,  0.00%,  0.01%,  0.14%,  1.91%,  0.00%,  0.06%,  2.27%, 22.50%, 131351.49, 96339.51, 0.00, 1222329.18 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 0.00%,0.00%, 11.88%, 88.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.72%, 1.59%,0.00%, 8.19%, 89.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.27%, 15.94%,0.00%, 9.98%, 73.81%, 0.00%, 0.00%, 0.00%, 0.00%, 1.52%, 30.19%,0.00%, 8.05%, 60.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1221.5, 1255.6, 107564.3, 101436.8, 0.0, 0.0, 727202.7, 1.000, 0
3, P-SLICE,    3, 32.00,    6379552, 0,0.00,32.490, 34.030, 33.320, 32.786,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.10%, 0.01%,  0.04%,  0.40%, 0.17%,  0.45%,  5.11%, 0.00%,  0.07%,  3.67%, 12.67%, 56.22%,  0.00%,  0.03%,  0.43%,  3.17%,  0.01%,  0.53%,  2.79%, 14.12%, 162130.01, 66515.63, 0.00, 2009999.22 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 14.58%,0.00%, 8.33%, 77.08%, 0.00%, 0.00%, 0.00%, 0.00%, 2.42%, 12.98%,0.00%, 8.81%, 75.80%, 0.00%, 0.00%, 0.00%, 0.00%, 2.69%, 19.24%,0.00%, 11.98%, 66.09%, 0.00%, 0.00%, 0.00%, 0.00%, 7.23%, 21.81%,0.00%, 16.61%, 54.35%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 686.5, 1121.5, 115569.3, 108461.8, 0.0, 0.0, 842855.8, 1.000, 0
4, P-SLICE,    4, 32.00,    6369768, 0,0.00,33.450, 31.887, 31.458, 33.006,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.02%, 0.00%,  0.01%,  0.09%, 0.09%,  0.18%,  1.07%, 0.00%,  0.05%,  3.50%, 12.21%, 62.31%,  0.00%,  0.01%,  0.24%,  2.06%,  0.00%,  0.09%,  1.83%, 16.22%, 129802.23, 99378.70, 0.00, 1197913.26 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 0.00%,0.00%, 24.24%, 75.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.68%, 2.82%,0.00%, 12.52%, 83.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.72%, 14.02%,0.00%, 13.15%, 72.10%, 0.00%, 0.00%, 0.00%, 0.00%, 1.64%, 22.31%,0.00%, 12.63%, 63.42%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 718.7, 1193.9, 127411.8, 120147.7, 0.0, 0.0, 970452.8, 1.000, 0
5, P-SLICE,    5, 32.00,    7111712, 0,0.00,32.551, 34.260, 33.506, 32.884,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.15%, 0.01%,  0.03%,  0.61%, 0.17%,  0.49%,  7.59%, 0.00%,  0.03%,  3.12%, 11.89%, 56.95%,  0.00%,  0.06%,  0.56%,  3.63%,  0.01%,  0.63%,  2.65%, 11.39%, 160010.42, 61871.70, 0.00, 2451718.48 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 29.63%,0.00%, 11.11%, 59.26%, 0.00%, 0.00%, 0.00%, 0.00%, 4.27%, 17.25%,0.00%, 12.12%, 66.35%, 0.00%, 0.00%, 0.00%, 0.00%, 4.04%, 19.89%,0.00%, 15.93%, 60.14%, 0.00%, 0.00%, 0.00%, 0.00%, 10.28%, 18.73%,0.00%, 19.23%, 51.76%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 698.3, 1367.0, 135120.2, 126510.1, 0.0, 0.0, 1106292.0, 1.000, 0
6, P-SLICE,    6, 32.00,     580856, 0,0.00,34.113, 32.614, 32.129, 33.678,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.57%, 20.85%, 22.00%,  4.90%,  0.00%,  0.03%,  0.11%,  0.00%,  0.67%, 16.71%, 27.31%,  6.84%, 107752.01, 81722.04, 0.00, 119254.89 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 54.14%,0.00%, 0.55%, 45.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.54%,0.00%, 0.27%, 55.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.69%,0.00%, 4.96%, 41.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.26%,0.00%, 11.07%, 30.68%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 769.4, 1640.8, 50011.8, 47841.2, 0.0, 0.0, 1157349.1, 1.000, 0
7, P-SLICE,    7, 32.00,     549672, 0,0.00,33.252, 35.145, 34.363, 33.628,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.01%, 0.00%,  7.24%, 35.43%, 15.56%,  4.17%,  0.00%,  0.03%,  0.00%,  0.00%,  5.02%, 13.97%, 12.85%,  5.73%, 130806.38, 49772.61, 0.00, 146860.15 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 40.96%,0.00%, 0.21%, 58.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.32%,0.00%, 0.16%, 71.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.71%,0.00%, 10.18%, 49.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.13%, 57.80%,0.00%, 0.93%, 41.14%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 755.9, 1497.8, 48673.8, 46405.1, 0.0, 0.0, 1206696.9, 1.000, 0
8, P-SLICE,    8, 32.00,    7315080, 0,0.00,33.513, 31.769, 31.345, 33.024,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.06%, 0.01%,  0.02%,  0.22%, 0.11%,  0.22%,  1.43%, 0.00%,  0.18%,  3.63%, 12.24%, 65.10%,  0.00%,  0.01%,  0.15%,  1.73%,  0.00%,  0.14%,  1.52%, 13.21%, 127192.11, 102394.39, 0.00, 1248615.40 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 1.77%,0.00%, 9.73%, 88.50%, 0.00%, 0.00%, 0.00%, 0.00%, 1.87%, 3.74%,0.00%, 13.21%, 81.18%, 0.00%, 0.00%, 0.00%, 0.00%, 1.73%, 11.52%,0.00%, 12.44%, 74.31%, 0.00%, 0.00%, 0.00%, 0.00%, 2.15%, 18.26%,0.00%, 12.00%, 67.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 706.3, 1429.0, 158368.6, 150171.9, 0.0, 0.0, 1365501.3, 1.000, 0
9, P-SLICE,    9, 32.00,    7397984, 0,0.00,32.614, 34.601, 33.721, 33.001,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.19%, 0.01%,  0.06%,  0.85%, 0.15%,  0.56%,  8.21%, 0.00%,  0.04%,  3.21%, 11.42%, 56.96%,  0.00%,  0.06%,  0.60%,  3.28%,  0.01%,  0.65%,  2.64%, 11.07%, 157841.88, 56409.47, 0.00, 2751234.45 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 21.43%,0.00%, 17.86%, 60.71%, 0.00%, 0.00%, 0.00%, 0.00%, 5.44%, 17.11%,0.00%, 12.82%, 64.63%, 0.00%, 0.00%, 0.00%, 0.00%, 5.76%, 20.28%,0.00%, 16.26%, 57.70%, 0.00%, 0.00%, 0.00%, 0.00%, 11.11%, 17.89%,0.00%, 18.88%, 52.12%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 836.6, 1164.1, 140895.8, 132247.0, 0.0, 0.0, 1506683.8, 1.000, 0
