Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 34.00,   13911480, 0,0.00,33.522, 32.180, 31.797, 33.139,23,  -, -, 0.00%,  0.00%,  0.00%, 1.19%,  3.94%, 47.76%, 0.43%,  0.52%,  7.46%, 1.07%,  0.96%, 14.79%,21.87%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 135365.13, 92597.13, 0.00, 15041862.30 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.18%, 0.00%,0.00%, 16.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 29660.2, 102.1, 296787.1, 285073.7, 0.0, 0.0, 325939.4, 1.000, 0
1, P-SLICE,    1, 37.00,    7975512, 0,0.00,28.194, 31.438, 30.497, 28.887,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.18%,  1.55%, 22.68%, 0.22%,  0.73%, 12.67%, 1.32%,  3.15%, 55.19%, 0.00%,  0.00%,  0.69%,  0.56%,  1.05%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 438823.98, 110356.29, 0.00, 8699934.83 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.27%, 0.00%,0.00%, 0.94%, 1.79%, 0.00%, 0.00%, 0.00%, 0.00%, 89.97%, 0.00%,0.00%, 7.25%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%, 98.28%, 0.00%,0.00%, 0.42%, 1.30%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 780.6, 721.2, 184956.6, 178279.7, 0.0, 0.0, 511402.4, 1.000, 0
2, P-SLICE,    2, 37.00,    3074136, 0,0.00,30.528, 29.319, 28.574, 30.133,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.02%, 0.00%,  0.01%,  0.02%, 0.10%,  0.17%,  0.78%, 0.00%,  0.13%,  1.35%,  3.27%, 48.25%,  0.00%,  0.08%,  0.33%,  1.54%,  0.31%,  2.49%,  7.99%, 33.15%, 260252.08, 182804.96, 0.00, 1198447.61 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 71.09%,0.00%, 10.55%, 18.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.48%, 65.21%,0.00%, 4.98%, 29.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.28%, 69.12%,0.00%, 7.61%, 22.99%, 0.00%, 0.00%, 0.00%, 0.00%, 1.26%, 41.30%,0.00%, 5.58%, 51.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 803.9, 691.6, 56851.7, 54493.9, 0.0, 0.0, 568823.8, 1.000, 0
3, P-SLICE,    3, 37.00,    3563088, 0,0.00,28.701, 31.343, 30.266, 29.227,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.01%,  0.07%, 0.01%,  0.03%,  0.31%, 0.16%,  0.35%,  3.75%, 0.00%,  0.11%,  2.66%,  6.51%, 48.81%,  0.00%,  0.13%,  0.69%,  3.43%,  0.08%,  2.13%,  7.90%, 22.88%, 384659.80, 126763.57, 0.00, 1972194.03 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 42.72%,0.00%, 7.77%, 49.51%, 0.00%, 0.00%, 0.00%, 0.00%, 1.66%, 45.16%,0.00%, 8.56%, 44.62%, 0.00%, 0.00%, 0.00%, 0.00%, 2.17%, 54.11%,0.00%, 10.88%, 32.84%, 0.00%, 0.00%, 0.00%, 0.00%, 5.36%, 33.15%,0.00%, 13.08%, 48.42%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 736.0, 645.3, 60723.0, 57458.8, 0.0, 0.0, 630025.5, 1.000, 0
4, P-SLICE,    4, 37.00,    3768688, 0,0.00,30.649, 29.135, 28.335, 30.170,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.01%, 0.00%,  0.00%,  0.06%, 0.09%,  0.16%,  0.85%, 0.00%,  0.04%,  1.86%,  5.57%, 52.55%,  0.00%,  0.12%,  0.51%,  2.23%,  0.06%,  1.69%,  6.49%, 27.68%, 247075.71, 191563.00, 0.00, 1178747.94 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 59.15%,0.00%, 16.90%, 23.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.42%, 49.14%,0.00%, 8.62%, 41.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.52%, 53.82%,0.00%, 10.68%, 34.97%, 0.00%, 0.00%, 0.00%, 0.00%, 1.31%, 35.79%,0.00%, 9.15%, 53.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 727.4, 687.9, 67618.2, 64653.5, 0.0, 0.0, 698158.4, 1.000, 0
5, P-SLICE,    5, 37.00,    4176008, 0,0.00,28.795, 31.599, 30.187, 29.319,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.13%, 0.01%,  0.05%,  0.54%, 0.15%,  0.46%,  5.20%, 0.00%,  0.06%,  2.24%,  7.21%, 51.14%,  0.00%,  0.22%,  1.04%,  3.92%,  0.05%,  2.13%,  6.89%, 18.53%, 374210.64, 122495.07, 0.00, 2373919.94 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 42.86%,0.00%, 20.63%, 36.51%, 0.00%, 0.00%, 0.00%, 0.00%, 3.19%, 49.52%,0.00%, 12.84%, 34.45%, 0.00%, 0.00%, 0.00%, 0.00%, 3.73%, 49.11%,0.00%, 15.46%, 31.70%, 0.00%, 0.00%, 0.00%, 0.00%, 7.32%, 28.28%,0.00%, 16.93%, 47.47%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 424.1, 644.5, 67336.0, 63659.6, 0.0, 0.0, 765667.9, 1.000, 0
6, P-SLICE,    6, 37.00,     214456, 0,0.00,31.129, 29.515, 28.714, 30.625,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.52%, 11.06%,  9.20%,  2.26%,  0.00%,  0.54%,  0.75%,  0.14%,  3.34%, 34.91%, 33.27%,  4.00%, 214199.07, 171777.69, 0.00, 226982.80 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 86.45%,0.00%, 1.40%, 12.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.22%,0.00%, 1.85%, 21.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 74.96%,0.00%, 7.35%, 17.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.69%,0.00%, 12.01%, 23.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 426.7, 685.3, 15273.7, 14681.3, 0.0, 0.0, 781149.9, 1.000, 0
7, P-SLICE,    7, 37.00,     301688, 0,0.00,29.401, 32.214, 30.709, 29.916,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.02%, 0.00%,  0.00%,  0.05%, 0.00%, 12.27%, 21.87%, 11.94%,  5.25%,  0.00%,  0.05%,  0.05%,  0.07%, 12.43%, 14.15%, 13.95%,  7.90%, 317534.33, 106029.88, 0.00, 348569.15 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 50.32%,0.00%, 0.92%, 48.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.37%,0.00%, 0.29%, 60.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%, 46.42%,0.00%, 14.60%, 38.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.40%, 60.05%,0.00%, 1.32%, 38.23%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 426.2, 643.6, 21261.6, 20384.7, 0.0, 0.0, 802581.8, 1.000, 0
8, P-SLICE,    8, 37.00,    4560200, 0,0.00,30.720, 28.911, 28.261, 30.187,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.03%, 0.01%,  0.02%,  0.13%, 0.12%,  0.16%,  1.14%, 0.00%,  0.16%,  2.36%,  6.94%, 57.96%,  0.00%,  0.07%,  0.33%,  1.94%,  0.12%,  1.11%,  4.70%, 22.70%, 238699.95, 198141.47, 0.00, 1207044.59 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 42.69%,0.00%, 11.11%, 46.20%, 0.00%, 0.00%, 0.00%, 0.00%, 1.16%, 32.84%,0.00%, 9.08%, 56.91%, 0.00%, 0.00%, 0.00%, 0.00%, 1.25%, 40.19%,0.00%, 10.14%, 48.41%, 0.00%, 0.00%, 0.00%, 0.00%, 1.69%, 29.33%,0.00%, 8.33%, 60.65%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 421.7, 690.4, 80911.7, 77443.1, 0.0, 0.0, 883706.6, 1.000, 0
9, P-SLICE,    9, 37.00,    4427520, 0,0.00,28.872, 31.915, 30.321, 29.434,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.02%,  0.22%, 0.03%,  0.07%,  0.74%, 0.17%,  0.50%,  6.10%, 0.00%,  0.04%,  2.35%,  7.44%, 50.82%,  0.00%,  0.24%,  1.13%,  4.20%,  0.05%,  2.04%,  6.43%, 17.39%, 366362.75, 113263.30, 0.00, 2658123.14 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 56.60%,0.00%, 15.09%, 28.30%, 0.00%, 0.00%, 0.00%, 0.00%, 5.23%, 46.71%,0.00%, 12.24%, 35.83%, 0.00%, 0.00%, 0.00%, 0.00%, 5.15%, 46.50%,0.00%, 16.28%, 32.06%, 0.00%, 0.00%, 0.00%, 0.00%, 8.56%, 27.27%,0.00%, 17.34%, 46.84%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 422.6, 648.5, 71280.7, 67517.3, 0.0, 0.0, 955158.9, 1.000, 0
10, P-SLICE,   10, 37.00,     197392, 0,0.00,31.139, 29.274, 28.603, 30.589,23, 9 8 7 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.43%, 10.64%,  7.55%,  2.16%,  0.00%,  0.24%,  0.43%,  0.23%,  3.60%, 36.92%, 34.39%,  3.41%, 210952.17, 178219.68, 0.00, 223129.91 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 89.22%,0.00%, 1.15%, 9.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.74%,0.00%, 1.26%, 21.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.08%,0.00%, 7.61%, 14.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.74%,0.00%, 14.33%, 22.93%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 420.1, 686.4, 14507.8, 13947.7, 0.0, 0.0, 969876.1, 1.000, 0
11, P-SLICE,   11, 37.00,     280592, 0,0.00,29.432, 32.409, 30.772, 29.971,23, 10 9 8 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.02%, 0.00%, 13.38%, 19.42%, 11.80%,  4.84%,  0.00%,  0.07%,  0.18%,  0.20%, 13.04%, 14.68%, 14.55%,  7.82%, 313562.38, 100810.77, 0.00, 342316.69 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 49.35%,0.00%, 0.48%, 50.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.16%,0.00%, 0.75%, 56.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.68%,0.00%, 14.71%, 37.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.14%, 62.29%,0.00%, 2.26%, 35.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 422.5, 648.7, 20348.9, 19571.1, 0.0, 0.0, 990397.5, 1.000, 0
12, P-SLICE,   12, 37.00,    4777416, 0,0.00,30.700, 28.784, 28.149, 30.142,23, 11 10 9 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.05%, 0.01%,  0.03%,  0.14%, 0.09%,  0.15%,  1.30%, 0.00%,  0.21%,  2.53%,  7.66%, 57.89%,  0.00%,  0.03%,  0.31%,  1.49%,  0.11%,  0.99%,  4.45%, 22.53%, 240174.30, 203803.14, 0.00, 1305166.16 , 0, 255, 66.65, 0, 255, 61.20, 0, 255, 64.35, 0.00%, 34.38%,0.00%, 11.98%, 53.65%, 0.00%, 0.00%, 0.00%, 0.00%, 2.16%, 28.19%,0.00%, 8.24%, 61.41%, 0.00%, 0.00%, 0.00%, 0.00%, 1.40%, 36.65%,0.00%, 10.14%, 51.81%, 0.00%, 0.00%, 0.00%, 0.00%, 1.85%, 28.79%,0.00%, 8.03%, 61.34%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 419.1, 692.3, 84253.8, 80732.4, 0.0, 0.0, 1074863.9, 1.000, 0
13, P-SLICE,   13, 37.00,    4584608, 0,0.00,28.900, 32.024, 30.284, 29.464,23, 12 11 10 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.03%,  0.25%, 0.01%,  0.04%,  0.83%, 0.18%,  0.45%,  6.13%, 0.00%,  0.06%,  2.27%,  7.43%, 51.46%,  0.00%,  0.19%,  1.06%,  4.13%,  0.06%,  1.93%,  6.45%, 17.02%, 364459.02, 112225.17, 0.00, 2763707.38 , 0, 255, 71.06, 0, 255, 96.33, 0, 255, 105.70, 0.00%, 48.61%,0.00%, 22.22%, 29.17%, 0.00%, 0.00%, 0.00%, 0.00%, 6.42%, 45.21%,0.00%, 11.95%, 36.41%, 0.00%, 0.00%, 0.00%, 0.00%, 5.45%, 46.23%,0.00%, 16.80%, 31.52%, 0.00%, 0.00%, 0.00%, 0.00%, 8.52%, 26.65%,0.00%, 17.40%, 47.43%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 420.6, 646.7, 73359.0, 69657.6, 0.0, 0.0, 1148391.2, 1.000, 0
