Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 34.00,   13995352, 0,0.00,33.516, 32.182, 31.805, 33.135,23,  -, -, 0.00%,  0.00%,  0.00%, 1.64%,  5.55%, 46.33%, 0.69%,  0.95%,  6.85%, 1.11%,  0.90%, 13.85%,22.12%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 135830.06, 92596.70, 0.00, 15462478.98 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.17%, 0.00%,0.00%, 16.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 56367.3, 193.8, 702934.4, 680881.7, 0.0, 0.0, 758802.0, 1.000, 0
1, P-SLICE,    1, 37.00,    8081536, 0,0.00,28.163, 31.395, 30.472, 28.856,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.26%,  1.82%, 23.04%, 0.27%,  0.85%, 13.46%, 1.67%,  4.17%, 51.80%, 0.00%,  0.01%,  0.80%,  0.68%,  1.16%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 442071.54, 111328.96, 0.00, 8855982.17 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.91%, 0.00%,0.00%, 0.88%, 2.21%, 0.00%, 0.00%, 0.00%, 0.00%, 89.74%, 0.00%,0.00%, 6.89%, 3.38%, 0.00%, 0.00%, 0.00%, 0.00%, 98.03%, 0.00%,0.00%, 0.54%, 1.43%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1041.1, 1201.8, 454755.0, 441524.0, 0.0, 0.0, 1213937.2, 1.000, 0
2, P-SLICE,    2, 37.00,    3099608, 0,0.00,30.526, 29.300, 28.566, 30.127,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.01%, 0.00%,  0.01%,  0.02%, 0.12%,  0.21%,  0.72%, 0.00%,  0.13%,  1.29%,  3.18%, 48.58%,  0.00%,  0.06%,  0.35%,  1.53%,  0.33%,  2.50%,  7.86%, 33.10%, 260851.37, 183256.94, 0.00, 1208000.19 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 71.43%,0.00%, 7.33%, 21.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.40%, 66.24%,0.00%, 4.65%, 28.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.22%, 69.43%,0.00%, 7.22%, 23.13%, 0.00%, 0.00%, 0.00%, 0.00%, 1.24%, 41.11%,0.00%, 5.48%, 52.18%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 697.7, 1208.5, 108203.7, 105111.1, 0.0, 0.0, 1322308.7, 1.000, 0
3, P-SLICE,    3, 37.00,    3558720, 0,0.00,28.700, 31.314, 30.260, 29.221,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.06%, 0.01%,  0.03%,  0.29%, 0.16%,  0.40%,  3.29%, 0.00%,  0.09%,  2.82%,  6.72%, 48.98%,  0.00%,  0.15%,  0.83%,  3.21%,  0.06%,  2.06%,  7.69%, 23.12%, 385305.47, 127450.64, 0.00, 1980231.72 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 41.86%,0.00%, 9.30%, 48.84%, 0.00%, 0.00%, 0.00%, 0.00%, 1.48%, 43.26%,0.00%, 10.21%, 45.05%, 0.00%, 0.00%, 0.00%, 0.00%, 2.05%, 53.28%,0.00%, 11.40%, 33.27%, 0.00%, 0.00%, 0.00%, 0.00%, 4.87%, 33.26%,0.00%, 13.32%, 48.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1201.3, 1115.3, 132302.7, 125225.6, 0.0, 0.0, 1455188.1, 1.000, 0
4, P-SLICE,    4, 37.00,    3793728, 0,0.00,30.645, 29.132, 28.324, 30.166,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.01%, 0.00%,  0.01%,  0.06%, 0.10%,  0.15%,  0.86%, 0.00%,  0.04%,  1.93%,  5.74%, 52.94%,  0.00%,  0.10%,  0.43%,  2.15%,  0.08%,  1.61%,  6.45%, 27.32%, 247187.03, 192043.05, 0.00, 1189504.40 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 64.47%,0.00%, 13.16%, 22.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.42%, 46.79%,0.00%, 8.15%, 44.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.54%, 52.69%,0.00%, 10.99%, 35.78%, 0.00%, 0.00%, 0.00%, 0.00%, 1.33%, 35.29%,0.00%, 9.41%, 53.97%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1196.2, 1173.6, 130303.7, 124202.3, 0.0, 0.0, 1586120.9, 1.000, 0
5, P-SLICE,    5, 37.00,    4166072, 0,0.00,28.776, 31.602, 30.171, 29.303,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.13%, 0.02%,  0.05%,  0.48%, 0.18%,  0.50%,  4.72%, 0.00%,  0.04%,  2.34%,  7.36%, 50.78%,  0.00%,  0.22%,  1.10%,  4.34%,  0.07%,  2.02%,  6.88%, 18.75%, 375686.07, 122959.50, 0.00, 2391367.62 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 63.49%,0.00%, 11.11%, 25.40%, 0.00%, 0.00%, 0.00%, 0.00%, 3.16%, 47.30%,0.00%, 13.98%, 35.56%, 0.00%, 0.00%, 0.00%, 0.00%, 3.36%, 48.93%,0.00%, 16.07%, 31.64%, 0.00%, 0.00%, 0.00%, 0.00%, 6.82%, 29.12%,0.00%, 17.27%, 46.79%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 424.2, 1097.5, 141557.9, 133729.2, 0.0, 0.0, 1727464.8, 1.000, 0
6, P-SLICE,    6, 37.00,     211872, 0,0.00,31.140, 29.509, 28.716, 30.633,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.34%, 11.38%,  8.66%,  2.45%,  0.00%,  0.37%,  0.40%,  0.08%,  3.16%, 35.61%, 33.22%,  4.33%, 213935.35, 171730.19, 0.00, 227090.01 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 90.31%,0.00%, 1.79%, 7.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.97%,0.00%, 1.66%, 22.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.68%,0.00%, 7.52%, 16.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.32%,0.00%, 11.72%, 23.96%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 383.4, 1185.1, 30790.6, 29749.5, 0.0, 0.0, 1758082.0, 1.000, 0
7, P-SLICE,    7, 37.00,     306344, 0,0.00,29.377, 32.227, 30.717, 29.901,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.00%,  0.00%,  0.09%, 0.00%, 11.74%, 22.92%, 11.58%,  4.12%,  0.00%,  0.09%,  0.02%,  0.00%, 12.21%, 15.55%, 13.98%,  7.67%, 319366.14, 106038.48, 0.00, 350006.63 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 50.98%,0.00%, 0.80%, 48.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.55%,0.00%, 0.68%, 58.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.12%, 46.95%,0.00%, 14.77%, 38.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.74%, 64.56%,0.00%, 2.50%, 32.21%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 691.1, 1094.9, 42799.0, 41061.5, 0.0, 0.0, 1800933.6, 1.000, 0
8, P-SLICE,    8, 37.00,    4624104, 0,0.00,30.738, 28.893, 28.268, 30.198,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.04%, 0.01%,  0.02%,  0.13%, 0.14%,  0.19%,  0.96%, 0.00%,  0.14%,  2.35%,  7.38%, 58.58%,  0.00%,  0.05%,  0.28%,  1.61%,  0.13%,  1.04%,  4.49%, 22.45%, 237793.68, 198697.54, 0.00, 1206210.11 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 47.06%,0.00%, 5.29%, 47.65%, 0.00%, 0.00%, 0.00%, 0.00%, 1.50%, 31.28%,0.00%, 9.30%, 57.91%, 0.00%, 0.00%, 0.00%, 0.00%, 1.27%, 37.60%,0.00%, 10.22%, 50.91%, 0.00%, 0.00%, 0.00%, 0.00%, 1.54%, 28.67%,0.00%, 8.24%, 61.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 422.0, 1169.5, 170303.9, 164367.7, 0.0, 0.0, 1971092.0, 1.000, 0
9, P-SLICE,    9, 37.00,    4466864, 0,0.00,28.872, 31.932, 30.343, 29.438,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.03%,  0.21%, 0.02%,  0.07%,  0.66%, 0.20%,  0.53%,  5.51%, 0.00%,  0.04%,  2.33%,  7.53%, 51.62%,  0.00%,  0.23%,  1.00%,  4.37%,  0.05%,  2.06%,  6.46%, 17.08%, 366364.26, 112952.79, 0.00, 2674992.65 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 56.00%,0.00%, 14.00%, 30.00%, 0.00%, 0.00%, 0.00%, 0.00%, 5.05%, 47.01%,0.00%, 12.17%, 35.77%, 0.00%, 0.00%, 0.00%, 0.00%, 4.64%, 46.19%,0.00%, 16.25%, 32.92%, 0.00%, 0.00%, 0.00%, 0.00%, 7.87%, 27.05%,0.00%, 17.00%, 48.09%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 677.1, 1096.4, 157272.6, 149052.5, 0.0, 0.0, 2128403.1, 1.000, 0
10, P-SLICE,   10, 37.00,     190864, 0,0.00,31.148, 29.249, 28.600, 30.592,23, 9 8 7 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.42%,  9.89%,  7.57%,  2.17%,  0.00%,  0.46%,  0.47%,  0.09%,  3.34%, 37.37%, 34.46%,  3.75%, 210468.98, 178636.14, 0.00, 222338.40 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 88.86%,0.00%, 1.21%, 9.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.27%,0.00%, 1.32%, 19.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.17%,0.00%, 6.85%, 14.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.94%,0.00%, 13.33%, 22.73%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 422.9, 1165.4, 26348.4, 25505.1, 0.0, 0.0, 2154743.2, 1.000, 0
11, P-SLICE,   11, 37.00,     274984, 0,0.00,29.414, 32.430, 30.800, 29.964,23, 10 9 8 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.02%, 0.00%,  0.00%,  0.02%, 0.02%,  0.00%,  0.06%, 0.00%, 14.14%, 19.53%, 10.58%,  4.58%,  0.00%,  0.04%,  0.04%,  0.13%, 13.75%, 14.22%, 14.86%,  8.02%, 314648.28, 100287.36, 0.00, 342548.07 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 49.29%,0.00%, 0.74%, 49.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%, 42.17%,0.00%, 0.72%, 57.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%, 49.62%,0.00%, 15.56%, 34.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.59%, 63.68%,0.00%, 0.74%, 35.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 615.0, 661.6, 40942.8, 39457.8, 0.0, 0.0, 2195214.3, 1.000, 0
