Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,   37347832, 0,0.00,44.447, 43.548, 43.451, 44.210,23,  -, -, 0.00%,  0.00%,  0.00%, 0.85%,  4.57%, 48.52%, 0.39%,  0.43%, 11.16%, 0.97%,  0.69%, 16.28%,16.13%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 9714.66, 5801.91, 0.00, 15938100.66 , 0, 255, 65.63, 0, 255, 60.46, 0, 255, 63.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.26%, 0.00%,0.00%, 12.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 49137.4, 191.7, 352904.4, 332940.5, 0.0, 0.0, 401360.5, 1.000, 0
1, P-SLICE,    1, 22.00,   25536392, 0,0.00,40.238, 40.741, 40.425, 40.324,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.08%,  1.28%, 16.95%, 0.15%,  0.85%, 12.43%, 0.98%,  3.88%, 58.49%, 0.00%,  0.00%,  0.38%,  1.64%,  2.89%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 26965.96, 12471.32, 0.00, 9332360.31 , 0, 255, 70.94, 0, 255, 96.65, 0, 255, 105.99, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.94%, 0.00%,0.00%, 0.74%, 1.32%, 0.00%, 0.00%, 0.00%, 0.00%, 84.66%, 0.00%,0.00%, 9.13%, 6.21%, 0.00%, 0.00%, 0.00%, 0.00%, 95.64%, 0.00%,0.00%, 1.53%, 2.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 727.3, 1211.9, 284313.6, 267688.7, 0.0, 0.0, 685749.1, 1.000, 0
2, P-SLICE,    2, 22.00,   17684960, 0,0.00,40.386, 39.487, 39.333, 40.142,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.00%,  0.00%,  0.07%, 0.08%,  0.14%,  1.22%, 0.00%,  0.25%,  5.59%, 16.19%, 76.40%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.04%, 25232.94, 16071.09, 0.00, 1227773.22 , 0, 255, 65.70, 0, 255, 60.50, 0, 255, 64.00, 0.00%, 0.00%,0.00%, 8.59%, 91.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.51%, 0.00%,0.00%, 10.69%, 88.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.41%, 0.00%,0.00%, 14.60%, 84.99%, 0.00%, 0.00%, 0.00%, 0.00%, 1.85%, 0.06%,0.00%, 15.20%, 82.89%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 718.5, 1208.0, 218282.8, 206008.8, 0.0, 0.0, 904214.2, 1.000, 0
3, P-SLICE,    3, 22.00,   17188376, 0,0.00,40.113, 40.395, 40.236, 40.164,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.17%, 0.01%,  0.01%,  0.52%, 0.14%,  0.41%,  7.19%, 0.00%,  0.11%,  3.71%, 12.24%, 74.26%,  0.00%,  0.00%,  0.01%,  0.45%,  0.00%,  0.00%,  0.02%,  0.73%, 26881.75, 12943.89, 0.00, 2138280.54 , 0, 255, 70.93, 0, 255, 96.64, 0, 255, 105.97, 0.00%, 0.00%,0.00%, 4.29%, 95.71%, 0.00%, 0.00%, 0.00%, 0.00%, 5.00%, 0.00%,0.00%, 6.29%, 88.72%, 0.00%, 0.00%, 0.00%, 0.00%, 4.02%, 0.21%,0.00%, 14.02%, 81.74%, 0.00%, 0.00%, 0.00%, 0.00%, 9.30%, 1.42%,0.00%, 18.28%, 70.99%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1228.2, 1119.8, 227264.4, 212521.0, 0.0, 0.0, 1132229.4, 1.000, 0
4, P-SLICE,    4, 22.00,   18844456, 0,0.00,40.262, 39.369, 39.208, 40.018,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.05%, 0.00%,  0.01%,  0.16%, 0.06%,  0.14%,  1.59%, 0.00%,  0.09%,  4.58%, 17.27%, 76.02%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.02%, 25986.99, 16597.80, 0.00, 1253953.17 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 0.00%,0.00%, 11.54%, 88.46%, 0.00%, 0.00%, 0.00%, 0.00%, 1.02%, 0.00%,0.00%, 13.50%, 85.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.98%, 0.00%,0.00%, 18.46%, 80.56%, 0.00%, 0.00%, 0.00%, 0.00%, 2.30%, 0.03%,0.00%, 17.61%, 80.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1266.9, 1315.8, 241025.6, 224577.3, 0.0, 0.0, 1374439.8, 1.000, 0
5, P-SLICE,    5, 22.00,   18193560, 0,0.00,40.094, 40.374, 40.232, 40.146,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.42%, 0.01%,  0.03%,  0.86%, 0.14%,  0.51%,  8.89%, 0.00%,  0.08%,  3.51%, 12.24%, 72.14%,  0.00%,  0.00%,  0.01%,  0.45%,  0.00%,  0.00%,  0.01%,  0.66%, 27073.16, 12981.54, 0.00, 2581535.30 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 0.00%,0.00%, 5.77%, 94.23%, 0.00%, 0.00%, 0.00%, 0.00%, 11.40%, 0.00%,0.00%, 9.61%, 78.99%, 0.00%, 0.00%, 0.00%, 0.00%, 6.63%, 0.19%,0.00%, 18.37%, 74.81%, 0.00%, 0.00%, 0.00%, 0.00%, 11.52%, 1.34%,0.00%, 20.48%, 66.66%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 834.4, 1318.8, 231711.7, 216493.1, 0.0, 0.0, 1606654.5, 1.000, 0
6, P-SLICE,    6, 22.00,    1290216, 0,0.00,40.902, 40.110, 39.935, 40.682,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.37%, 24.21%, 28.38%,  9.26%,  0.00%,  0.00%,  0.03%,  0.00%,  0.40%, 10.60%, 20.07%,  6.69%, 21870.02, 13759.29, 0.00, 24893.01 , 0, 255, 65.95, 0, 255, 60.67, 0, 255, 64.07, 0.00%, 51.64%,0.00%, 0.00%, 48.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.46%,0.00%, 0.00%, 69.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.21%,0.00%, 3.04%, 56.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.94%,0.00%, 0.00%, 58.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 697.2, 1237.5, 63607.5, 60228.8, 0.0, 0.0, 1670661.6, 1.000, 0
7, P-SLICE,    7, 22.00,    1262808, 0,0.00,40.764, 41.153, 40.992, 40.841,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.02%, 0.00%,  2.79%, 42.04%, 21.09%,  6.42%,  0.00%,  0.00%,  0.00%,  0.00%,  1.70%, 11.22%,  9.41%,  5.31%, 22644.81, 10679.13, 0.00, 25871.90 , 0, 255, 71.00, 0, 255, 96.58, 0, 255, 105.98, 0.00%, 37.86%,0.00%, 0.22%, 61.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.07%,0.00%, 0.00%, 78.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.64%,0.00%, 7.17%, 64.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.17%, 45.15%,0.00%, 0.00%, 54.68%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 693.7, 1082.4, 68510.5, 65181.1, 0.0, 0.0, 1739210.0, 1.000, 0
8, P-SLICE,    8, 22.00,   20045616, 0,0.00,40.267, 39.305, 39.141, 40.006,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  0.21%, 0.01%,  0.02%,  0.31%, 0.11%,  0.19%,  2.05%, 0.00%,  0.33%,  5.93%, 15.83%, 74.96%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.02%, 25952.39, 16959.83, 0.00, 1307272.03 , 0, 255, 66.22, 0, 255, 60.88, 0, 255, 64.20, 0.00%, 0.00%,0.00%, 14.55%, 85.45%, 0.00%, 0.00%, 0.00%, 0.00%, 3.74%, 0.00%,0.00%, 18.70%, 77.56%, 0.00%, 0.00%, 0.00%, 0.00%, 2.06%, 0.00%,0.00%, 21.37%, 76.56%, 0.00%, 0.00%, 0.00%, 0.00%, 3.03%, 0.03%,0.00%, 18.84%, 78.09%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 687.9, 1284.7, 232489.8, 220633.3, 0.0, 0.0, 1971934.9, 1.000, 0
9, P-SLICE,    9, 22.00,   18860392, 0,0.00,40.078, 40.420, 40.258, 40.143,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.69%, 0.01%,  0.05%,  1.15%, 0.13%,  0.58%, 10.16%, 0.00%,  0.08%,  3.83%, 11.81%, 70.25%,  0.00%,  0.00%,  0.01%,  0.46%,  0.00%,  0.00%,  0.02%,  0.74%, 27245.73, 12912.48, 0.00, 2925932.37 , 0, 255, 71.08, 0, 255, 96.47, 0, 255, 105.94, 0.00%, 0.00%,0.00%, 8.33%, 91.67%, 0.00%, 0.00%, 0.00%, 0.00%, 16.04%, 0.00%,0.00%, 10.07%, 73.89%, 0.00%, 0.00%, 0.00%, 0.00%, 8.94%, 0.24%,0.00%, 19.80%, 71.01%, 0.00%, 0.00%, 0.00%, 0.00%, 13.20%, 1.46%,0.00%, 20.88%, 64.46%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 686.5, 1116.3, 207786.1, 194758.6, 0.0, 0.0, 2179788.1, 1.000, 0
