Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 34.00,     194224, 0,0.00,37.344, 41.703, 41.817, 38.448,23,  -, -, 0.00%,  0.00%,  0.00%, 3.06%,  1.60%,  8.56%, 7.92%,  2.67%, 21.82%, 8.57%,  2.50%, 36.62%, 6.67%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 51270.40, 9355.32, 0.00, 229238.14 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.21%, 0.00%,0.00%, 5.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11992.6, 145.0, 144299.7, 138028.8, 0.0, 0.0, 155591.3, 1.000, 0
1, P-SLICE,    1, 37.00,      34912, 0,0.00,36.490, 41.459, 41.303, 37.713,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.54%,  0.18%,  2.04%, 1.65%,  0.36%,  5.22%, 1.57%,  0.50%,  5.22%, 0.00%,  1.97%,  9.08%,  9.94%,  6.90%,  0.00%,  2.25%,  3.68%,  2.40%,  5.69%, 17.95%, 11.12%, 11.73%, 60916.71, 9824.95, 0.00, 97969.77 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 74.30%,0.00%, 15.89%, 9.81%, 0.00%, 0.00%, 0.00%, 0.00%, 8.59%, 63.06%,0.00%, 17.75%, 10.60%, 0.00%, 0.00%, 0.00%, 0.00%, 22.60%, 46.31%,0.00%, 19.57%, 11.52%, 0.00%, 0.00%, 0.00%, 0.00%, 19.77%, 38.28%,0.00%, 34.69%, 7.27%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 214.6, 48.9, 12905.3, 12060.0, 0.0, 0.0, 168319.4, 1.000, 0
2, P-SLICE,    2, 37.00,      39920, 0,0.00,36.370, 41.360, 41.118, 37.587,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.78%,  0.33%,  2.80%, 2.51%,  0.74%,  6.09%, 2.47%,  0.58%,  6.83%, 0.00%,  6.09%,  9.47%, 13.33%, 10.99%,  0.00%,  1.28%,  3.58%,  4.65%,  7.45%,  4.12%,  6.71%,  9.22%, 62976.59, 10194.25, 0.00, 120896.07 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 55.02%,0.00%, 31.91%, 13.07%, 0.00%, 0.00%, 0.00%, 0.00%, 20.83%, 28.73%,0.00%, 25.22%, 25.22%, 0.00%, 0.00%, 0.00%, 0.00%, 28.34%, 31.21%,0.00%, 22.35%, 18.10%, 0.00%, 0.00%, 0.00%, 0.00%, 22.14%, 31.09%,0.00%, 39.02%, 7.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 309.0, 340.8, 13980.8, 13318.6, 0.0, 0.0, 182604.0, 1.000, 0
3, P-SLICE,    3, 37.00,      40008, 0,0.00,36.260, 41.288, 41.020, 37.484,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 1.05%,  0.21%,  2.78%, 2.27%,  0.46%,  7.32%, 2.40%,  0.93%,  7.11%, 0.00%,  6.52%, 11.62%, 11.36%,  6.19%,  0.00%,  1.05%,  3.83%,  4.76%,  6.99%,  4.25%,  7.45%, 11.45%, 64526.34, 10432.60, 0.00, 120666.88 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 51.71%,0.00%, 32.40%, 15.89%, 0.00%, 0.00%, 0.00%, 0.00%, 19.28%, 25.30%,0.00%, 24.90%, 30.52%, 0.00%, 0.00%, 0.00%, 0.00%, 30.76%, 34.49%,0.00%, 17.89%, 16.86%, 0.00%, 0.00%, 0.00%, 0.00%, 24.31%, 37.75%,0.00%, 30.10%, 7.84%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 298.3, 289.7, 15967.3, 14747.6, 0.0, 0.0, 198815.1, 1.000, 0
4, P-SLICE,    4, 37.00,      41976, 0,0.00,36.160, 41.167, 40.925, 37.382,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.63%,  0.59%,  2.17%, 1.82%,  0.75%,  6.13%, 2.49%,  0.95%,  7.59%, 0.00%,  6.52%, 11.55%, 10.99%,  7.28%,  0.00%,  1.23%,  2.81%,  4.47%,  5.65%,  5.14%,  8.90%, 12.34%, 65936.69, 10771.42, 0.00, 118983.10 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 46.43%,0.00%, 32.47%, 21.10%, 0.00%, 0.00%, 0.00%, 0.00%, 15.96%, 29.87%,0.00%, 23.38%, 30.80%, 0.00%, 0.00%, 0.00%, 0.00%, 27.71%, 37.28%,0.00%, 15.11%, 19.90%, 0.00%, 0.00%, 0.00%, 0.00%, 24.73%, 37.68%,0.00%, 29.79%, 7.80%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 297.4, 288.2, 18601.2, 17396.3, 0.0, 0.0, 217660.5, 1.000, 0
5, P-SLICE,    5, 37.00,      42184, 0,0.00,36.111, 41.178, 40.803, 37.331,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 1.01%,  0.24%,  2.38%, 2.33%,  0.56%,  5.68%, 2.29%,  0.68%,  6.20%, 0.00%,  6.24%, 12.68%, 13.53%,  7.93%,  0.00%,  1.29%,  2.66%,  3.74%,  6.08%,  4.47%,  7.69%, 12.32%, 66666.38, 10869.45, 0.00, 110131.67 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 49.35%,0.00%, 28.43%, 22.22%, 0.00%, 0.00%, 0.00%, 0.00%, 16.42%, 26.09%,0.00%, 28.10%, 29.38%, 0.00%, 0.00%, 0.00%, 0.00%, 26.43%, 31.89%,0.00%, 19.35%, 22.33%, 0.00%, 0.00%, 0.00%, 0.00%, 21.43%, 37.50%,0.00%, 30.45%, 10.62%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 161.6, 166.6, 17665.3, 16624.1, 0.0, 0.0, 235305.9, 1.000, 0
6, P-SLICE,    6, 37.00,      43592, 0,0.00,36.014, 41.087, 40.672, 37.231,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 1.36%,  0.34%,  2.07%, 1.77%,  0.41%,  5.69%, 2.60%,  0.90%,  6.26%, 0.00%,  4.52%, 11.61%, 11.99%,  8.41%,  0.00%,  1.32%,  4.07%,  6.33%,  6.52%,  5.35%,  7.65%, 10.78%, 68610.96, 11143.84, 0.00, 128506.33 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 59.04%,0.00%, 23.55%, 17.41%, 0.00%, 0.00%, 0.00%, 0.00%, 17.09%, 30.26%,0.00%, 22.74%, 29.91%, 0.00%, 0.00%, 0.00%, 0.00%, 24.94%, 37.11%,0.00%, 17.42%, 20.53%, 0.00%, 0.00%, 0.00%, 0.00%, 22.02%, 38.61%,0.00%, 29.00%, 10.37%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 123.7, 0.3, 15442.4, 14578.8, 0.0, 0.0, 250533.1, 1.000, 0
7, P-SLICE,    7, 37.00,      44896, 0,0.00,36.004, 41.086, 40.744, 37.232,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 1.30%,  0.43%,  2.72%, 2.40%,  0.63%,  6.38%, 2.80%,  0.95%,  5.71%, 0.00%,  5.75%, 12.21%, 12.41%,  7.80%,  0.00%,  1.42%,  3.78%,  5.16%,  5.99%,  4.57%,  6.74%, 10.84%, 68586.48, 11093.84, 0.00, 131319.21 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 51.01%,0.00%, 28.19%, 20.81%, 0.00%, 0.00%, 0.00%, 0.00%, 19.65%, 26.43%,0.00%, 24.70%, 29.22%, 0.00%, 0.00%, 0.00%, 0.00%, 29.11%, 32.52%,0.00%, 16.69%, 21.68%, 0.00%, 0.00%, 0.00%, 0.00%, 22.14%, 37.45%,0.00%, 30.54%, 9.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 155.1, 119.4, 17086.9, 15631.1, 0.0, 0.0, 267696.0, 1.000, 0
8, P-SLICE,    8, 37.00,      43216, 0,0.00,35.990, 41.105, 40.765, 37.226,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.94%,  0.29%,  1.96%, 2.00%,  0.29%,  5.72%, 1.39%,  0.41%,  4.86%, 0.00%,  5.72%, 13.19%, 12.79%,  9.64%,  0.00%,  1.18%,  2.57%,  4.49%,  6.94%,  4.45%,  8.46%, 12.70%, 68552.88, 10991.40, 0.00, 121004.07 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 54.84%,0.00%, 29.68%, 15.48%, 0.00%, 0.00%, 0.00%, 0.00%, 14.47%, 25.60%,0.00%, 27.27%, 32.65%, 0.00%, 0.00%, 0.00%, 0.00%, 25.16%, 34.66%,0.00%, 17.72%, 22.46%, 0.00%, 0.00%, 0.00%, 0.00%, 15.38%, 39.72%,0.00%, 30.94%, 13.96%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 104.8, 0.3, 16488.4, 15703.3, 0.0, 0.0, 284110.4, 1.000, 0
9, P-SLICE,    9, 37.00,      42424, 0,0.00,35.977, 41.099, 40.651, 37.201,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.91%,  0.32%,  2.50%, 2.66%,  0.52%,  5.09%, 1.99%,  0.64%,  5.60%, 0.00%,  5.96%, 12.91%, 11.92%,  7.95%,  0.00%,  1.15%,  3.34%,  4.93%,  5.96%,  5.09%,  7.51%, 13.07%, 68994.06, 11108.59, 0.00, 123799.10 , 17, 235, 124.04, 57, 148, 110.84, 107, 219, 146.56, 0.00%, 50.00%,0.00%, 33.33%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 16.32%, 27.26%,0.00%, 28.30%, 28.12%, 0.00%, 0.00%, 0.00%, 0.00%, 26.63%, 34.96%,0.00%, 17.16%, 21.25%, 0.00%, 0.00%, 0.00%, 0.00%, 18.82%, 41.18%,0.00%, 29.82%, 10.18%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 154.0, 291.9, 15679.9, 14632.6, 0.0, 0.0, 300037.3, 1.000, 0
