Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,    2549432, 0,0.00,44.776, 46.158, 47.831, 45.331,23,  -, -, 0.00%,  0.00%,  0.00%, 0.06%,  0.10%,  0.19%, 0.66%,  0.51%,  1.24%,23.49%, 14.10%, 50.23%, 9.42%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 8741.38, 2695.63, 0.00, 120433.27 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.06%, 0.00%,0.00%, 0.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11695.2, 112.8, 126485.4, 117157.0, 0.0, 0.0, 137550.0, 1.000, 0
1, P-SLICE,    1, 22.00,     751120, 0,0.00,40.360, 45.166, 46.673, 41.750,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.28%,  0.20%,  1.28%, 3.77%,  1.47%, 16.23%, 6.03%,  2.64%, 27.19%, 0.00%,  0.01%,  0.43%,  6.04%, 22.90%,  0.00%,  0.16%,  3.08%,  3.25%,  0.03%,  0.22%,  2.93%,  1.87%, 25850.55, 3509.31, 0.00, 92768.78 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 66.67%,0.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.60%, 14.83%,0.00%, 14.83%, 1.74%, 0.00%, 0.00%, 0.00%, 0.00%, 64.07%, 17.91%,0.00%, 15.71%, 2.32%, 0.00%, 0.00%, 0.00%, 0.00%, 54.60%, 7.79%,0.00%, 22.32%, 15.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 250.1, 46.5, 34685.0, 32739.5, 0.0, 0.0, 172086.3, 1.000, 0
2, P-SLICE,    2, 22.00,     617064, 0,0.00,40.480, 45.095, 46.598, 41.822,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.46%,  0.34%,  1.48%, 1.80%,  0.86%,  5.70%, 4.14%,  1.43%, 16.48%, 0.00%,  0.05%,  6.59%, 13.27%, 34.30%,  0.00%,  0.87%,  1.74%,  3.85%,  0.01%,  1.32%,  1.64%,  3.67%, 24407.83, 3581.92, 0.00, 75664.87 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 16.67%,0.00%, 66.67%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 20.60%, 19.83%,0.00%, 36.77%, 22.81%, 0.00%, 0.00%, 0.00%, 0.00%, 33.43%, 13.50%,0.00%, 28.62%, 24.45%, 0.00%, 0.00%, 0.00%, 0.00%, 33.19%, 11.33%,0.00%, 25.22%, 30.26%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 177.7, 341.0, 29803.1, 27548.2, 0.0, 0.0, 202060.9, 1.000, 0
3, P-SLICE,    3, 22.00,     597000, 0,0.00,40.498, 45.073, 46.553, 41.826,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.35%,  0.26%,  1.07%, 1.59%,  0.63%,  5.19%, 4.94%,  1.79%, 17.05%, 0.00%,  0.44%,  6.62%, 12.23%, 35.15%,  0.00%,  0.51%,  1.75%,  3.70%,  0.19%,  1.03%,  1.67%,  3.85%, 24081.88, 3624.72, 0.00, 76054.37 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 29.82%,0.00%, 57.89%, 12.28%, 0.00%, 0.00%, 0.00%, 0.00%, 17.09%, 15.64%,0.00%, 41.79%, 25.47%, 0.00%, 0.00%, 0.00%, 0.00%, 32.14%, 14.83%,0.00%, 28.28%, 24.75%, 0.00%, 0.00%, 0.00%, 0.00%, 34.40%, 10.92%,0.00%, 26.18%, 28.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 167.9, 297.8, 26325.2, 24232.7, 0.0, 0.0, 228509.7, 1.000, 0
4, P-SLICE,    4, 22.00,     590240, 0,0.00,40.493, 45.026, 46.496, 41.810,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.39%,  0.20%,  1.01%, 1.51%,  0.84%,  4.83%, 4.81%,  2.05%, 15.65%, 0.00%,  0.44%,  5.64%, 12.76%, 35.87%,  0.00%,  0.67%,  1.74%,  4.30%,  0.20%,  1.02%,  1.80%,  4.27%, 23982.45, 3668.58, 0.00, 77598.63 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 31.67%,0.00%, 53.33%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.98%, 18.93%,0.00%, 42.62%, 20.48%, 0.00%, 0.00%, 0.00%, 0.00%, 30.58%, 15.09%,0.00%, 30.00%, 24.33%, 0.00%, 0.00%, 0.00%, 0.00%, 32.39%, 12.32%,0.00%, 28.52%, 26.76%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 206.9, 298.5, 29034.5, 27640.1, 0.0, 0.0, 257702.7, 1.000, 0
5, P-SLICE,    5, 22.00,     606072, 0,0.00,40.491, 45.023, 46.480, 41.806,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.29%,  0.28%,  1.00%, 1.95%,  0.77%,  5.11%, 4.82%,  1.91%, 17.28%, 0.00%,  0.34%,  5.99%, 12.81%, 33.74%,  0.00%,  0.60%,  1.43%,  4.12%,  0.20%,  1.10%,  2.17%,  4.09%, 23932.79, 3680.83, 0.00, 74675.30 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 37.25%,0.00%, 49.02%, 13.73%, 0.00%, 0.00%, 0.00%, 0.00%, 16.96%, 18.34%,0.00%, 41.64%, 23.07%, 0.00%, 0.00%, 0.00%, 0.00%, 32.32%, 14.84%,0.00%, 29.68%, 23.16%, 0.00%, 0.00%, 0.00%, 0.00%, 35.05%, 11.98%,0.00%, 26.90%, 26.07%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 161.5, 178.9, 29807.3, 27805.9, 0.0, 0.0, 287503.1, 1.000, 0
6, P-SLICE,    6, 22.00,     619672, 0,0.00,40.517, 45.016, 46.426, 41.818,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.51%,  0.31%,  1.07%, 2.05%,  0.84%,  4.99%, 4.90%,  1.95%, 18.41%, 0.00%,  0.31%,  6.35%, 12.59%, 32.97%,  0.00%,  0.62%,  1.61%,  3.85%,  0.12%,  1.06%,  1.75%,  3.75%, 23780.93, 3699.53, 0.00, 85177.68 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 27.50%,0.00%, 55.00%, 17.50%, 0.00%, 0.00%, 0.00%, 0.00%, 19.11%, 16.95%,0.00%, 40.28%, 23.65%, 0.00%, 0.00%, 0.00%, 0.00%, 33.05%, 14.09%,0.00%, 29.54%, 23.32%, 0.00%, 0.00%, 0.00%, 0.00%, 36.93%, 11.11%,0.00%, 26.44%, 25.52%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 87.9, 0.3, 31558.6, 29201.5, 0.0, 0.0, 318803.5, 1.000, 0
7, P-SLICE,    7, 22.00,     604856, 0,0.00,40.508, 45.040, 46.436, 41.816,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.54%,  0.22%,  1.22%, 1.99%,  0.73%,  5.66%, 4.71%,  1.64%, 17.90%, 0.00%,  0.36%,  6.84%, 12.87%, 31.82%,  0.00%,  0.58%,  1.40%,  4.08%,  0.10%,  1.22%,  2.03%,  4.10%, 23805.60, 3688.68, 0.00, 84907.81 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 21.95%,0.00%, 48.78%, 29.27%, 0.00%, 0.00%, 0.00%, 0.00%, 18.63%, 16.95%,0.00%, 40.32%, 24.11%, 0.00%, 0.00%, 0.00%, 0.00%, 33.94%, 13.91%,0.00%, 29.77%, 22.38%, 0.00%, 0.00%, 0.00%, 0.00%, 36.22%, 12.22%,0.00%, 26.70%, 24.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 157.1, 167.5, 34165.5, 31838.6, 0.0, 0.0, 352946.2, 1.000, 0
8, P-SLICE,    8, 22.00,     592520, 0,0.00,40.523, 45.020, 46.400, 41.820,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.45%,  0.18%,  1.05%, 2.07%,  1.00%,  5.25%, 5.13%,  2.02%, 17.15%, 0.00%,  0.45%,  5.95%, 12.07%, 34.15%,  0.00%,  0.61%,  1.60%,  3.81%,  0.16%,  1.06%,  1.68%,  4.15%, 23723.20, 3707.69, 0.00, 78311.34 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 26.32%,0.00%, 56.14%, 17.54%, 0.00%, 0.00%, 0.00%, 0.00%, 18.08%, 17.96%,0.00%, 44.50%, 19.47%, 0.00%, 0.00%, 0.00%, 0.00%, 35.15%, 13.84%,0.00%, 28.92%, 22.09%, 0.00%, 0.00%, 0.00%, 0.00%, 35.22%, 11.53%,0.00%, 26.86%, 26.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 125.5, 0.3, 33503.0, 31086.9, 0.0, 0.0, 386229.0, 1.000, 0
9, P-SLICE,    9, 22.00,     592248, 0,0.00,40.521, 45.014, 46.387, 41.816,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.40%,  0.27%,  1.10%, 2.06%,  0.69%,  5.25%, 4.80%,  1.45%, 16.43%, 0.00%,  0.45%,  5.69%, 13.61%, 34.63%,  0.00%,  0.44%,  1.77%,  4.16%,  0.09%,  1.23%,  1.91%,  3.57%, 23722.32, 3716.87, 0.00, 74276.07 , 17, 235, 124.04, 57, 148, 110.84, 107, 219, 146.56, 0.00%, 16.00%,0.00%, 70.00%, 14.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.34%, 18.29%,0.00%, 41.50%, 20.87%, 0.00%, 0.00%, 0.00%, 0.00%, 31.64%, 14.58%,0.00%, 29.07%, 24.71%, 0.00%, 0.00%, 0.00%, 0.00%, 33.55%, 11.43%,0.00%, 28.75%, 26.27%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 155.6, 294.8, 30127.9, 28006.2, 0.0, 0.0, 416472.3, 1.000, 0
