Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 24.00,     839144, 0,0.00,40.630, 44.886, 46.214, 41.860,23,  -, -, 0.00%,  0.00%,  0.00%, 1.39%,  1.31%,  5.27%, 5.30%,  2.71%, 16.72%, 8.45%,  3.65%, 31.83%,23.37%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 23098.54, 3874.24, 0.00, 181840.61 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.28%, 0.00%,0.00%, 4.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 12226.3, 141.4, 58061.5, 53830.2, 0.0, 0.0, 69599.3, 1.000, 0
1, P-SLICE,    1, 27.00,     165464, 0,0.00,39.168, 44.295, 45.254, 40.570,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.45%,  0.24%,  1.88%, 1.65%,  0.67%,  6.83%, 2.43%,  1.24%, 12.13%, 0.00%,  1.12%,  8.60%, 14.04%, 17.37%,  0.00%,  1.83%,  2.91%,  4.28%,  1.32%,  6.16%,  5.67%,  9.19%, 33284.40, 4559.36, 0.00, 88912.83 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 54.03%,0.00%, 28.23%, 17.74%, 0.00%, 0.00%, 0.00%, 0.00%, 13.42%, 41.70%,0.00%, 25.31%, 19.57%, 0.00%, 0.00%, 0.00%, 0.00%, 28.80%, 27.01%,0.00%, 22.68%, 21.51%, 0.00%, 0.00%, 0.00%, 0.00%, 30.77%, 26.22%,0.00%, 26.07%, 16.93%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 241.0, 87.5, 15447.8, 14406.0, 0.0, 0.0, 84928.7, 1.000, 0
2, P-SLICE,    2, 27.00,     172072, 0,0.00,39.166, 44.154, 45.066, 40.527,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.58%,  0.20%,  1.43%, 1.91%,  0.42%,  6.42%, 3.38%,  1.09%, 12.98%, 0.00%,  2.56%,  8.96%, 13.67%, 21.52%,  0.00%,  1.15%,  2.23%,  6.28%,  1.29%,  2.58%,  4.19%,  7.17%, 32986.65, 4718.99, 0.00, 87623.47 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 33.51%,0.00%, 46.07%, 20.42%, 0.00%, 0.00%, 0.00%, 0.00%, 14.86%, 25.00%,0.00%, 31.22%, 28.92%, 0.00%, 0.00%, 0.00%, 0.00%, 30.36%, 22.26%,0.00%, 19.96%, 27.42%, 0.00%, 0.00%, 0.00%, 0.00%, 30.49%, 23.49%,0.00%, 26.62%, 19.41%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 220.3, 340.4, 15417.5, 14127.9, 0.0, 0.0, 100585.3, 1.000, 0
3, P-SLICE,    3, 27.00,     171960, 0,0.00,39.119, 44.072, 44.918, 40.463,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.44%,  0.16%,  1.27%, 2.16%,  0.54%,  6.60%, 3.57%,  1.25%, 13.14%, 0.00%,  2.34%,  9.46%, 13.78%, 20.34%,  0.00%,  0.95%,  2.18%,  4.68%,  1.47%,  2.56%,  4.98%,  8.11%, 33152.83, 4860.85, 0.00, 89399.29 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 38.62%,0.00%, 40.21%, 21.16%, 0.00%, 0.00%, 0.00%, 0.00%, 12.64%, 23.64%,0.00%, 28.80%, 34.92%, 0.00%, 0.00%, 0.00%, 0.00%, 30.75%, 23.68%,0.00%, 20.01%, 25.55%, 0.00%, 0.00%, 0.00%, 0.00%, 32.11%, 22.87%,0.00%, 25.76%, 19.26%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 297.5, 165.7, 13798.8, 13012.2, 0.0, 0.0, 114502.0, 1.000, 0
4, P-SLICE,    4, 27.00,     175776, 0,0.00,39.053, 43.978, 44.815, 40.389,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.48%,  0.23%,  1.55%, 1.89%,  0.48%,  6.42%, 2.69%,  1.26%, 12.83%, 0.00%,  2.62%, 10.20%, 14.15%, 20.00%,  0.00%,  1.28%,  2.08%,  5.02%,  1.20%,  2.90%,  4.89%,  7.83%, 33553.86, 4989.99, 0.00, 85807.70 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 31.32%,0.00%, 47.25%, 21.43%, 0.00%, 0.00%, 0.00%, 0.00%, 13.62%, 25.09%,0.00%, 31.78%, 29.51%, 0.00%, 0.00%, 0.00%, 0.00%, 29.40%, 23.30%,0.00%, 21.89%, 25.40%, 0.00%, 0.00%, 0.00%, 0.00%, 30.68%, 23.50%,0.00%, 25.69%, 20.12%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 162.3, 289.8, 17415.4, 16130.6, 0.0, 0.0, 132023.7, 1.000, 0
5, P-SLICE,    5, 27.00,     182896, 0,0.00,39.022, 43.953, 44.763, 40.356,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.58%,  0.33%,  1.64%, 1.68%,  0.64%,  6.57%, 2.99%,  1.10%, 12.67%, 0.00%,  2.30%, 10.61%, 15.38%, 19.53%,  0.00%,  0.93%,  2.47%,  4.27%,  1.24%,  2.84%,  4.68%,  7.55%, 33763.76, 5049.30, 0.00, 82290.17 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 35.09%,0.00%, 46.20%, 18.71%, 0.00%, 0.00%, 0.00%, 0.00%, 15.06%, 22.28%,0.00%, 29.87%, 32.80%, 0.00%, 0.00%, 0.00%, 0.00%, 28.30%, 22.76%,0.00%, 23.68%, 25.26%, 0.00%, 0.00%, 0.00%, 0.00%, 31.56%, 22.27%,0.00%, 27.07%, 19.10%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 157.0, 165.7, 18469.8, 17208.7, 0.0, 0.0, 150474.2, 1.000, 0
6, P-SLICE,    6, 27.00,     189144, 0,0.00,39.003, 43.933, 44.630, 40.323,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.86%,  0.06%,  1.95%, 2.23%,  0.73%,  6.47%, 3.34%,  1.35%, 12.12%, 0.00%,  2.57%, 11.35%, 14.77%, 20.25%,  0.00%,  0.66%,  2.08%,  4.56%,  1.11%,  3.23%,  3.73%,  6.59%, 33948.27, 5125.43, 0.00, 90238.17 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 30.23%,0.00%, 48.26%, 21.51%, 0.00%, 0.00%, 0.00%, 0.00%, 15.84%, 21.51%,0.00%, 30.26%, 32.39%, 0.00%, 0.00%, 0.00%, 0.00%, 31.41%, 19.34%,0.00%, 22.91%, 26.34%, 0.00%, 0.00%, 0.00%, 0.00%, 31.50%, 20.91%,0.00%, 27.05%, 20.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 126.8, 0.3, 16412.8, 15337.0, 0.0, 0.0, 166676.1, 1.000, 0
7, P-SLICE,    7, 27.00,     185736, 0,0.00,39.009, 43.915, 44.668, 40.330,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.79%,  0.25%,  1.72%, 2.16%,  0.60%,  6.62%, 3.36%,  1.04%, 13.30%, 0.00%,  2.47%, 11.56%, 14.38%, 19.49%,  0.00%,  1.02%,  1.87%,  4.17%,  0.89%,  2.66%,  4.61%,  7.04%, 33886.00, 5125.13, 0.00, 94994.47 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 26.54%,0.00%, 54.32%, 19.14%, 0.00%, 0.00%, 0.00%, 0.00%, 15.34%, 20.42%,0.00%, 33.22%, 31.03%, 0.00%, 0.00%, 0.00%, 0.00%, 31.02%, 21.41%,0.00%, 22.17%, 25.39%, 0.00%, 0.00%, 0.00%, 0.00%, 33.16%, 21.00%,0.00%, 26.13%, 19.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 153.4, 94.2, 15374.8, 14060.6, 0.0, 0.0, 181959.2, 1.000, 0
8, P-SLICE,    8, 27.00,     182568, 0,0.00,39.028, 43.899, 44.623, 40.336,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.72%,  0.24%,  1.61%, 2.07%,  0.66%,  5.83%, 3.64%,  1.11%, 12.28%, 0.00%,  1.99%, 11.21%, 15.43%, 20.59%,  0.00%,  0.80%,  1.87%,  4.64%,  1.04%,  3.36%,  4.38%,  6.53%, 33692.72, 5143.28, 0.00, 87587.76 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 34.44%,0.00%, 47.02%, 18.54%, 0.00%, 0.00%, 0.00%, 0.00%, 14.33%, 23.18%,0.00%, 31.69%, 30.80%, 0.00%, 0.00%, 0.00%, 0.00%, 28.31%, 20.66%,0.00%, 24.25%, 26.78%, 0.00%, 0.00%, 0.00%, 0.00%, 31.75%, 20.84%,0.00%, 26.12%, 21.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 152.9, 0.4, 19305.0, 17999.3, 0.0, 0.0, 201079.2, 1.000, 0
9, P-SLICE,    9, 27.00,     179432, 0,0.00,39.022, 43.866, 44.606, 40.325,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.62%,  0.26%,  1.84%, 1.82%,  0.40%,  5.23%, 3.13%,  0.88%, 10.20%, 0.00%,  2.12%, 10.72%, 16.46%, 22.01%,  0.00%,  0.92%,  2.77%,  5.49%,  1.00%,  2.93%,  4.31%,  6.88%, 33797.39, 5157.15, 0.00, 83899.31 , 17, 235, 124.04, 57, 148, 110.84, 107, 219, 146.56, 0.00%, 32.05%,0.00%, 46.79%, 21.15%, 0.00%, 0.00%, 0.00%, 0.00%, 15.76%, 22.25%,0.00%, 31.52%, 30.48%, 0.00%, 0.00%, 0.00%, 0.00%, 24.06%, 22.83%,0.00%, 26.33%, 26.78%, 0.00%, 0.00%, 0.00%, 0.00%, 26.61%, 23.16%,0.00%, 28.87%, 21.36%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 115.3, 291.6, 19431.0, 18038.6, 0.0, 0.0, 220577.7, 1.000, 0
