Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,    2549424, 0,0.00,44.772, 46.161, 47.819, 45.326,23,  -, -, 0.00%,  0.00%,  0.00%, 0.06%,  0.09%,  0.20%, 0.65%,  0.56%,  1.27%,24.17%, 13.42%, 50.25%, 9.33%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 8751.04, 2693.10, 0.00, 120575.67 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.06%, 0.00%,0.00%, 0.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11964.3, 122.4, 182381.0, 171465.2, 0.0, 0.0, 193539.6, 1.000, 0
1, P-SLICE,    1, 22.00,     753328, 0,0.00,40.367, 45.150, 46.673, 41.753,23, 0 , -, 0.00%,  0.00%,  0.00%, 0.31%,  0.16%,  1.30%, 3.80%,  1.50%, 16.46%, 6.30%,  2.83%, 27.89%, 0.00%,  0.01%,  0.36%,  6.18%, 21.24%,  0.00%,  0.19%,  3.28%,  3.10%,  0.03%,  0.16%,  2.97%,  1.93%, 25789.15, 3523.94, 0.00, 91417.01 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 66.67%,0.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.39%, 14.16%,0.00%, 12.05%, 2.41%, 0.00%, 0.00%, 0.00%, 0.00%, 63.63%, 18.30%,0.00%, 15.40%, 2.67%, 0.00%, 0.00%, 0.00%, 0.00%, 56.88%, 7.72%,0.00%, 20.38%, 15.01%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 218.7, 83.7, 51896.4, 48154.8, 0.0, 0.0, 245289.3, 1.000, 0
2, P-SLICE,    2, 22.00,     611848, 0,0.00,40.471, 45.088, 46.593, 41.813,23, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.45%,  0.27%,  1.40%, 1.79%,  0.63%,  6.22%, 4.11%,  1.59%, 15.72%, 0.00%,  0.09%,  6.15%, 12.95%, 35.20%,  0.00%,  0.76%,  1.34%,  4.03%,  0.05%,  1.27%,  1.96%,  4.01%, 24471.14, 3585.05, 0.00, 79646.81 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 35.71%,0.00%, 57.14%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 20.57%, 19.76%,0.00%, 37.89%, 21.78%, 0.00%, 0.00%, 0.00%, 0.00%, 34.69%, 13.27%,0.00%, 28.14%, 23.90%, 0.00%, 0.00%, 0.00%, 0.00%, 31.88%, 11.98%,0.00%, 25.19%, 30.96%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 169.9, 338.4, 49330.5, 46042.9, 0.0, 0.0, 294787.2, 1.000, 0
3, P-SLICE,    3, 22.00,     596744, 0,0.00,40.501, 45.061, 46.533, 41.825,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.41%,  0.21%,  1.04%, 1.78%,  0.70%,  5.13%, 4.38%,  1.86%, 16.24%, 0.00%,  0.38%,  6.17%, 12.56%, 36.19%,  0.00%,  0.49%,  1.77%,  3.99%,  0.19%,  1.12%,  1.59%,  3.79%, 24068.50, 3629.32, 0.00, 78677.55 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 33.96%,0.00%, 50.94%, 15.09%, 0.00%, 0.00%, 0.00%, 0.00%, 17.63%, 17.06%,0.00%, 38.91%, 26.39%, 0.00%, 0.00%, 0.00%, 0.00%, 32.33%, 14.29%,0.00%, 29.36%, 24.02%, 0.00%, 0.00%, 0.00%, 0.00%, 32.57%, 11.27%,0.00%, 27.55%, 28.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 209.4, 294.3, 44640.0, 42421.2, 0.0, 0.0, 339596.2, 1.000, 0
4, P-SLICE,    4, 22.00,     593504, 0,0.00,40.497, 45.027, 46.491, 41.812,23, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.35%,  0.29%,  0.97%, 1.69%,  0.64%,  4.85%, 4.10%,  1.91%, 15.61%, 0.00%,  0.32%,  5.58%, 13.38%, 36.01%,  0.00%,  0.65%,  2.03%,  3.73%,  0.16%,  0.91%,  2.12%,  4.69%, 23962.65, 3669.76, 0.00, 75171.47 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 32.61%,0.00%, 50.00%, 17.39%, 0.00%, 0.00%, 0.00%, 0.00%, 18.44%, 17.85%,0.00%, 43.97%, 19.74%, 0.00%, 0.00%, 0.00%, 0.00%, 29.04%, 16.81%,0.00%, 29.51%, 24.64%, 0.00%, 0.00%, 0.00%, 0.00%, 31.54%, 12.29%,0.00%, 27.84%, 28.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 204.0, 165.8, 47352.1, 44294.0, 0.0, 0.0, 386988.1, 1.000, 0
5, P-SLICE,    5, 22.00,     609072, 0,0.00,40.499, 45.015, 46.469, 41.810,23, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.32%,  0.28%,  0.96%, 1.72%,  0.85%,  4.97%, 4.69%,  1.86%, 17.18%, 0.00%,  0.33%,  5.57%, 13.53%, 34.32%,  0.00%,  0.50%,  1.77%,  4.17%,  0.14%,  1.07%,  1.96%,  3.81%, 23891.08, 3677.44, 0.00, 73699.06 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 30.43%,0.00%, 52.17%, 17.39%, 0.00%, 0.00%, 0.00%, 0.00%, 17.93%, 18.05%,0.00%, 40.02%, 23.99%, 0.00%, 0.00%, 0.00%, 0.00%, 30.39%, 15.05%,0.00%, 30.39%, 24.18%, 0.00%, 0.00%, 0.00%, 0.00%, 34.64%, 11.65%,0.00%, 26.84%, 26.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 87.1, 167.2, 47359.6, 44622.6, 0.0, 0.0, 434276.2, 1.000, 0
6, P-SLICE,    6, 22.00,     616784, 0,0.00,40.510, 45.017, 46.393, 41.809,23, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.46%,  0.21%,  1.11%, 2.07%,  0.85%,  5.13%, 4.91%,  1.92%, 18.09%, 0.00%,  0.33%,  6.07%, 13.55%, 33.18%,  0.00%,  0.59%,  1.51%,  3.62%,  0.14%,  1.06%,  1.76%,  3.45%, 23820.11, 3712.41, 0.00, 77313.77 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 29.55%,0.00%, 54.55%, 15.91%, 0.00%, 0.00%, 0.00%, 0.00%, 18.81%, 17.34%,0.00%, 39.64%, 24.21%, 0.00%, 0.00%, 0.00%, 0.00%, 32.34%, 13.14%,0.00%, 30.79%, 23.73%, 0.00%, 0.00%, 0.00%, 0.00%, 36.79%, 10.43%,0.00%, 26.19%, 26.60%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 124.9, 0.3, 49693.9, 46303.3, 0.0, 0.0, 483799.3, 1.000, 0
7, P-SLICE,    7, 22.00,     606904, 0,0.00,40.512, 45.044, 46.412, 41.816,23, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.55%,  0.27%,  1.15%, 1.84%,  0.75%,  5.10%, 4.35%,  1.78%, 17.99%, 0.00%,  0.44%,  6.04%, 12.55%, 34.22%,  0.00%,  0.47%,  1.27%,  3.63%,  0.12%,  1.19%,  2.03%,  4.27%, 23796.52, 3691.76, 0.00, 83501.71 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 21.15%,0.00%, 55.77%, 23.08%, 0.00%, 0.00%, 0.00%, 0.00%, 20.40%, 17.15%,0.00%, 39.69%, 22.76%, 0.00%, 0.00%, 0.00%, 0.00%, 32.69%, 14.00%,0.00%, 30.02%, 23.30%, 0.00%, 0.00%, 0.00%, 0.00%, 35.03%, 11.48%,0.00%, 26.98%, 26.51%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 125.5, 163.8, 51852.5, 48408.4, 0.0, 0.0, 535769.1, 1.000, 0
8, P-SLICE,    8, 22.00,     590408, 0,0.00,40.516, 45.029, 46.396, 41.815,23, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.46%,  0.29%,  1.04%, 1.98%,  0.79%,  5.04%, 5.07%,  1.58%, 16.69%, 0.00%,  0.43%,  5.70%, 12.53%, 34.83%,  0.00%,  0.68%,  2.00%,  4.17%,  0.20%,  0.88%,  1.74%,  3.91%, 23754.82, 3703.24, 0.00, 79079.97 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 32.20%,0.00%, 47.46%, 20.34%, 0.00%, 0.00%, 0.00%, 0.00%, 19.81%, 17.20%,0.00%, 38.43%, 24.56%, 0.00%, 0.00%, 0.00%, 0.00%, 32.43%, 15.52%,0.00%, 28.68%, 23.37%, 0.00%, 0.00%, 0.00%, 0.00%, 33.91%, 11.74%,0.00%, 27.89%, 26.47%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 195.1, 0.3, 49931.3, 46570.7, 0.0, 0.0, 585585.6, 1.000, 0
9, P-SLICE,    9, 22.00,     590888, 0,0.00,40.517, 45.029, 46.381, 41.814,23, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.54%,  0.30%,  1.19%, 2.08%,  0.79%,  5.22%, 4.79%,  1.71%, 15.73%, 0.00%,  0.46%,  6.10%, 13.89%, 34.24%,  0.00%,  0.61%,  1.87%,  3.81%,  0.08%,  1.01%,  1.79%,  3.78%, 23757.35, 3710.89, 0.00, 78149.63 , 17, 235, 124.04, 57, 148, 110.84, 107, 219, 146.56, 0.00%, 14.29%,0.00%, 65.31%, 20.41%, 0.00%, 0.00%, 0.00%, 0.00%, 20.81%, 16.63%,0.00%, 42.31%, 20.25%, 0.00%, 0.00%, 0.00%, 0.00%, 31.59%, 14.27%,0.00%, 30.86%, 23.29%, 0.00%, 0.00%, 0.00%, 0.00%, 33.33%, 11.38%,0.00%, 28.72%, 26.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 144.1, 287.6, 49520.5, 46407.0, 0.0, 0.0, 635209.7, 1.000, 0
