Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 29.00,     866928, 0,0.00,37.076, 38.908, 41.138, 37.813,27,  -, -, 0.00%,  0.00%,  0.00%, 0.78%,  1.01%,  1.17%, 3.96%,  2.66%,  9.26%,11.41%,  6.60%, 33.80%,29.35%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 53183.80, 14313.96, 0.00, 453691.36 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.33%, 0.00%,0.00%, 2.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 32884.0, 75.5, 137214.7, 129431.5, 0.0, 0.0, 169380.6, 1.000, 0
1, P-SLICE,    4, 32.00,     163736, 0,2.77,35.551, 38.236, 40.457, 36.500,24, 0 , -, 0.00%,  0.00%,  0.00%, 0.20%,  0.07%,  0.38%, 0.77%,  0.42%,  2.50%, 2.00%,  1.19%,  8.50%, 0.00%,  0.11%,  4.70%, 13.13%, 29.45%,  0.00%,  0.37%,  1.87%,  6.22%,  0.54%,  8.21%, 11.27%,  8.09%, 76050.87, 16153.12, 0.00, 222162.13 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 83.33%,0.00%, 8.33%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 4.68%, 61.60%,0.00%, 15.30%, 18.42%, 0.00%, 0.00%, 0.00%, 0.00%, 12.32%, 43.86%,0.00%, 23.38%, 20.43%, 0.00%, 0.00%, 0.00%, 0.00%, 19.91%, 24.38%,0.00%, 39.01%, 16.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 149570.2, 170.0, 49494.0, 46119.4, 0.0, 0.0, 367289.2, 1.000, 0
2, B-SLICE,    2, 33.00,      50976, 0,2.71,35.795, 38.367, 40.688, 36.728,27, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.46%,  8.64%, 13.51%, 20.67%,  0.00%,  1.69%,  3.00%,  4.38%,  2.28%, 21.77%,  8.95%, 14.64%, 70544.81, 15273.28, 0.00, 95000.72 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 83.18%,0.00%, 13.08%, 3.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.08%,0.00%, 19.65%, 7.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.93%,0.00%, 36.56%, 16.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.50%,0.00%, 38.37%, 20.13%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 167.0, 58.7, 48601.7, 46769.2, 0.0, 0.0, 416760.1, 1.000, 0
3, b-SLICE,    1, 34.00,      22744, 0,2.69,35.878, 38.435, 40.808, 36.814,29, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.62%,  8.99%,  6.10%, 14.67%,  0.00%,  2.30%,  1.71%,  3.87%,  3.71%, 31.30%,  9.32%, 17.42%, 68755.84, 14964.95, 0.00, 75368.29 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 85.61%,0.00%, 12.88%, 1.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.89%,0.00%, 14.79%, 6.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.37%,0.00%, 24.33%, 11.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.58%,0.00%, 39.15%, 12.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 82.9, 67.4, 43435.7, 41254.6, 0.0, 0.0, 460638.0, 1.000, 0
4, b-SLICE,    3, 34.00,      21832, 0,2.72,35.572, 38.310, 40.574, 36.540,28, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.89%,  9.21%,  7.61%, 15.17%,  0.00%,  2.40%,  2.40%,  2.61%, 11.48%, 11.73%, 13.28%, 22.24%, 73693.03, 15545.77, 0.00, 79618.80 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 85.85%,0.00%, 11.01%, 3.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.54%,0.00%, 32.79%, 6.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 67.33%,0.00%, 25.09%, 7.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.58%,0.00%, 37.42%, 13.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 103.4, 86.2, 46783.6, 43528.5, 0.0, 0.0, 507040.3, 1.000, 0
5, P-SLICE,    9, 32.00,     145104, 0,2.81,35.457, 38.206, 40.376, 36.415,23, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.23%,  0.15%,  0.48%, 0.74%,  0.63%,  2.32%, 2.21%,  0.77%,  7.23%, 0.00%,  0.51%,  5.72%, 12.32%, 37.25%,  0.00%,  0.49%,  2.13%,  6.72%,  2.67%,  3.89%,  4.91%,  8.62%, 77195.37, 16249.67, 0.00, 166104.02 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 83.94%,0.00%, 6.74%, 9.33%, 0.00%, 0.00%, 0.00%, 0.00%, 7.82%, 40.00%,0.00%, 24.36%, 27.82%, 0.00%, 0.00%, 0.00%, 0.00%, 16.01%, 30.52%,0.00%, 30.02%, 23.45%, 0.00%, 0.00%, 0.00%, 0.00%, 15.30%, 22.98%,0.00%, 46.92%, 14.81%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 38486.9, 80.4, 75079.2, 71520.7, 0.0, 0.0, 618820.5, 1.000, 0
6, B-SLICE,    7, 33.00,      68768, 0,2.97,35.310, 38.122, 40.277, 36.282,26, 4 2 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.22%,  8.90%, 18.85%, 24.69%,  0.00%,  1.22%,  4.26%,  6.46%,  5.37%,  5.17%,  9.01%, 14.85%, 78812.64, 16409.52, 0.00, 109447.79 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 81.50%,0.00%, 12.20%, 6.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.77%,0.00%, 38.03%, 20.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.31%,0.00%, 42.28%, 16.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.81%,0.00%, 38.57%, 20.63%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8.1, 90.6, 61342.7, 57923.8, 0.0, 0.0, 680915.2, 1.000, 0
7, b-SLICE,    5, 34.00,      24536, 0,2.82,35.311, 38.191, 40.384, 36.305,29, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.55%, 10.57%, 11.42%, 15.35%,  0.00%,  2.39%,  4.41%,  3.93%,  9.88%, 10.17%, 11.50%, 17.82%, 78257.77, 16076.03, 0.00, 86391.51 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 79.48%,0.00%, 17.59%, 2.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.29%,0.00%, 39.75%, 5.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.22%,0.00%, 33.78%, 8.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.45%,0.00%, 41.09%, 12.46%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 74.6, 92.4, 50600.0, 48408.8, 0.0, 0.0, 732375.0, 1.000, 0
8, b-SLICE,    6, 34.00,      26048, 0,2.91,35.165, 38.130, 40.262, 36.173,29, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.46%, 12.75%, 13.97%, 14.44%,  0.00%,  2.19%,  4.73%,  5.32%,  8.84%,  9.62%, 10.21%, 15.45%, 80930.91, 16397.09, 0.00, 89121.28 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 78.20%,0.00%, 20.07%, 1.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.09%,0.00%, 42.52%, 9.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.69%,0.00%, 38.43%, 9.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.58%,0.00%, 40.35%, 13.07%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.9, 99.0, 51736.6, 48480.6, 0.0, 0.0, 783925.6, 1.000, 0
9, b-SLICE,    8, 34.00,      16352, 0,2.88,35.377, 38.203, 40.390, 36.357,28, 7 4 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.18%,  9.06%,  6.54%, 12.94%,  0.00%,  2.81%,  2.96%,  3.73%, 14.10%, 13.42%, 12.11%, 20.16%, 76974.26, 16038.45, 0.00, 80406.14 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 86.61%,0.00%, 12.50%, 0.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.18%,0.00%, 32.38%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.73%,0.00%, 21.30%, 8.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.30%,0.00%, 41.80%, 8.90%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.9, 99.3, 47783.0, 45963.8, 0.0, 0.0, 831231.5, 1.000, 0
