Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 24.00,   45258880, 0,0.00,39.755, 39.324, 39.276, 39.641,27,  -, -, 0.00%,  0.00%,  0.00%, 0.29%,  1.37%,  9.08%, 0.53%,  0.62%, 14.32%, 1.37%,  1.51%, 32.91%,38.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 30707.22, 16939.99, 0.00, 21456073.08 , 0, 255, 66.06, 0, 255, 69.44, 0, 255, 64.48, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.45%, 0.00%,0.00%, 3.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 52522.0, 115.7, 344078.9, 322532.4, 0.0, 0.0, 396040.8, 1.000, 0
1, i-SLICE,    1, 24.00,   51431200, 1,1.02,40.010, 39.548, 39.596, 39.901,27,  -, -, 0.00%,  0.00%,  0.00%, 0.03%,  0.13%,  0.78%, 0.11%,  0.16%,  2.75%, 2.15%,  2.49%, 30.11%,61.29%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 27988.01, 15866.14, 0.00, 24137550.65 , 0, 255, 67.50, 0, 255, 86.92, 0, 255, 82.58, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.99%, 0.00%,0.00%, 7.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 12944.4, 11.8, 328903.0, 305286.3, 0.0, 0.0, 736409.7, 1.000, 0
2, P-SLICE,    2, 27.00,   37130696, 0,1.01,34.895, 34.365, 34.323, 34.757,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.29%,  0.83%, 0.21%,  0.99%,  7.75%, 1.02%,  2.79%, 27.65%, 0.00%,  0.00%,  0.04%,  2.79%, 55.61%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99286.55, 54102.03, 0.00, 11430103.14 , 0, 255, 66.11, 0, 255, 69.63, 0, 255, 64.54, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.23%, 0.00%,0.00%, 0.00%, 3.77%, 0.00%, 0.00%, 0.00%, 0.00%, 74.41%, 0.00%,0.00%, 5.82%, 19.77%, 0.00%, 0.00%, 0.00%, 0.00%, 36.13%, 0.00%,0.00%, 24.27%, 39.60%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 180326.6, 1216.9, 1830758.1, 1778545.4, 0.0, 0.0, 2747582.1, 1.000, 0
3, P-SLICE,    7, 27.00,   46539232, 0,1.03,35.062, 34.886, 34.832, 35.012,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.38%,  0.45%, 0.12%,  0.71%,  3.24%, 2.60%,  8.17%, 58.93%, 0.00%,  0.00%,  0.08%,  0.68%, 24.62%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 104990.16, 51210.10, 0.00, 21855500.69 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.21%, 0.00%,0.00%, 2.97%, 5.83%, 0.00%, 0.00%, 0.00%, 0.00%, 81.64%, 0.00%,0.00%, 10.39%, 7.97%, 0.00%, 0.00%, 0.00%, 0.00%, 73.90%, 0.00%,0.00%, 12.74%, 13.36%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 9283.3, 1103.0, 2838474.8, 2766031.5, 0.0, 0.0, 5589479.4, 1.000, 0
4, B-SLICE,    5, 28.00,    3216592, 0,1.03,34.384, 35.656, 35.721, 34.710,26, 2 1 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  2.55%, 12.22%, 39.06%,  0.00%,  0.00%,  0.34%,  4.12%,  0.00%,  0.02%,  3.60%, 38.09%, 106033.10, 40302.35, 0.00, 232448.88 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.84%,0.00%, 0.00%, 99.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.86%,0.00%, 2.51%, 73.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.94%,0.00%, 15.61%, 32.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 271.8, 13.2, 1922986.8, 1882726.7, 0.0, 0.0, 7516837.4, 1.000, 0
5, b-SLICE,    3, 29.00,   47902896, 0,1.02,33.055, 33.224, 33.217, 33.096,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.80%,  4.42%, 94.78%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 171225.67, 86248.86, 0.00, 14205152.70 , 0, 255, 68.02, 0, 255, 86.87, 0, 255, 81.47, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47.15%, 52.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 59.66%, 40.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 61.47%, 38.53%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 272.5, 15.5, 4039374.0, 3889843.4, 0.0, 0.0, 11560984.5, 1.000, 0
6, b-SLICE,    4, 29.00,   39750136, 0,1.01,32.722, 32.657, 32.603, 32.699,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  2.67%, 10.64%, 86.68%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 175845.16, 87222.35, 0.00, 10494920.34 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 25.97%, 74.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44.84%, 55.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.72%, 49.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11.4, 3.3, 3511065.7, 3422244.4, 0.0, 0.0, 15071842.6, 1.000, 0
7, b-SLICE,    6, 29.00,   51298512, 0,1.01,32.706, 32.608, 32.558, 32.675,28, 5 2 1 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  5.39%, 13.31%, 81.29%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 177792.04, 88123.68, 0.00, 12363234.86 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 23.65%, 76.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 40.45%, 59.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47.61%, 52.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.7, 3665298.4, 3541862.1, 0.0, 0.0, 18735407.0, 1.000, 0
8, P-SLICE,   10, 27.00,   38289984, 0,1.01,34.957, 34.419, 34.343, 34.813,25, 7 5 2 , -, 0.00%,  0.00%,  0.00%, 0.07%,  1.19%,  3.27%, 0.61%,  3.60%, 22.13%, 1.65%,  5.48%, 52.68%, 0.00%,  0.00%,  0.00%,  0.24%,  9.10%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100067.51, 53392.26, 0.00, 17912387.85 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.43%, 0.00%,0.00%, 2.28%, 0.28%, 0.00%, 0.00%, 0.00%, 0.00%, 86.79%, 0.00%,0.00%, 8.83%, 4.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 34326.4, 664.6, 2101738.7, 2049293.6, 0.0, 0.0, 20866989.9, 1.000, 0
9, B-SLICE,    9, 28.00,   55542032, 0,1.02,34.054, 34.252, 34.137, 34.089,27, 7 5 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  3.12%,  8.60%, 88.28%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 137844.60, 68817.57, 0.00, 17210353.50 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 0.00%,0.00%, 16.67%, 83.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 37.63%, 62.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49.03%, 50.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52.46%, 47.54%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.1, 2.7, 3919139.8, 3786450, I-SLICE,    0, 24.00,   45258880, 0,0.00,39.755, 39.324, 39.276, 39.641,27,  -, -, 0.00%,  0.00%,  0.00%, 0.29%,  1.37%,  9.08%, 0.53%,  0.62%, 14.32%, 1.37%,  1.51%, 32.91%,38.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 30707.22, 16939.99, 0.00, 21456073.08 , 0, 255, 66.06, 0, 255, 69.44, 0, 255, 64.48, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.45%, 0.00%,0.00%, 3.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 52999.7, 79.2, 314207.8, 296018.4, 0.0, 0.0, 366553.2, 1.000, 0
