Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 34.00,   25478528, 0,0.00,30.877, 30.924, 30.917, 30.887,27,  -, -, 0.00%,  0.00%,  0.00%, 0.40%,  1.34%,  6.98%, 0.52%,  0.82%, 10.03%, 1.37%,  1.32%, 30.09%,47.12%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 254430.05, 117742.81, 0.00, 20169317.75 , 0, 255, 66.06, 0, 255, 69.44, 0, 255, 64.48, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.86%, 0.00%,0.00%, 4.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 49486.1, 104.5, 323883.2, 304873.6, 0.0, 0.0, 372786.1, 1.000, 0
1, i-SLICE,    1, 34.00,   31734536, 1,1.02,31.680, 31.903, 31.799, 31.723,27,  -, -, 0.00%,  0.00%,  0.00%, 0.03%,  0.11%,  0.61%, 0.10%,  0.20%,  1.76%, 2.23%,  2.38%, 29.38%,63.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 223201.06, 100658.91, 0.00, 23171186.65 , 0, 255, 67.50, 0, 255, 86.92, 0, 255, 82.58, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.48%, 0.00%,0.00%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 13620.4, 27.6, 347197.6, 328129.2, 0.0, 0.0, 732029.4, 1.000, 0
2, P-SLICE,    2, 37.00,   17900392, 0,1.01,26.015, 27.310, 27.357, 26.344,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.12%,  0.24%, 0.16%,  0.61%,  2.83%, 0.81%,  1.80%, 15.47%, 0.00%,  0.00%,  0.31%,  7.24%, 69.83%,  0.00%,  0.00%,  0.00%,  0.26%,  0.00%,  0.00%,  0.00%,  0.31%, 713358.53, 266722.55, 0.00, 8374155.87 , 0, 255, 66.11, 0, 255, 69.63, 0, 255, 64.54, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.23%, 0.00%,0.00%, 12.56%, 32.21%, 0.00%, 0.00%, 0.00%, 0.00%, 32.42%, 0.01%,0.00%, 26.00%, 41.58%, 0.00%, 0.00%, 0.00%, 0.00%, 20.44%, 0.64%,0.00%, 31.07%, 47.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 175896.6, 717.8, 1723838.7, 1678972.1, 0.0, 0.0, 2630984.0, 1.000, 0
3, P-SLICE,    7, 37.00,   26592672, 0,1.03,25.520, 28.251, 28.140, 26.189,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.32%,  0.42%, 0.14%,  0.55%,  2.06%, 2.61%,  6.13%, 45.46%, 0.00%,  0.00%,  0.24%,  2.04%, 39.97%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.01%, 860647.14, 239171.99, 0.00, 18845162.38 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.86%, 0.00%,0.00%, 10.88%, 12.25%, 0.00%, 0.00%, 0.00%, 0.00%, 54.65%, 0.00%,0.00%, 25.68%, 19.67%, 0.00%, 0.00%, 0.00%, 0.00%, 57.54%, 0.03%,0.00%, 21.62%, 20.81%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8629.4, 665.4, 3047801.5, 2970284.7, 0.0, 0.0, 5680557.8, 1.000, 0
4, B-SLICE,    5, 38.00,     243800, 0,1.03,26.162, 28.984, 28.934, 26.861,26, 2 1 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 37.86%, 17.47%,  0.28%,  0.00%,  0.08%,  0.07%,  0.00%,  0.02%, 16.83%, 26.92%,  0.47%, 697032.20, 200299.59, 0.00, 741686.05 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.88%,0.00%, 0.34%, 68.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.14%,0.00%, 4.25%, 37.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.04%,0.00%, 0.00%, 36.96%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 469.5, 19.5, 1778705.8, 1739138.3, 0.0, 0.0, 7462761.1, 1.000, 0
5, b-SLICE,    3, 39.00,   22745600, 0,1.02,23.608, 26.890, 26.834, 24.421,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.78%,  4.43%, 94.58%,  0.00%,  0.00%,  0.00%,  0.14%,  0.00%,  0.00%,  0.00%,  0.06%, 1271553.32, 335887.05, 0.00, 12836921.95 , 0, 255, 68.02, 0, 255, 86.87, 0, 255, 81.47, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 63.10%, 36.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 69.26%, 30.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.21%,0.00%, 60.86%, 38.93%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 472.6, 25.2, 4446757.1, 4334106.1, 0.0, 0.0, 11913028.2, 1.000, 0
6, b-SLICE,    4, 39.00,   16382680, 0,1.01,24.065, 26.298, 26.259, 24.618,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.92%, 10.04%, 87.72%,  0.00%,  0.00%,  0.00%,  0.15%,  0.00%,  0.00%,  0.00%,  0.15%, 1094124.98, 351939.76, 0.00, 6935322.33 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 15.38%, 84.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 42.13%, 57.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52.41%, 47.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.34%,0.00%, 45.74%, 53.92%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.1, 3.5, 3408309.0, 3329705.5, 0.0, 0.0, 15319844.0, 1.000, 0
7, b-SLICE,    6, 39.00,   16414008, 0,1.01,24.062, 26.290, 26.269, 24.617,28, 5 2 1 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  2.00%, 10.56%, 87.11%,  0.00%,  0.00%,  0.00%,  0.13%,  0.00%,  0.00%,  0.00%,  0.17%, 1096010.08, 351911.76, 0.00, 7060612.12 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 33.33%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 40.77%, 59.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.03%,0.00%, 51.25%, 48.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.35%,0.00%, 44.79%, 54.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.4, 3389815.5, 3304422.7, 0.0, 0.0, 18706644.1, 1.000, 0
8, P-SLICE,   10, 37.00,   19098984, 0,1.01,25.848, 27.585, 27.621, 26.287,25, 7 5 2 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.46%,  1.52%, 0.26%,  1.17%,  6.88%, 0.90%,  1.96%, 22.44%, 0.00%,  0.00%,  0.54%,  7.33%, 56.45%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.01%, 749505.86, 252075.78, 0.00, 10819797.40 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.22%, 0.00%,0.00%, 7.15%, 13.63%, 0.00%, 0.00%, 0.00%, 0.00%, 51.98%, 0.00%,0.00%, 22.20%, 25.82%, 0.00%, 0.00%, 0.00%, 0.00%, 30.93%, 0.05%,0.00%, 29.75%, 39.27%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 42572.7, 963.3, 2327643.5, 2269329.1, 0.0, 0.0, 21072925.7, 1.000, 0
9, B-SLICE,    9, 38.00,   24430072, 0,1.02,24.431, 27.011, 26.943, 25.067,27, 7 5 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.36%,  5.90%, 92.61%,  0.00%,  0.00%,  0.00%,  0.07%,  0.00%,  0.00%,  0.00%,  0.06%, 1079662.61, 331118.30, 0.00, 14100729.14 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 56.16%, 43.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 61.13%, 38.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.14%,0.00%, 55.67%, 44.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.8, 3.3, 4297656.1, 4190562.6, 0.0, 0.0, 25372112.3, 1.000, 0
