Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 29.00,   34523776, 0,0.00,35.507, 34.594, 34.602, 35.279,27,  -, -, 0.00%,  0.00%,  0.00%, 0.26%,  1.07%,  6.20%, 0.44%,  0.72%, 11.80%, 1.54%,  1.44%, 32.93%,43.60%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 87577.67, 49565.80, 0.00, 20516079.11 , 0, 255, 66.06, 0, 255, 69.44, 0, 255, 64.48, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.53%, 0.00%,0.00%, 3.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 53809.7, 106.8, 314504.8, 293205.8, 0.0, 0.0, 367634.7, 1.000, 0
1, i-SLICE,    1, 29.00,   40606096, 1,1.02,35.944, 34.847, 34.893, 35.675,27,  -, -, 0.00%,  0.00%,  0.00%, 0.02%,  0.10%,  0.63%, 0.11%,  0.16%,  2.36%, 1.89%,  1.99%, 28.67%,64.07%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 79364.88, 46933.64, 0.00, 23593799.65 , 0, 255, 67.50, 0, 255, 86.92, 0, 255, 82.58, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.26%, 0.00%,0.00%, 7.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 13664.4, 17.8, 336215.2, 316799.7, 0.0, 0.0, 715923.5, 1.000, 0
2, P-SLICE,    2, 32.00,   27200032, 0,1.01,30.290, 30.619, 30.595, 30.370,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.24%,  0.71%, 0.22%,  1.09%,  7.09%, 0.94%,  2.54%, 24.49%, 0.00%,  0.00%,  0.09%,  3.72%, 58.85%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 283758.12, 127794.47, 0.00, 10754910.37 , 0, 255, 66.11, 0, 255, 69.63, 0, 255, 64.54, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.81%, 0.00%,0.00%, 0.22%, 7.97%, 0.00%, 0.00%, 0.00%, 0.00%, 67.74%, 0.00%,0.00%, 6.25%, 26.01%, 0.00%, 0.00%, 0.00%, 0.00%, 32.21%, 0.01%,0.00%, 25.84%, 41.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 185720.1, 908.1, 1778810.6, 1727253.2, 0.0, 0.0, 2680334.9, 1.000, 0
3, P-SLICE,    7, 32.00,   36146760, 0,1.03,30.411, 31.141, 31.095, 30.588,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.36%,  0.53%, 0.15%,  0.79%,  3.15%, 2.71%,  7.63%, 56.19%, 0.00%,  0.00%,  0.09%,  0.92%, 27.45%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 306435.16, 124722.13, 0.00, 21070736.34 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.84%, 0.00%,0.00%, 2.39%, 6.77%, 0.00%, 0.00%, 0.00%, 0.00%, 77.95%, 0.00%,0.00%, 11.34%, 10.71%, 0.00%, 0.00%, 0.00%, 0.00%, 70.79%, 0.00%,0.00%, 14.48%, 14.73%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7247.9, 1075.0, 3042664.6, 2963480.8, 0.0, 0.0, 5724775.3, 1.000, 0
4, B-SLICE,    5, 33.00,    1225224, 0,1.03,30.087, 31.989, 32.033, 30.568,26, 2 1 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  7.25%, 13.81%, 25.90%,  0.00%,  0.02%,  0.51%,  2.74%,  0.00%,  0.35%,  9.00%, 40.41%, 288525.06, 97892.02, 0.00, 372744.49 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.89%,0.00%, 0.00%, 95.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.89%,0.00%, 2.98%, 57.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.49%,0.00%, 14.49%, 23.02%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 529.7, 13.6, 1918430.9, 1877488.4, 0.0, 0.0, 7648033.5, 1.000, 0
5, b-SLICE,    3, 34.00,   32973808, 0,1.02,28.221, 29.442, 29.377, 28.518,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.78%,  3.87%, 95.34%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 494622.40, 201045.58, 0.00, 14160731.28 , 0, 255, 68.02, 0, 255, 86.87, 0, 255, 81.47, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49.63%, 50.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 58.17%, 41.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%,0.00%, 60.64%, 39.35%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 535.3, 21.6, 4756197.3, 4637873.2, 0.0, 0.0, 12409756.1, 1.000, 0
6, b-SLICE,    4, 34.00,   28453144, 0,1.01,27.786, 28.754, 28.729, 28.025,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  3.79%, 10.80%, 85.39%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 521051.13, 209163.81, 0.00, 10653161.72 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 22.82%, 77.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 42.34%, 57.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.13%, 49.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10.1, 4.3, 4227758.5, 4126629.2, 0.0, 0.0, 16637820.7, 1.000, 0
7, b-SLICE,    6, 34.00,   29280192, 0,1.01,27.762, 28.630, 28.619, 27.978,28, 5 2 1 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  8.40%, 13.67%, 77.90%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 528736.84, 213185.09, 0.00, 12568896.40 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 20.95%, 79.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 40.45%, 59.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47.35%, 52.65%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.2, 3.6, 4303190.4, 4205802.9, 0.0, 0.0, 20939720.2, 1.000, 0
8, P-SLICE,   10, 32.00,   28345296, 0,1.01,30.338, 30.681, 30.687, 30.425,25, 7 5 2 , -, 0.00%,  0.00%,  0.00%, 0.14%,  1.31%,  4.12%, 0.77%,  4.27%, 24.62%, 1.69%,  5.21%, 48.85%, 0.00%,  0.00%,  0.00%,  0.26%,  8.76%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 288097.25, 124576.33, 0.00, 17656387.92 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.48%, 0.00%,0.00%, 2.27%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 86.42%, 0.00%,0.00%, 9.27%, 4.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50284.2, 758.5, 2472217.8, 2406652.4, 0.0, 0.0, 23458113.4, 1.000, 0
9, B-SLICE,    9, 33.00,   36272144, 0,1.02,29.222, 30.259, 30.221, 29.476,27, 7 5 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  2.86%,  8.00%, 89.13%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 410867.81, 169742.59, 0.00, 17140355.35 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 35.55%, 64.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 46.22%, 53.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52.30%, 47.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.4, 3.5, 4516099.3, 4410276.9, 0.0, 0.0, 27977521.3, 1.000, 0
