Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 34.00,     193584, 0,0.00,37.340, 41.778, 41.867, 38.460,27,  -, -, 0.00%,  0.00%,  0.00%, 3.22%,  1.83%,  8.68%, 7.64%,  2.60%, 21.11%, 7.73%,  2.78%, 37.17%, 7.23%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 51379.48, 9223.05, 0.00, 230056.51 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.15%, 0.00%,0.00%, 5.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11847.2, 142.7, 38981.8, 37127.4, 0.0, 0.0, 50114.9, 1.000, 0
1, P-SLICE,    4, 37.00,      64296, 0,1.48,36.173, 41.323, 41.105, 37.433,24, 0 , -, 0.00%,  0.00%,  0.00%, 1.80%,  0.84%,  4.95%, 3.88%,  1.60%, 12.63%, 4.44%,  2.59%, 13.33%, 0.00%,  2.73%, 10.66%,  7.68%,  4.44%,  0.00%,  2.22%,  2.87%,  3.54%,  1.88%,  7.54%,  4.84%,  5.51%, 66595.99, 10457.60, 0.00, 173026.07 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 40.85%,0.00%, 33.54%, 25.61%, 0.00%, 0.00%, 0.00%, 0.00%, 27.11%, 34.84%,0.00%, 21.79%, 16.27%, 0.00%, 0.00%, 0.00%, 0.00%, 54.07%, 23.01%,0.00%, 14.11%, 8.82%, 0.00%, 0.00%, 0.00%, 0.00%, 50.14%, 22.30%,0.00%, 22.85%, 4.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52131.1, 440.8, 309101.0, 296731.0, 0.0, 0.0, 410475.1, 1.000, 0
2, B-SLICE,    2, 38.00,      38272, 0,1.51,36.276, 41.215, 40.802, 37.459,27, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.41%, 15.34%, 16.24%,  9.90%,  0.00%,  2.46%,  1.80%,  1.70%, 10.56%, 13.45%, 10.42%, 14.73%, 64258.25, 10593.60, 0.00, 249313.06 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 75.59%,0.00%, 15.25%, 9.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.91%,0.00%, 28.33%, 20.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.93%,0.00%, 31.11%, 25.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.59%,0.00%, 41.21%, 15.20%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 88.6, 22.2, 408791.6, 389102.7, 0.0, 0.0, 819981.6, 1.000, 0
3, b-SLICE,    1, 39.00,      21176, 0,1.54,36.364, 41.463, 41.081, 37.591,29, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.88%, 10.82%, 14.42%,  6.64%,  0.00%,  2.09%,  2.04%,  3.24%, 14.58%, 18.81%, 10.29%, 15.20%, 62421.76, 9893.48, 0.00, 116672.45 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 88.57%,0.00%, 9.21%, 2.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.90%,0.00%, 22.57%, 11.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.09%,0.00%, 31.45%, 22.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.03%,0.00%, 43.19%, 7.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 120.7, 7.2, 485497.9, 459490.2, 0.0, 0.0, 1305903.8, 1.000, 0
4, b-SLICE,    3, 39.00,      21472, 0,1.50,36.118, 41.269, 40.709, 37.335,28, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.63%, 12.81%, 13.68%,  8.25%,  0.00%,  2.92%,  3.27%,  3.22%, 19.24%,  6.49%, 10.88%, 16.61%, 66001.94, 10616.20, 0.00, 127440.97 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 87.97%,0.00%, 10.43%, 1.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.37%,0.00%, 36.84%, 20.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.84%,0.00%, 25.00%, 24.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.08%,0.00%, 40.42%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 130.8, 13.5, 499727.7, 474217.9, 0.0, 0.0, 1805176.1, 1.000, 0
5, P-SLICE,    8, 37.00,      70080, 0,1.48,36.068, 41.309, 41.007, 37.340,24, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 2.34%,  0.99%,  5.62%, 3.28%,  1.23%, 12.98%, 4.45%,  1.77%, 13.35%, 0.00%,  5.23%,  9.95%, 10.31%,  5.56%,  0.00%,  1.02%,  3.43%,  4.48%,  1.59%,  2.55%,  4.36%,  5.50%, 68345.69, 10663.16, 0.00, 186596.36 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 23.35%,0.00%, 46.70%, 29.96%, 0.00%, 0.00%, 0.00%, 0.00%, 39.84%, 15.91%,0.00%, 22.33%, 21.93%, 0.00%, 0.00%, 0.00%, 0.00%, 49.16%, 21.88%,0.00%, 15.96%, 13.01%, 0.00%, 0.00%, 0.00%, 0.00%, 46.24%, 23.58%,0.00%, 22.09%, 8.10%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10121.2, 205.2, 692771.5, 668156.7, 0.0, 0.0, 2506775.0, 1.000, 0
6, B-SLICE,    6, 38.00,      40128, 0,1.46,35.907, 41.071, 40.501, 37.127,27, 4 2 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.99%, 15.92%, 17.17%, 13.07%,  0.00%,  1.10%,  3.94%,  3.74%, 12.18%,  6.04%,  8.73%, 13.12%, 69859.22, 11167.86, 0.00, 209230.27 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 70.93%,0.00%, 26.16%, 2.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.95%,0.00%, 36.36%, 32.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.47%,0.00%, 27.26%, 30.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.24%,0.00%, 39.05%, 20.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.7, 3.1, 660748.9, 629178.6, 0.0, 0.0, 3168135.0, 1.000, 0
7, b-SLICE,    5, 39.00,      21832, 0,1.47,35.929, 41.149, 40.581, 37.163,29, 4 2 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.02%, 13.17%, 11.71%,  9.91%,  0.00%,  2.27%,  2.21%,  2.16%, 17.66%,  7.58%, 11.77%, 17.54%, 68876.42, 10908.41, 0.00, 121350.36 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 81.45%,0.00%, 16.94%, 1.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.78%,0.00%, 33.67%, 23.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.42%,0.00%, 23.81%, 21.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.19%,0.00%, 42.51%, 12.30%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 74.5, 3.8, 661717.5, 626386.6, 0.0, 0.0, 3830284.2, 1.000, 0
8, b-SLICE,    7, 39.00,      21792, 0,1.47,35.883, 41.170, 40.638, 37.138,28, 6 4 2 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.82%, 11.30%, 15.81%,  7.82%,  0.00%,  1.83%,  2.91%,  2.91%, 17.41%,  8.22%, 11.76%, 16.21%, 69651.56, 10767.20, 0.00, 121126.39 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 81.99%,0.00%, 15.05%, 2.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.06%,0.00%, 32.89%, 20.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.13%,0.00%, 23.60%, 28.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.05%,0.00%, 41.29%, 11.66%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 10.8, 662555.0, 631410.3, 0.0, 0.0, 4492265.1, 1.000, 0
9, P-SLICE,   13, 37.00,      68512, 0,1.54,36.090, 41.171, 41.031, 37.343,23, 8 6 4 , -, 0.00%,  0.00%,  0.00%, 1.80%,  1.05%,  6.53%, 4.29%,  2.07%, 11.57%, 3.78%,  1.20%, 12.35%, 0.00%,  4.47%, 11.78%,  9.98%,  5.19%,  0.00%,  1.44%,  3.00%,  5.04%,  1.44%,  3.54%,  4.80%,  4.71%, 68354.98, 10854.67, 0.00, 182174.10 , 17, 235, 123.88, 57, 144, 110.68, 108, 217, 145.41, 0.00%, 24.37%,0.00%, 44.67%, 30.96%, 0.00%, 0.00%, 0.00%, 0.00%, 35.89%, 19.04%,0.00%, 23.39%, 21.67%, 0.00%, 0.00%, 0.00%, 0.00%, 50.21%, 21.83%,0.00%, 13.69%, 14.27%, 0.00%, 0.00%, 0.00%, 0.00%, 43.92%, 24.70%,0.00%, 25.08%, 6.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10345.9, 200.1, 747861.8, 719308.3, 0.0, 0.0, 5248872.6, 1.000, 0
