Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,    2549528, 0,0.00,44.780, 46.160, 47.833, 45.334,27,  -, -, 0.00%,  0.00%,  0.00%, 0.05%,  0.09%,  0.19%, 0.59%,  0.37%,  1.20%,23.35%, 13.41%, 49.80%,10.95%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 8729.71, 2695.67, 0.00, 115909.74 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.06%, 0.00%,0.00%, 0.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 12126.1, 83.9, 72832.5, 68148.7, 0.0, 0.0, 84248.3, 1.000, 0
1, P-SLICE,    4, 22.00,     855440, 0,1.48,40.458, 45.046, 46.520, 41.789,24, 0 , -, 0.00%,  0.00%,  0.00%, 0.30%,  0.19%,  1.42%, 5.69%,  2.16%, 21.12%, 7.84%,  3.45%, 34.35%, 0.00%,  0.00%,  0.07%,  4.42%, 12.99%,  0.00%,  0.03%,  1.82%,  2.25%,  0.00%,  0.03%,  1.03%,  0.83%, 24610.39, 3644.29, 0.00, 118401.58 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.84%, 2.90%,0.00%, 1.81%, 1.45%, 0.00%, 0.00%, 0.00%, 0.00%, 79.93%, 7.89%,0.00%, 10.56%, 1.63%, 0.00%, 0.00%, 0.00%, 0.00%, 71.89%, 4.85%,0.00%, 15.96%, 7.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50376.3, 414.5, 336803.8, 318734.3, 0.0, 0.0, 470486.9, 1.000, 0
2, B-SLICE,    2, 23.00,     442048, 0,1.51,40.100, 44.996, 46.415, 41.501,27, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%, 11.73%, 20.94%, 44.77%,  0.00%,  2.17%,  1.77%,  3.33%,  0.07%,  4.93%,  3.56%,  6.57%, 27264.97, 3690.94, 0.00, 166824.44 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 33.33%,0.00%, 53.33%, 13.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.69%,0.00%, 42.37%, 19.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.31%,0.00%, 45.26%, 34.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.01%,0.00%, 40.12%, 42.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 125.5, 16.8, 546903.8, 520979.4, 0.0, 0.0, 1018149.2, 1.000, 0
3, b-SLICE,    1, 24.00,     277632, 0,1.54,39.910, 44.958, 46.329, 41.343,29, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%, 13.46%, 19.53%, 36.68%,  0.00%,  2.63%,  2.47%,  5.49%,  0.15%,  7.71%,  4.60%,  7.12%, 28164.25, 3703.20, 0.00, 87030.25 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 50.00%,0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.43%,0.00%, 38.82%, 17.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.58%,0.00%, 44.90%, 28.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.62%,0.00%, 43.32%, 33.07%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 143.6, 7.0, 632824.3, 601354.0, 0.0, 0.0, 1651457.3, 1.000, 0
4, b-SLICE,    3, 24.00,     273848, 0,1.50,39.916, 44.821, 46.131, 41.306,28, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.68%,  7.71%, 19.42%, 37.57%,  0.00%,  1.87%,  2.13%,  3.61%,  1.18%, 10.30%,  6.23%,  9.29%, 27539.85, 3847.94, 0.00, 77365.81 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 63.37%,0.00%, 28.71%, 7.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.21%,0.00%, 24.84%, 13.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.09%,0.00%, 37.88%, 32.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.48%,0.00%, 40.53%, 35.98%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 74.3, 12.5, 637386.4, 610072.0, 0.0, 0.0, 2288315.8, 1.000, 0
5, P-SLICE,    8, 22.00,     743680, 0,1.48,40.601, 45.085, 46.521, 41.902,24, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.84%,  0.68%,  2.88%, 3.19%,  1.19%,  9.88%, 7.15%,  2.87%, 27.96%, 0.00%,  0.00%,  5.68%, 11.26%, 19.36%,  0.00%,  0.15%,  0.76%,  3.28%,  0.00%,  0.12%,  0.85%,  1.89%, 23312.07, 3637.28, 0.00, 124637.11 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.47%, 2.61%,0.00%, 33.43%, 21.49%, 0.00%, 0.00%, 0.00%, 0.00%, 52.57%, 5.93%,0.00%, 23.12%, 18.38%, 0.00%, 0.00%, 0.00%, 0.00%, 58.42%, 7.96%,0.00%, 18.03%, 15.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7753.3, 203.2, 763717.6, 729064.7, 0.0, 0.0, 3058450.7, 1.000, 0
6, B-SLICE,    6, 23.00,     450000, 0,1.46,40.145, 44.881, 46.165, 41.489,27, 4 2 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.49%, 10.67%, 19.70%, 45.94%,  0.00%,  1.36%,  1.36%,  3.03%,  0.26%,  5.97%,  4.40%,  6.82%, 26033.85, 3832.77, 0.00, 133867.38 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 34.69%,0.00%, 53.06%, 12.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.69%,0.00%, 32.15%, 27.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.61%,0.00%, 39.35%, 38.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 16.57%,0.00%, 39.98%, 43.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.2, 869893.2, 831978.6, 0.0, 0.0, 3928968.2, 1.000, 0
7, b-SLICE,    5, 24.00,     293224, 0,1.47,39.909, 44.778, 46.052, 41.285,29, 4 2 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.01%, 10.44%, 19.02%, 39.00%,  0.00%,  1.94%,  2.46%,  3.98%,  0.63%,  7.65%,  5.88%,  7.98%, 27441.03, 3892.02, 0.00, 77300.02 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 38.46%,0.00%, 56.04%, 5.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.88%,0.00%, 36.22%, 15.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.49%,0.00%, 38.16%, 31.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.63%,0.00%, 41.26%, 37.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 129.2, 4.7, 818059.8, 780779.4, 0.0, 0.0, 4747471.3, 1.000, 0
8, b-SLICE,    7, 24.00,     287344, 0,1.47,39.920, 44.830, 46.039, 41.299,28, 6 4 2 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.61%,  7.90%, 22.21%, 40.59%,  0.00%,  1.03%,  1.59%,  3.45%,  2.61%,  5.58%,  5.02%,  8.40%, 27371.31, 3874.22, 0.00, 81795.00 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 61.76%,0.00%, 25.98%, 12.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.58%,0.00%, 31.48%, 22.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.96%,0.00%, 39.89%, 37.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.64%,0.00%, 37.93%, 41.43%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.5, 3.1, 819904.4, 783287.0, 0.0, 0.0, 5566765.6, 1.000, 0
9, P-SLICE,   13, 22.00,     715376, 0,1.54,40.641, 45.069, 46.633, 41.944,23, 8 6 4 , -, 0.00%,  0.00%,  0.00%, 0.80%,  0.60%,  2.69%, 3.13%,  1.17%, 10.40%, 6.93%,  2.42%, 28.51%, 0.00%,  0.08%,  4.98%, 11.77%, 20.50%,  0.00%,  0.12%,  0.73%,  2.45%,  0.00%,  0.17%,  0.77%,  1.77%, 22995.50, 3613.86, 0.00, 111304.07 , 17, 235, 123.88, 57, 144, 110.68, 108, 217, 145.41, 0.00%, 0.00%,0.00%, 75.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.65%, 3.15%,0.00%, 33.33%, 19.87%, 0.00%, 0.00%, 0.00%, 0.00%, 52.55%, 5.38%,0.00%, 21.82%, 20.25%, 0.00%, 0.00%, 0.00%, 0.00%, 58.23%, 6.49%,0.00%, 19.29%, 15.99%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7833.8, 156.7, 908280.4, 868489.8, 0.0, 0.0, 6481188.0, 1.000, 0
